카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,선정순서,v24대표기사정합성,v25한국정부국회근거,최종카테고리재배치
경쟁사_해외이슈,경쟁사/해외이슈,일본 빅테크,"최태원 SK 회장, 일본에 ‘AI 팩토리’ 구축… 글로벌 공급망 재편에 나서",폴리타임즈,폴리타임즈,"Thu, 11 Jun 2026 10:30:41 GMT","Thu, 11 Jun 2026 10:30:41 GMT","최태원 SK 회장, 일본에 ‘AI 팩토리’ 구축… 글로벌 공급망 재편에 나서 폴리타임즈","지난 9일 도쿄 제국호텔에서 열린 ‘닛케이포럼’에 참석한 최태원 SK그룹 회장이 새로운 한일 경제 연대의 청사진을 내놓았다. 현지 특파원들과의 간담회에서 국내외를 아우르는 생산 기지 다각화 전략을 밝힌 최 회장은, 이어진 니혼게이자이신문 인터뷰를 통해 일본이 첫 해외 AI 전략 거점임을 밝혔다. 2028년 일본 내 ‘AI 팩토리’ 구축과 해외 반도체 공장 후보지로 일본을 공식 거론한 이번 행보는 SK의 글로벌 공급망 전략이 하드웨어 제조를 넘어 AI 인프라 전반으로 재편되었음을 시사한다. 닛케이포럼 '한일특별세션'에 참석해 한일 경제연대의 필요성과 구체적인 청사진을 강조하고 있는 최태원 회장 [사진=SK제공] ■ 일본, 차세대 AI 데이터센터(AI 팩토리)의 첫 해외 거점 최 회장이 구상 중인 ‘AI 팩토리’는 단순한 데이터센터가 아니다. 이는 데이터 학습과 추론에 특화된 AI 전용 연산 기지로, SK하이닉스의 고대역폭메모리(HBM)와 엔비디아의 그래픽처리장치(GPU)를 결합한 인프라다. SK는 2027년 한국에서 첫 AI 팩토리를 가동한 뒤, 이를 아시아 전역으로 확대한다는 계획을 가지고 있는데, 이번 인터뷰를 통해 그 첫 해외 진출지가 일본으로 낙점됐음이 확인됐다. 최 회장은 일본을 선택한 이유로 반도체 및 AI 생태계의 완성도를 꼽았다. 그는 “일본은 반도체 장비와 소재 기업이 집적돼 있어 생태계가 완벽하다”며 “AI를 활용해 생산 효율을 높이려는 일본 기업들의 수요가 많아, 우리 기술력을 선보이는 쇼케이스 역할을 할 것”이라고 설명했다. 현재 SK는 일본 현지 기업들과 2028~2029년 가동을 목표로 논의를 이어가고 있다. 다만 구체적인 부지 선정과 관련해서는 ""아직 어디에 지을지 특정 장소를 확정한 상태는 아니다""라며, 파트너 기업들과 함께 최적의 입지를 다각도로 검토 중임을 밝혔다. 현재 SK는 기가와트(GW)급 전력 확보 방안 등을 중점적으로 조율하고 있다. 2026 대만 컴퓨텍스 SK하이닉스 부스에 마련된 'AI 팩토리 존'. AI 연산의 핵심 기지인 'AI 팩토리'의 비전이 SK하이닉스의 하드웨어(HBM 등)와 어떻게 결합되어 구현되는지를 시각적으로 보여준다. [사진=SK제공] ■ 해외 생산 기지 다각화, ‘선택’이 아닌 ‘필수’ 최 회장의 발언은 국내 투자 위축 우려를 불식시키며, 철저히 실리 중심의 생산 거점 다변화를 표방한다. 그는 “용인을 제대로 짓는 것이 가장 중요하다”며 국내 클러스터가 핵심임을 분명히 했다. 다만 용인 4기 이후의 수요 폭증에 대비해 미리 준비해야 한다는 숙제를 언급하며, 생산 시설의 다각화가 불가피함을 시사했다. 최 회장은 “무조건 한국에만 고집하지 않겠다”며 인프라(전력·용수·인력)가 뒷받침되는 곳이라면 어디든 공장을 건설할 수 있다는 실용주의적 입장을 견지했다. 즉, 국내의 ‘핵심 제조 기지’와 해외의 ‘AI 인프라 거점’을 분리·운영하여 지정학적 리스크를 줄이고 공급망 안정성을 확보하겠다는 계산이다. 일본은 이 전략에서 반도체 핵심 소재·장비의 안정적 수급을 돕는 대체 불가능한 파트너로 평가된다. 닛케이포럼 '한일특별세션'에서 최태원 SK그룹 회장이 패널들과 함께 '복잡해지는 국제정세 속 한일의 지향점'을 주제로 토론하고 있다. [사진=SK제공] ■ 한일 기술 동맹, 7조 달러 경제권의 청사진 최 회장은 이번 포럼 내내 ‘한일 경제연대’의 당위성을 강조했다. 저출산과 고령화, 에너지 불안정 등 양국이 겪고 있는 공통의 난제들을 개별 국가 차원이 아닌 통합 경제권 안에서 풀어가자는 것이다. 특히 최 회장은 “반도체와 AI는 우리 생존을 위한 비상 상황”이라며, 단순히 생산 설비를 교환하는 수준을 넘어 양국 정부와 기업, 학계가 함께 참여하는 ‘빅 텐트(Big Tent)’ 형태의 상설 플랫폼 구축을 제안했다. 반도체 수익의 근본 원인이 AI에 있는 만큼, 엔비디아와 같은 글로벌 빅테크와의 협력을 한일 양국이 공동으로 대응해 규모의 경제를 확보해야 한다는 판단이다. 나아가 최 회장은 양국의 경제 규모(단순 합산 6조 달러)에 1조 달러 상당의 시너지 효과를 더한 ‘7조 달러 경제권’ 구축을 공식 제안하며, 이 상설 플랫폼을 통해 정례적으로 협력 과제를 논의하고 실질적인 성과를 도출하자고 역설했다. 최 회장의 이번 행보는 단순한 기업 투자를 넘어, 한국의 메모리 반도체 경쟁력과 일본의 소재, 부품, 장비 생태계를 결합하여 미국과 중국이 주도하는 AI 기술 패권 시대에 새로운 ‘룰 메이커’로 자리 잡겠다는 구상을 담고 있다. 2026 대만 컴퓨텍스에서 SK하이닉스 전시 부스를 방문한 젠슨 황 엔비디아 CEO와 최태원 회장. 젠슨 황 CEO가 SK하이닉스의 HBM 웨이퍼에 직접 친필 사인을 남기는 장면으로, 양사의 긴밀한 기술 협력 관계와 두 리더의 깊은 신뢰를 상징적으로 보여준다. [사진=SK제공] ■ 상생을 향한 실천, 키옥시아 사례가 보여주는 미래 이러한 기술 동맹은 ‘이익의 선순환’을 통해 완성된다. 최 회장은 국내에서 불거진 수익 환원논란에 대해 “수익은 이해관계자를 행복하게 만드는 데 쓰여야 한다”며, 키옥시아 투자 성과를 일본 현지에 재투자할 가능성을 시사했다. 그는 “어디서 돈을 벌었다고 다 가져가 버리면 상대가 싫어할 것”이라며 한국과 일본이 서로의 강점을 결합해 지속 가능한 경제 공동체로 나아가야 한다는 원칙을 재확인했다. 2028년 일본에 들어설 AI 팩토리는 단순한 투자 그 이상의 의미를 갖는다. SK가 제시한 이번 로드맵이 한국과 일본이 기술과 자본의 선순환을 만드는 실질적인 기술 동맹의 신호탄이 될지 업계의 이목이 쏠리고 있다.",2730,newspaper3k,84.0,representative_alignment_failed:expected_domestic_competitor_missing_overseas_general_ai_infra,107.0,True,False,https://news.google.com/rss/articles/CBMia0FVX3lxTE0yb09tYjU3dDNyXzl4Q2p0N0Uxd1l1b3k1MW81Y21FN3lQUEU0TXVFN05lbXJLblFLZWV2Mmc0bmN2Q1lSWHdkYmNWUHNJaWIycDQyajJVZ1M2aXRKYmpORDU4Z1I1Sk1SWTdJ?oc=5,https://www.polytimes.co.kr/news/articleView.html?idxno=590,196.5,"ai_infrastructure_security,aidc_datacenter,platform_obligation,policy_legislation",aidc_law_power,2026-06-11,json_ld:datePublished,original_date_recent,6.0,199.5,,7.0,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,32.0,government:platform_obligation,Y,,issue_representative_alignment,I026,SK 최태원 회장 일본 AI 팩토리 구축 전략,일본 빅테크,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,본문추출성공,pass:competitor_guardrail_pass,ok,http_200,body_valid,AI 인프라 투자,COMPETITOR_AI_STRATEGY,367.0,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI 인프라 투자,SK 최태원 회장 일본 AI 팩토리 구축 전략,SK 최태원 회장 일본 AI 팩토리 구축 전략,"SK 최태원 회장의 일본 'AI 팩토리' 구축은 국내 대기업의 글로벌 AI 인프라 투자 및 AI 산업 생태계 확장 전략을 보여주며, 카카오의 AI 인프라 및 해외 사업 전략 수립에 참고할 수 있다.",2.0,2.0,2.0,국내 대기업인 SK의 해외 AI 인프라 투자 사례는 카카오의 AI 전략 및 글로벌 시장 경쟁력 확보에 중요한 시사점을 제공한다.,"SK그룹이 일본에 'AI 팩토리'를 구축하는 등 국내 주요 기업들이 AI 반도체 및 데이터센터 확보를 위해 글로벌 공급망 재편에 나서고 있습니다. 이는 AI 산업의 핵심 인프라 경쟁 동향을 보여주는 구조적 변화로, 카카오의 AI 인프라 확보 전략에 시사점을 제공합니다.",issue_selected,6.0,fail:expected_domestic_competitor_missing_overseas_general_ai_infra,,
경쟁사_해외이슈,경쟁사/해외이슈,방송미디어통신위원회,"방미통위, 주민번호·CI 분리 보관 내년 1월 시행... 당초 계획보다 4개월 앞당겨",보안뉴스,보안뉴스,"Fri, 12 Jun 2026 06:08:00 GMT","Fri, 12 Jun 2026 06:08:00 GMT","방미통위, 주민번호·CI 분리 보관 내년 1월 시행... 당초 계획보다 4개월 앞당겨 보안뉴스","방미통위, 주민번호·CI 분리 보관 내년 1월 시행... 당초 계획보다 4개월 앞당겨 2026-06-12 15:08 방미통위, 주민번호·CI 분리 보관 내년 1월 시행... 당초 계획보다 4개월 앞당겨 가 + 가 - http://www.boannews.com/media/view.asp?idx=144090 URL을 길게 누르면 복사하실 수 있습니다. 샤이니헌터스, 오라클 제로데이 취약점 악용... 세... “인증 맹신 버려라”... ISMS-P 개편, 양자... 한국소프트웨어저작권협회·한국소프트웨어감정평가학회, ... 무너진 코드 신뢰, SBOM 확장으로 잡는다... ... “대학 63% 생성형 AI 도입했지만 인프라·인력·... LIG D&A, 국내 최초 ‘방산 에이전틱 AI 공... [PIS FAIR 2026 미리보기] 스냅태그, ‘... [속담으로 배우는 100가지 보안 습관 37] 믿는... [단독] 솔루션 유지보수 바이텍시스템 랜섬웨어 감염... 삼성 등 고객사 정보 유출 전 세계 윈도우 서버가 표적... ‘Netlogon’ 제로클릭 취약점 티빙 사태, DB 유출보다 깃허브에 주목할 이유 삼성 ‘AI 대전환’ 본격화... 全 계열사 AI 보안 인재 확보 총력전 인포트렌드, CCTV·보안 분석 등 실사용 환경에 최적화된 타워형·랙형 서버 공개 [카드뉴스] “해킹 아니라 업데이트인데 수술실 마비?”… 미 FDA 패치 의무화가 부른 병원 전산망의 역설 샤이니헌터스, 오라클 제로데이 취약점 악용... 세계 교육기관 100여곳 공격 “인증 맹신 버려라”... ISMS-P 개편, 양자 보안 위협 속 차세대 생존법 스콥정보통신, ‘인터롭 도쿄2026’ 참가... ‘IP스캔 NAC’로 일본 보안 시장 공략 MS 깃허브 저장소 73곳 감염... ‘미아스마’ 웜 공급망 공격 비상 美 CISA, AI 해킹 위협에 사이버보안 조치 시한 3일로 단축 [해킹 뉴노멀-5] 대통령실서 돌아온 신용석 CISO의 9개월은?... ‘선제적 자율보안’ 실천 CU 택배 전산망 뚫렸다... BGF네트웍스, 웹 취약점 해킹으로 CI 등 유출 [디지털 문단속] #3. 방치된 공유기, 해커의 놀이터 된다... “펌웨어 업데이트 필수”",1078,bs4_selector,86.0,relevance_failed:v27_korean_official_enforcement_should_be_gov,92.5,True,False,https://news.google.com/rss/articles/CBMibkFVX3lxTE10bnFoSDBJbHRsTlBhMC1jWnpxdDYxQjRzckJOSHBHZXhQTnd4MzhuTWVOYU94OFlvdnpQQTA1Q0k0NHc4am8wMm53UWJTb0tLZDltQ3NRTENORDJFcENVbVFlZGM0dzl4enFxM2N3?oc=5,https://m.boannews.com/html/detail.html?tab_type=1&idx=144090,108.6,"ai_agent,ai_infrastructure_security,copyright_ai,kim_beomsoo_trial,phishing_security,platform_obligation,privacy_security_reliability",security_hacking_incident,2026-06-12,body_early_plain_date,original_date_recent,1.0,178.15,privacy_security:tving:data_leak:policy_change,70.0,global_incident:platform_enforcement:microsoft:privacy_data_violation:general,global_incident:platform_enforcement:microsoft:privacy_data_violation,32.0,government:platform_obligation,Y,,issue_representative_attempt,I080,방통위 주민번호·CI 분리 보관 시행 가속화,방송미디어통신위원회,정부/국회,정부_국회,정부_국회,경쟁사_해외이슈,경쟁사/해외이슈,본문추출성공,reassign:v26_2_foreign_policy_to_competitor_overseas,ok,http_200,body_valid,개인정보 보호,GOV_PLATFORM_REGULATION,133.5,,GOV_DIRECT_PLATFORM_OBLIGATION,,other,정부_국회,GOV_PLATFORM_REGULATION,개인정보 보호,방통위 주민번호·CI 분리 보관 시행 가속화,방통위 주민번호·CI 분리 보관 시행 가속화,"주민번호·CI 분리 보관 의무 시행 시기가 앞당겨짐에 따라 카카오는 개인정보 처리 시스템 및 데이터 관리 체계를 서둘러 점검하고 개선해야 하며, 이는 직접적인 시스템 변경 및 비용 부담으로 이어진다.",1.0,1.0,1.0,"플랫폼 사업자의 개인정보 처리 의무를 직접적으로 강화하는 정책 변화로, 카카오의 시스템 및 운영에 중대한 영향을 미친다. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov","방송통신위원회가 주민등록번호와 CI(연계정보)의 분리 보관 의무 시행을 4개월 앞당겼습니다. 개인정보 처리 시스템 변경이 불가피해, 카카오에 직접적인 개발 비용 및 컴플라이언스 대응 부담을 야기하는 규제입니다.",issue_selected,7.0,pass:representative_aligned,N:foreign_policy,정부_국회->경쟁사_해외이슈:v26_2_foreign_policy_to_competitor_overseas
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"LX-네이버 이노베이션, 사우디 디지털트윈 행정서비스 개발 협력",뉴시스,뉴시스,"Thu, 11 Jun 2026 08:48:37 GMT","Thu, 11 Jun 2026 08:48:37 GMT","LX-네이버 이노베이션, 사우디 디지털트윈 행정서비스 개발 협력 뉴시스","LX-네이버 이노베이션, 사우디 디지털트윈 행정서비스 개발 협력 기사등록 2026/06/11 17:48:37 [서울=뉴시스] 네이버 이노베이션 야세르 알오바이단 최고경영자(CEO·左)와 한국국토정보공사(LX) 심병섭 공간정보본부장(右)이 10일(현지시간) 양해각서를 체결한 후 기념촬영을 하고 있다. (사진= LX 제공) [서울=뉴시스] 변해정 기자 = 한국국토정보공사(LX)가 네이버 이노베이션과 손잡고 사우디아라비아 디지털트윈 행정서비스 개발에 나선다. LX는 10일(현지시간) 네이버 이노베이션과 '디지털트윈 및 공간정보 분야 협력 강화를 위한 양해각서'(MOU)를 체결했다고 11일 밝혔다. 네이버 이노베이션은 사우디아라비아 전역의 주거와 도시 인프라를 디지털화 하기 위해 지난해 5월 네이버클라우드와 사우디 국립주택공사가 함께 설립한 합작법인이다. 양사는 이번 MOU에 따라 디지털트윈 기반 사업의 타당성 검토와 기술 협력체계 구축을 추진한다. 스마트시티·플랫폼·인공지능(AI) 분야 기술도 교류한다. LX는 또 사우디아라비아 현지 기업과의 협력을 강화해 도시·교통·주택·인프라 분야의 행정서비스 모델을 고도화한다. 향후 카타르·아랍에미네이트(UAE) 등 중동 인접국으로 협력 범위를 확대해 나간다는 복안이다. 심병섭 LX 공간정보본부장은 ""LX의 축적된 전문성을 바탕으로 사우디아라비아의 도시 문제 해결과 행정서비스 혁신을 지원할 것""이라며 ""중동을 비롯한 해외 시장에 한국형 디지털트윈 플랫폼 확산에도 기여하겠다""고 말했다. ◎공감언론 뉴시스 hjpyun@newsis.com LX-네이버 이노베이션, 사우디 디지털트윈 행정서비스 개발 협력 [서울=뉴시스] 네이버 이노베이션 야세르 알오바이단 최고경영자(CEO·左)와 한국국토정보공사(LX) 심병섭 공간정보본부장(右)이 10일(현지시간) 양해각서를 체결한 후 기념촬영을 하고 있다. (사진= LX 제공) [서울=뉴시스] 변해정 기자 = 한국국토정보공사(LX)가 네이버 이노베이션과 손잡고 사우디아라비아 디지털트윈 행정서비스 개발에 나선다. LX는 10일(현지시간) 네이버 이노베이션과 '디지털트윈 및 공간정보 분야 협력 강화를 위한 양해각서'(MOU)를 체결했다고 11일 밝혔다. 네이버 이노베이션은 사우디아라비아 전역의 주거와 도시 인프라를 디지털화 하기 위해 지난해 5월 네이버클라우드와 사우디 국립주택공사가 함께 설립한 합작법인이다. 양사는 이번 MOU에 따라 디지털트윈 기반 사업의 타당성 검토와 기술 협력체계 구축을 추진한다. 스마트시티·플랫폼·인공지능(AI) 분야 기술도 교류한다. LX는 또 사우디아라비아 현지 기업과의 협력을 강화해 도시·교통·주택·인프라 분야의 행정서비스 모델을 고도화한다. 향후 카타르·아랍에미네이트(UAE) 등 중동 인접국으로 협력 범위를 확대해 나간다는 복안이다. 심병섭 LX 공간정보본부장은 ""LX의 축적된 전문성을 바탕으로 사우디아라비아의 도시 문제 해결과 행정서비스 혁신을 지원할 것""이라며 ""중동을 비롯한 해외 시장에 한국형 디지털트윈 플랫폼 확산에도 기여하겠다""고 말했다. ◎공감언론 뉴시스 hjpyun@newsis.com [서울=뉴시스] 네이버 이노베이션 야세르 알오바이단 최고경영자(CEO·左)와 한국국토정보공사(LX) 심병섭 공간정보본부장(右)이 10일(현지시간) 양해각서를 체결한 후 기념촬영을 하고 있다. (사진= LX 제공) 이 시간 핫 뉴스 치매 환자가 가족을 못 알아보는 뇌과학적 이유는… '31세' 미미 ""17살 때 연애가 마지막"" '청학동' 김봉곤 훈장 ""딸들 위해 서울 아파트 이사"" 슬리피, 자녀들 위해 문신 제거…""부끄럽지 않게"" 이혜영 ""돈 되는 건 다 했다""…이상민과 이혼 후 빚 고백 신정환 ""내가 父라고 알려지면…아들 연예계 진출 반대"" 스윙스, 마운자로 맞고도 빅맥 4개 ""너무 슬퍼서"" '몸값 260억' 오현규, 4년새 33배…손흥민과 '나란히' 세상에 이런 일이 ""51살 엄마 임신 소식에 숨이 막혀""…딸 ""내가 육아해야 할 텐데"" 하소연 거리에서 여성 불법 촬영, 의정부시청 5급 공무원 입건 선관위 청사에서 '골프 스윙 연습'?…""사태 심각성 모른다"" 비판 쇄도 (영상) 슈퍼마켓 업주살해 40대 송치…한달전 같은 가게서 절도 손님 차 몰고 마트 다녀온 식당 사장 '적반하장'…""사고 안 났으면 됐지"" 메뉴 실시간 뉴스 톱기사 히스토리 섹션별 뉴스 지역 뉴스 포토 오늘의 속보",2140,bs4_selector,86.0,category_guardrail_failed:simple_mou_pr_or_low_materiality,104.5,True,False,https://news.google.com/rss/articles/CBMieEFVX3lxTFB4eVBSaFBwd0FsVHROS25KN1VhMGFWR2V2RmdUUHpIXzNRZVU2NUVXS3ZJTGZXQW5RV3FYZlBEUXpTZUdoai1RVmlRQm0yaTJ2aVl5Rm5nTFRIZFFUZDlIcFBLWHNGcUJnQUVXOG9fM0UyVXVRRDRPU9IBeEFVX3lxTFB4eVBSaFBwd0FsVHROS25KN1VhMGFWR2V2RmdUUHpIXzNRZVU2NUVXS3ZJTGZXQW5RV3FYZlBEUXpTZUdoai1RVmlRQm0yaTJ2aVl5Rm5nTFRIZFFUZDlIcFBLWHNGcUJnQUVXOG9fM0UyVXVRRDRPUw?oc=5,https://mobile.newsis.com/view_amp.html?ar_id=NISX20260611_0003666084,301.0,"ai_infrastructure_security,market_power_platform,platform_obligation",ai_infrastructure_security,2026-06-11,url_date,original_date_recent,7.0,214.55,,7.0,global_incident:platform_regulation:naver:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:naver:platform_content_moderation_obligation,32.0,government:platform_obligation,Y,,issue_representative_attempt,I003,네이버 사우디 디지털트윈 협력,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,본문추출성공,fail:simple_mou_pr_or_low_materiality,ok,http_200,body_valid,국내 기업 해외 사업 확장,COMPETITOR_PLATFORM_RISK,597.0,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,국내 기업 해외 사업 확장,네이버 사우디 디지털트윈 협력,네이버 사우디 디지털트윈 협력,경쟁사 네이버의 해외 공공 디지털 인프라 사업 진출 사례를 통해 카카오 엔터프라이즈의 유사 사업 확장 전략 및 글로벌 진출 가능성을 간접적으로 탐색할 수 있다.,4.0,4.0,2.0,"경쟁사 네이버의 해외 디지털 공공 인프라 사업 확장 사례로, 카카오 엔터프라이즈의 사업 전략에 간접적인 참고 가능.","경쟁사 네이버의 해외 디지털 공공 인프라 사업 확장 사례로, 카카오 엔터프라이즈의 사업 전략에 간접적인 참고 가능.",issue_selected,12.0,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"LX-네이버 이노베이션, 사우디 디지털트윈 행정서비스 개발 협력",파이낸셜뉴스,파이낸셜뉴스,"Thu, 11 Jun 2026 08:49:46 GMT","Thu, 11 Jun 2026 08:49:46 GMT","LX-네이버 이노베이션, 사우디 디지털트윈 행정서비스 개발 협력 파이낸셜뉴스","LX는 10일(현지시간) 네이버 이노베이션과 '디지털트윈 및 공간정보 분야 협력 강화를 위한 양해각서'(MOU)를 체결했다고 11일 밝혔다. 네이버 이노베이션은 사우디아라비아 전역의 주거와 도시 인프라를 디지털화 하기 위해 지난해 5월 네이버클라우드와 사우디 국립주택공사가 함께 설립한 합작법인이다. 양사는 이번 MOU에 따라 디지털트윈 기반 사업의 타당성 검토와 기술 협력체계 구축을 추진한다. 스마트시티·플랫폼·인공지능(AI) 분야 기술도 교류한다. LX는 또 사우디아라비아 현지 기업과의 협력을 강화해 도시·교통·주택·인프라 분야의 행정서비스 모델을 고도화한다. 향후 카타르·아랍에미네이트(UAE) 등 중동 인접국으로 협력 범위를 확대해 나간다는 복안이다. 심병섭 LX 공간정보본부장은 ""LX의 축적된 전문성을 바탕으로 사우디아라비아의 도시 문제 해결과 행정서비스 혁신을 지원할 것""이라며 ""중동을 비롯한 해외 시장에 한국형 디지털트윈 플랫폼 확산에도 기여하겠다""고 말했다. ☞공감언론 뉴시스 hjpyun@newsis.com <",522,trafilatura,41.0,good,20.5,False,False,https://news.google.com/rss/articles/CBMiWkFVX3lxTE4tV0xBNFZ6cURrMkFJS2FROGszbUliVURudUlteW9LUWc1eHpHOE05RUZMRmtYUkVDSmVMTEdWRzBFU1ZjTnl5aklMTHM3cno0RGZGSjdSemstd9IBXkFVX3lxTE8xRFVHbWxZb2lDdGlGQXpIa3ZZaWlXN2RiZklMLXdPOC1GTTZsUTJCMW1YekFGNXNKbFJuRF95TklUbmpfUDhmS2pSR3kxZTdEREdOXzlLZE5jN3gzcVE?oc=5,https://www.fnnews.com/news/202606111749029195,300.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,2026-06-11,json_ld:datePublished,original_date_recent,5.0,94.25,,7.0,global_incident:platform_regulation:naver:platform_regulation:announcement,global_incident:platform_regulation:naver:platform_regulation,0.0,,,,issue_representative_attempt,I003,네이버 사우디 디지털트윈 협력,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,,,,,,,,,,,,,,,,,,,,,,,,,,
