카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,선정순서,v24대표기사정합성,v25한국정부국회근거,최종카테고리재배치
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오게임즈, 라인야후 3천억원 투자 유치...지분구조 개편",인벤,인벤,"Thu, 11 Jun 2026 17:41:00 GMT","Thu, 11 Jun 2026 17:41:00 GMT","카카오게임즈, 라인야후 3천억원 투자 유치...지분구조 개편 인벤","RSS https://www.inven.co.kr/webzine/news/?news=314725 https://www.inven.co.kr/webzine/news/?news=314725 날짜 : 2026-03-25 07:51 댓글 : 4 카카오게임즈, 라인야후 3천억원 투자 유치...지분구조 개편 이두현 기자 ( Biit@inven.co.kr ) 카카오게임즈(대표이사 한상우)가 글로벌 시장 공략을 본격화하고 미래 성장 동력을 강화하기 위해 전략적 투자 유치 및 지분구조 재편을 추진한다고 25일 밝혔다. 이는 카카오게임즈가 국내 시장을 넘어 글로벌 게임 및 콘텐츠 기업으로 도약하기 위한 전략적 판단이다. 카카오게임즈는 이번 거래를 통해 재무 안정성을 높이고, 중장기 성장과 글로벌 사업 확대를 위한 기반을 한층 강화해 나갈 계획이다. 공시를 통해 공개한 이번 거래에는 LY주식회사(라인야후)가 출자한 투자 목적 법인 ‘LAAA(엘트리플에이) 인베스트먼트’가 참여한다. LAAA 인베스트먼트는 카카오로부터 카카오게임즈 지분 일부를 인수하고, 카카오게임즈가 발행하는 신주 및 전환사채 인수에도 참여할 예정이다. 거래가 5월 중 완료되면 LAAA 인베스트먼트는 카카오게임즈의 최대주주가 되며, 카카오는 2대 주주로서 카카오게임즈와 전략적 협력을 이어가게 된다. 카카오게임즈는 이를 통해 약 3천억 원 규모의 자금을 확보하게 되며, 해당 재원을 바탕으로 글로벌 시장 경쟁력 강화와 중장기 성장 기반 마련에 속도를 낼 계획이다. 카카오 역시 구주 매각대금 중 일부를 이번 거래에 재투자함으로써 카카오게임즈와의 파트너십을 이어가고, 회사의 안정적인 사업 운영과 중장기 성장 기반 강화를 뒷받침할 예정이다. 카카오게임즈는 이번 지분구조 재편을 계기로 글로벌 시장에서의 사업 추진력을 높이고, 다양한 협업 기회를 바탕으로 게임 사업의 외연을 확대해 나간다는 방침이다. 특히 일본을 비롯한 주요 글로벌 시장에서 새로운 최대주주와의 협업 기반을 넓히고, 카카오게임즈가 보유한 개발력과 서비스 역량을 토대로 글로벌 사업 경쟁력을 단계적으로 강화해 나갈 계획이다. 한편, 카카오는 이번 계약에 있어 임직원의 고용 안정과 기존 근로조건의 승계를 명문화했다. 카카오게임즈가 축적해 온 조직 역량과 기업 문화가 안정적으로 이어질 수 있도록 지원할 예정이다. 카카오게임즈 관계자는 “이번 전략적 투자 유치와 지분구조 재편은 카카오게임즈의 글로벌 경쟁력을 한단계 높이고 지속 가능한 성장 기반을 다지는 중요한 전환점”이라며, “카카오와 LY주식회사를 비롯한 파트너들과의 협력을 바탕으로 글로벌 시장에서 새로운 성장 기회를 확대해 나가겠다”고 말했다. TAGS: #라인야후 #보도자료 #카카오 #카카오게임즈 댓글 등록순 | 최신순 | 주사위만 새로고침 새로고침 인벤",1365,bs4_selector,-10.0,date_failed:original_date_too_old>52h:2026-03-25,178.0,False,False,https://news.google.com/rss/articles/CBMicEFVX3lxTE44dWRPbjEwUm9ZaWNQSExMaUF6VG5BU0hNclJuUHRLME9IdWNpZFBZZmlTejFCV2tyeVJYdVRTVzRYWTVZemF6TUJiTmU1ZVJIS0loX2lUWm1RVlI1OTBzUnZjSDV6TFdfdVdQTGItSnY?oc=5,https://www.inven.co.kr/webzine/news?news=314725&site=destiny2,121.8,"financial_performance,kakao_games_management,platform_obligation,policy_legislation,strategy_mna_governance",kakao_games_control_sale,2026-03-25,json_ld:datePublished,original_date_too_old>52h,5.0,96.6,,7.0,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:executive_or_org_change,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,24.0,self:platform_obligation,Y,,issue_representative_attempt,I054,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오페이,"中알리페이에 고객정보 넘긴 카카오페이…法 ""과징금 60억원 적법""",MSN,MSN,"Thu, 11 Jun 2026 08:41:46 GMT","Thu, 11 Jun 2026 08:41:46 GMT","中알리페이에 고객정보 넘긴 카카오페이…法 ""과징금 60억원 적법"" MSN",,0,failed,0.0,empty,100.0,False,False,https://news.google.com/rss/articles/CBMimgNBVV95cUxNRG1hb1FTcjFTNnhZWVNGY05IcGJXS1J4TU9WQm5hbVhMZDd0aDFHQV84MzR2dGFhYmtqV1BBM0dGTXlCNk5vTWExem1xZTI0eFVaYnMwMW1Mei1ESHhWcGY3Y1VwS3BmLWtVNmJUeTF6T3lXN1VBeTFvY0VzcDVrdVc2V3VxaTduY3J6SUhZRjdJWjN1bGVNX2hSS1ZwRzF1aHAtTEx3a0pKUFR4OEVPU3RXWnFzSUQ4OTR3a1J5aUphSEZLbGRKWm9rQnByZGxVMlBvb215SzFsRzIxYnNJUEotTzAzYzViaTlVZ3ptYVFlc3ZJUjBsdEVDOGVVTk5Ld19RY2tTWHRDeW9tVkhWUFBQa0NfWEtlWDlvRG5jRlpCUFdQbk55dFdRR3cyU19laTVvdkVSeUVvMkV3a0RDa25KbXViVkZWVXVoQUhtVzVoa0ptYWMxdWVHSnZ1MDhDZl9acWpOa1RuRFBzMDAwMkRGNzlXSXpaZGx4c1Vrcjg1X0dGMW54NUo5cUlzZFVjTTVVaUVwUElTUQ?oc=5,https://www.msn.com/ko-kr/news/national/%E4%B8%AD%EC%95%8C%EB%A6%AC%ED%8E%98%EC%9D%B4%EC%97%90-%EA%B3%A0%EA%B0%9D%EC%A0%95%EB%B3%B4-%EB%84%98%EA%B8%B4-%EC%B9%B4%EC%B9%B4%EC%98%A4%ED%8E%98%EC%9D%B4-%E6%B3%95-%EA%B3%BC%EC%A7%95%EA%B8%88-60%EC%96%B5%EC%9B%90-%EC%A0%81%EB%B2%95/ar-AA25mATH,114.8,"antitrust_platform,kakao_pay_alipay,legal_regulatory_enforcement",antitrust_general,,no_original_date_found,no_original_date_found_kept,0.0,37.0,privacy_security:kakao:data_leak:sanction_or_penalty,0.0,global_incident:platform_enforcement:kakao:privacy_data_violation:sanction_penalty,global_incident:platform_enforcement:kakao:privacy_data_violation,0.0,,,,issue_representative_attempt,I065,카카오페이 개인정보위 과징금 행정소송 1심 패소,카카오페이,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"[종합] ""'카카오게임즈' 연내 상장 가능할 것"" - 카카오 2분기 실적발표",인벤,인벤,"Thu, 11 Jun 2026 13:12:08 GMT","Thu, 11 Jun 2026 13:12:08 GMT","[종합] ""'카카오게임즈' 연내 상장 가능할 것"" - 카카오 2분기 실적발표 인벤","RSS https://www.inven.co.kr/webzine/news/?news=204921 https://www.inven.co.kr/webzine/news/?news=204921 날짜 : 2018-08-09 10:33 댓글 : 3 [종합] ""'카카오게임즈' 연내 상장 가능할 것"" - 카카오 2분기 실적발표 정재훈 기자 ( Laffa@inven.co.kr ) 카카오는 9일 오전 9시부터 자사 2분기 실적 발표를 위한 컨퍼런스 콜을 진행했다. 발표는 여민수 대표이사의 주요 사업 성과 및 앞으로의 사업계획에 대한 단편적 설명으로 시작되었고, 배재현 부사장의 구체적인 2분기 실적 발표로 이어졌다. 회사: 카카오 일시: 2018년 8월 9일(목) 9:00~10:10 참석: 여민수 대표이사, 배재현 부사장 출시작: A:IR(북미, 유럽), 카카오VX, 카카오 VR골프 등 ■ 여민수 대표이사 주요 사업 설명 ""카카오 게임즈, 연내 상장이 목표"" 2018년 2분기에 이르러 카카오는 여러 사업 분야에서 괄목할만한 성과를 거두었다. 광고 산업은 시장 대비 높은 성장세를 지속했으며, 광고 지면 판매에서 이용자 DB를 기반으로 한 오디언스 바잉으로 시스템을 변경하며 더 높은 효율과 전환율을 보여주었다. 카카오게임은 모바일 게임에 국한되지 않고 멀티 플랫폼 퍼블리셔로 진화했으며, `배틀그라운드`가 좋은 성과를 거두었다. 앞으로 카카오프렌즈의 IP를 활용한 게임을 꾸준히 개발할 예정이며, 손노리, 슈퍼노바 등 경쟁력 있는 개발사를 인수, 나아가 신규 게임 사업 분야로 확대해나갈 예정이다. 카카오게임즈의 경우 지난 6월 코스닥 예비심사를 통과했고, 현재 여러 상황과 시장 환경을 고려해 최적의 시기에 IPO를 하는 것이 목표이다. 여전히 연내 IPO를 목표로 하고 있으며. 본사로부터 지원받고 있는 자금은 새로운 IP 확보와 사업 영역 확장 등을 위해 사용될 예정이다. 음악, 동영상 사업에서는 합병 예정인 `카카오M`이 국내 최고의 뮤직 플랫폼 위치를 공고히 하며 62%의 시장 점유율을 보여주었고, 총 465만여 명의 유료 이용자를 보유하게 되었다. 동영상 사업 본격화를 위해 사업 구조를 변경했으며, 이후 `드라마 조인트벤처`와 자체 IP를 바탕으로 직접 영화, 드라마 제작에 나설 전망이다. 웹툰, 웹 소설 사업은 `기다리면 무료`가 되는 BM을 도입해 2017년 5월 출시 직후 월 매출 대비 100% 이상의 탄탄한 성장세를 보여주었으며, 카카오 IP를 웹툰, 웹 소설 및 동영상에 이르기까지 다양한 형태로 이용했다. 또한, 44,000페이지에 이르는 풍부한 콘텐츠 라이브러리를 활용해 글로벌 진출, 확장을 진행하고 있다. 커머스 영역에서는 `선물`에 특화된 경험과 서비스를 제공하는 차별화된 스마트 커머스 전략을 통해 단단한 성장세를 이어갔으며, 이용자의 연령대가 30~50대까지 확장되었다. 일부 계절상품 등을 직접 매입하면서 수익성을 개선하였고, 인접 커머스 영역으로 선택적 확대를 이어갈 예정이다. 이외에 AI인 카카오i를 비롯해 블록체인 등의 신사업 또한 절차를 밟아가고 있으며, 더욱 더 많은 분야에서 좋은 성과를 낼 수 있도록 준비하고 있다. ■ 카카오 2분기 실적 - 연결매출 5,889억 원, 영업이익 276억 원 달성 2018년 2분기 연결 매출 5,889억 원, 영업이익 276억 원을 기록했다. 카카오의 2분기 연결 매출은 광고, 콘텐츠, 기타 등 전 사업부문의 고른 성장세에 힘입어 역대 분기 매출 최고치 및 5분기 연속 매출 성장세를 기록했다. 광고 플랫폼 부문 매출은 계절적 성수기 효과, 신규 광고 플랫폼인 카카오모먼트의 효과로 전 분기 대비 8% 성장했으며 전년 동기 대비로도 캐쉬프렌즈, 알림톡 등 카카오 기반 광고 매출의 증가로 10% 성장한 1,664억 원을 기록했다. 콘텐츠 플랫폼 부문 매출은 게임, 뮤직, 유료 콘텐츠 부문의 고른 성장세에 힘입어 전 분기 대비 6%, 전년 동기 대비로는 29% 증가한 3,028억 원을 기록했다. 게임 콘텐츠 매출은 배틀그라운드의 성공적인 수익화로 전 분기 대비 6%, 전년 동기 대비 42% 늘어난 역대 분기 최대치인 1,116억 원을 달성했다. 뮤직 콘텐츠 매출도 2분기 멜론 유료 가입자가 13만명 이상 증가하며 전 분기 대비 3%, 전년 동기 대비 11% 성장한 1,305억원을 기록했다. 기타 콘텐츠 매출도 카카오재팬의 픽코마와 카카오페이지의 유료 이용자가 대폭 증가하며 전 분기 대비 13% 성장했고 전년 동기 대비로도 결실을 맺기 시작한 IP 투자와 다양한 프로모션 효과로 57% 성장한 607억 원을 기록했다. 기타 부문 매출 역시 커머스 사업의 지속적인 성장과 카카오모빌리티, 카카오페이 등 신규 사업 매출 기여도 증가로 전 분기 대비 4%, 전년 동기 대비 45% 증가한 1,198억 원을 기록했다. 2분기 영업비용은 카카오페이, 카카오모빌리티, 픽코마 등 신사업 마케팅 비용 증가와 카카오페이지, 멜론 등의 매출 증가에 따른 수수료 증가, 신규 편입 연결 회사와 신사업 부문에서의 채용 인원 증가로 인한 인건비 상승으로 전 분기 대비 163억 원, 전년 동기 대비 1,375억 원 증가한 5,613억 원을 기록했다. 이에 따라 2분기 영업이익은 전 분기 대비 165% 증가했으나 전년 동기 대비로는 신규 사업 투자금 증가로 인한 38% 감소한 276억 원을, 영업이익률은 4.7%를 기록했다. 광고, 게임 등 주요 수익원들의 두 자릿수 이상 매출 성장세에 힘입어 올 상반기에 1조1,440 억 원의 연결매출을 기록한 카카오는 하반기에도 매출 성장세를 이어갈 계획이다. 광고 부문에서는 신규 광고 플랫폼인 카카오모먼트를 전체 디스플레이 상품으로 확대 적용해 광고 매출 증가 속도를 보다 가속하고, 게임 부문에서는 배틀그라운드로 PC 게임 부분의 안정적인 매출 기반을 다지고 모바일 게임에서 카카오프렌즈 IP 기반 신작 게임으로 매출을 지속 확대해 나간다는 계획이다. 또한, 9월 1일 예정된 카카오와 카카오 M 합병을 성공적으로 마무리하고, 연내 신규 법인으로 분사할 음악과 영상 컴퍼니는 적극적인 글로벌 IP 및 제작 전문성 확보를 통해 글로벌 콘텐츠 제작 전문 회사로 육성해 글로벌 진출에도 더욱 속도를 낼 방침이다. 댓글 등록순 | 최신순 | 주사위만 새로고침 새로고침 인벤",3070,bs4_selector,-10.0,date_failed:original_date_too_old>52h:2018-08-09,267.0,False,False,https://news.google.com/rss/articles/CBMid0FVX3lxTE5tbHJPeGRJQTdINTItdmw3TXlRejQyZGtaTGtUYUFjbFNfQnlHWVd5ZkNQaHlSZ2lUVTBaM1pvMndkQWxDa1dzRzZkWU5RN2FwaURJdXpCY2pzS0RWaVdBeVR1bVZaeV9YOUVpSXRUTTM3Y0s5dGpV?oc=5,https://www.inven.co.kr/webzine/news?news=204921&site=knightsofclan,118.3,"ai_infrastructure_security,digital_asset_stablecoin,earnings,financial_performance,kakao_games_management,leadership_change,market_power_platform,platform_obligation,policy_legislation,search_ads,strategy_mna_governance",kakao_games_earnings_outlook,2018-08-09,json_ld:datePublished,original_date_too_old>52h,5.0,168.9,,7.0,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:executive_or_org_change,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,6.0,self:platform_obligation,Y,,issue_representative_attempt,I061,카카오게임즈_상장_예고,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,LGU+,"넷플릭스·티빙·유튜브 한 번에…LGU+, OTT 제휴 프로모션 실시",MSN,,"Thu, 11 Jun 2026 16:40:44 GMT",,"넷플릭스·티빙·유튜브 한 번에…LGU+, OTT 제휴 프로모션 실시 MSN",,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,,https://news.google.com/rss/articles/CBMi2wRBVV95cUxPR2hpNEZjTHhFS0NsTGYxXzNLN3lYSkF4dDlPQWlUdV9aN3drU3hHOFNCYUp3TWxuaVNLcXJoVlVheVlRWnpHcDZKbnI3SllJc0VpcVpTeHVwQnZJUGpOcldHRjhwY080dVZCcExxaVh3d1BJNUYwLTRPWjZUaDRsQnc3YmNiLW1Dc2NnMUptc1BaRzdjVDliTlFyRU11aHE5SURoNHIxcHV6NEdFRk9fQy1yVVlXXzFCZXRGZlF0Z3BMdGc0QjNFc1BoWHBfajBZaEQ5V2R6eHllSE81b3VwaV8xNEZTUUpEVlhUeFVtMWthOU5FeDNYTUlXTVdQRllFSlYxM2V2RDAwUFJ1OG5uclRTM05HdGx3aHlYUEFFekVPSzNkZWxCaGt3NS1Zc3NOSXB5RDBoQzU0YTQtbmRYcVc4QmhUVWVVaHRPTzlXelJrTEc0QUFCWlRHQTdxeGt5XzcxTzZvWEpYQTFtVXpGVl9ZYzFXM3VwVlNEUWZWeGZvV1lyS1lZT01Ca2g4Q0w1OHIzOGVXZnlVZjBxeXZPN1dkLTNVdnd6d0xuYzdfU19RM3pESXhfaHRzajZSOU1rZ05Pa0lMRzExQXBQYnZSTHN5TUIxT292dHVIY2FvaU9UNFBudEpYMGU1MVBBd2pKMWJLYnNuYVZDckszR1lFdGdtZE1nQm5iTzhER2FfdU0tdEVkcnFIUDBjaGcwSm9nU0VSWXljT3BKSE1DV0J6WVZYZHRPMjNQMEZibHZGZDlFekhNamZwOFpudUFKNmR2bUxucUxHSDRxeTg?oc=5,https://news.google.com/rss/articles/CBMi2wRBVV95cUxPR2hpNEZjTHhFS0NsTGYxXzNLN3lYSkF4dDlPQWlUdV9aN3drU3hHOFNCYUp3TWxuaVNLcXJoVlVheVlRWnpHcDZKbnI3SllJc0VpcVpTeHVwQnZJUGpOcldHRjhwY080dVZCcExxaVh3d1BJNUYwLTRPWjZUaDRsQnc3YmNiLW1Dc2NnMUptc1BaRzdjVDliTlFyRU11aHE5SURoNHIxcHV6NEdFRk9fQy1yVVlXXzFCZXRGZlF0Z3BMdGc0QjNFc1BoWHBfajBZaEQ5V2R6eHllSE81b3VwaV8xNEZTUUpEVlhUeFVtMWthOU5FeDNYTUlXTVdQRllFSlYxM2V2RDAwUFJ1OG5uclRTM05HdGx3aHlYUEFFekVPSzNkZWxCaGt3NS1Zc3NOSXB5RDBoQzU0YTQtbmRYcVc4QmhUVWVVaHRPTzlXelJrTEc0QUFCWlRHQTdxeGt5XzcxTzZvWEpYQTFtVXpGVl9ZYzFXM3VwVlNEUWZWeGZvV1lyS1lZT01Ca2g4Q0w1OHIzOGVXZnlVZjBxeXZPN1dkLTNVdnd6d0xuYzdfU19RM3pESXhfaHRzajZSOU1rZ05Pa0lMRzExQXBQYnZSTHN5TUIxT292dHVIY2FvaU9UNFBudEpYMGU1MVBBd2pKMWJLYnNuYVZDckszR1lFdGdtZE1nQm5iTzhER2FfdU0tdEVkcnFIUDBjaGcwSm9nU0VSWXljT3BKSE1DV0J6WVZYZHRPMjNQMEZibHZGZDlFekhNamZwOFpudUFKNmR2bUxucUxHSDRxeTg?oc=5,,,,,,,,,,,,,,,,,issue_representative_attempt,I009,LGU+ OTT 제휴 프로모션,LGU+,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,최종금지_대체필요,fail:never_allow_title_only,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,토스,"[AI서머리] 써드웍스, 씨엔티테크 투자 유치‧토스플레이스, 예비 창업자 대상 결제 체험 교육",스타트업레시피,,"Thu, 11 Jun 2026 23:46:32 GMT",,"[AI서머리] 써드웍스, 씨엔티테크 투자 유치‧토스플레이스, 예비 창업자 대상 결제 체험 교육 스타트업레시피",,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5YLXVFWlZWeFF0WWFkcFphOEVxSVA4T054ZDQtWWtBQV9idUZvcTFmYWIwTmtMV293OUxpZGpkclEtVWdmbGRRdjBkNWtidHBzY2ZDcUhyZw?oc=5,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5YLXVFWlZWeFF0WWFkcFphOEVxSVA4T054ZDQtWWtBQV9idUZvcTFmYWIwTmtMV293OUxpZGpkclEtVWdmbGRRdjBkNWtidHBzY2ZDcUhyZw?oc=5,,,,,,,,,,,,,,,,,issue_representative_attempt,I029,토스플레이스 결제 생태계 확장,토스,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,최종금지_대체필요,fail:never_allow_title_only,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,구글,"앤트로픽 ‘클로드’, 구글 제쳤다…韓 AI 앱 매출 2위",매일경제,매일경제,"Fri, 12 Jun 2026 08:04:11 GMT","Fri, 12 Jun 2026 08:04:11 GMT","앤트로픽 ‘클로드’, 구글 제쳤다…韓 AI 앱 매출 2위 매일경제","앤트로픽 ‘클로드’, 구글 제쳤다…韓 AI 앱 매출 2위 올해 韓 iOS 생성형 AI 앱 매출 성장률 1위 한국, 미국 이어 전 세계 두번째로 큰 시장 웹 비중 압도적…문서·데이터 실무에 활용 김나연 기자 입력 : 2026.06.12 17:04:11 김나연 기자 입력 : 2026.06.12 17:04:11 올해 韓 iOS 생성형 AI 앱 매출 성장률 1위 한국, 미국 이어 전 세계 두번째로 큰 시장 웹 비중 압도적…문서·데이터 실무에 활용 앤트로픽의 인공지능(AI) 어시스턴트 ‘클로드’가 한국 생성형 AI 앱 시장에서 구글 ‘제미나이’를 제치고 매출 2위에 올랐다. 그동안 오픈AI의 ‘챗GPT’와 제미나이가 주도하던 양강 구도에 균열을 내며 시장 판도를 뒤흔드는 모습이다. 12일 시장조사업체 센서타워에 따르면 클로드는 올해 들어 현재까지 한국 iOS 생성형 AI 앱 가운데 매출 2위, 매출 성장률 1위를 기록했다. 지난 3월 23일 처음으로 제미나이를 앞선 클로드는 이후 꾸준히 격차를 벌려왔다. 지난 5월 5일에는 약 10만4000달러로 역대 최고 일매출을 기록하며 가파른 성장세를 증명했다. 전 세계 시장에서 한국이 차지하는 매출 비중도 상위권이다. 올해 1월 1일부터 6월 5일까지 클로드의 국가별 매출 비중을 보면, 한국(4.7%)은 전 세계에서 미국(41.1%)에 이어 두 번째로 큰 시장인 것으로 집계됐다. 특히 클로드는 모바일 앱보다 PC 등 웹 환경을 중심으로 업무 생태계에 깊숙이 파고들고 있다. 클로드 웹사이트의 3~5월 방문자 성장률은 챗GPT와 제미나이를 모두 앞질렀다. 실제로 클로드 이용자의 58.8%가 모바일 앱 없이 ‘웹사이트만’ 사용하는 것으로 나타났다. 이는 챗GPT(22.0%), 제미나이(34.9%)를 크게 웃돈다. 센서타워는 이처럼 높은 웹 이용 비중이 문서 작성이나 데이터 처리 등 생산성 업무에서 클로드 활용도가 높다는 점을 보여준다고 분석했다. 이코노미 인기기사 1 하이닉스 목표가 ‘껑충’ 왜?…8월 美 증시 상장 기대감 ‘솔솔.. 2 “바닥 아니다” vs “연말 10만달러” 3 [단독] 신세계 노조까지…상반기 성과급 협상 요구 4 “대한민국 이겼다!” 식당 가득 메운 함성…‘카스 뷰잉펍’ 가보.. 5 “드디어 돌아왔다”…외국인 폭풍 매수에 코스피 8000 안착 6 “가전 바꾸려면 바로 지금”…삼성·LG 역대급 할인 경쟁 7 노무라證 “반도체 사이클 이제 시작…방산·車도 증시 주도” 8 신세계 정용진, 한남동 단독주택 255억원에 팔았다...누가 샀.. 9 ‘일베 금지법’ 나왔다...혐오 정보 게재 시 최대 5년 징역 .. 10 5월 5913대 판매…내수 80%가 하이브리드 1 하이닉스 목표가 ‘껑충’ 왜?…8월 美 증시 상장 기대감 ‘솔솔.. 2 “바닥 아니다” vs “연말 10만달러” 3 [단독] 신세계 노조까지…상반기 성과급 협상 요구 4 “대한민국 이겼다!” 식당 가득 메운 함성…‘카스 뷰잉펍’ 가보.. 5 “드디어 돌아왔다”…외국인 폭풍 매수에 코스피 8000 안착 6 “가전 바꾸려면 바로 지금”…삼성·LG 역대급 할인 경쟁 7 노무라證 “반도체 사이클 이제 시작…방산·車도 증시 주도” 8 신세계 정용진, 한남동 단독주택 255억원에 팔았다...누가 샀.. 9 ‘일베 금지법’ 나왔다...혐오 정보 게재 시 최대 5년 징역 .. 10 5월 5913대 판매…내수 80%가 하이브리드",1658,bs4_selector,23.0,individual_case_not_policy,40.0,False,False,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBrN3EtNFhRVTBoZXZJbWxKSDgwVmZPdTJtcWRGUldQWE5QREtpTm1pMnEtZkNkc1d4SWxlWGFCdWRFd2hLMklSWXZBVmw3b00?oc=5,https://www.mk.co.kr/news/all/12072858,246.5,"ai_agent,ai_infrastructure_security,earnings,financial_performance,labor_dispute,labor_negotiation,platform_obligation,self_pr_promo,strategy_mna_governance",labor_pay_dispute,2026-06-12,json_ld:datePublished,original_date_recent,6.0,109.7,,7.0,global_incident:platform_regulation:google:platform_data_protection_obligation:conflict_escalation,global_incident:platform_regulation:google:platform_data_protection_obligation,48.0,competitor:platform_obligation,Y,,issue_representative_attempt,I030,앤트로픽 클로드 국내 AI 앱 시장 성과,구글,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,,,,,,,,,,,,,,,,,,,,,,,,,,
