카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,최종카테고리재배치,v20_bodyless_reason,v25한국정부국회근거,v39_title_link_only_reason
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,광고 확대하는 카카오…톡딜·선물하기 '카탈로그',biz.sbs.co.kr.,biz.sbs.co.kr.,"Tue, 23 Jun 2026 02:26:00 GMT","Tue, 23 Jun 2026 02:26:00 GMT",광고 확대하는 카카오…톡딜·선물하기 '카탈로그' biz.sbs.co.kr.,"광고 확대하는 카카오…톡딜·선물하기 '카탈로그' SBS Biz 김동필 입력2026.06.23 11:26 수정2026.06.23 14:15 [사진=카카오] 카카오가 카카오 커머스 판매자를 위한 신규 광고 상품 ‘커머스 카탈로그 광고’를 출시했다고 오늘(23일) 밝혔습니다. 커머스 카탈로그 광고는 카카오톡 선물하기·톡스토어 판매자가 보유한 상품 정보를 카카오 광고 플랫폼 '카카오모먼트'와 연동해 광고를 집행할 수 있는 쇼핑형 광고 상품입니다. 판매자는 별도의 광고 소재 제작 없이 등록된 상품 정보를 광고에 활용할 수 있으며, 카카오톡과 카카오톡 선물하기, 카카오 톡딜 등 주요 지면에 상품을 노출할 수 있습니다. 상품 조회·찜·위시리스트 등 이용자 행동 데이터를 기반으로 고객에게 맞춤형 상품을 노출하는 점이 특징입니다. 카카오는 향후 AI 기반 오디언스 확장 기능 등을 추가하며 커머스 카탈로그 광고를 지속 고도화할 계획입니다. 카카오 관계자는 ""커머스 카탈로그 광고는 판매자가 보유한 상품을 활용해 보다 손쉽게 광고를 운영할 수 있도록 지원하는 상품""이라며 ""특히 톡딜을 이용하는 중소상공인 판매자들이 카카오 광고를 경험하고 고객 접점을 확대하는 계기가 될 것으로 기대한다""고 말했습니다. ⓒ SBS Medianet & SBS I&M 무단복제-",643,trafilatura,59.0,acceptable_important,97.5,True,False,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5MQ19TUVZibFhBSGxaX2RDMjdYdU5tWWk5Z05zZFROWUdaVVBUVjBBMzFvN01NTnFmZXloUUNaa0Z6RGtTcE5PTjFBam0zS1NiczJuZ0F4Ul8?oc=5,https://biz.sbs.co.kr/amp/article/20000318233,96.8,"ai_infrastructure_security,market_power_platform,platform_obligation,search_ads",ai_infrastructure_security,2026-06-23,json_ld:datePublished,original_date_recent,8,158.35,privacy_security:kakao:data_leak:initial_investigation_response,16.0,global_incident:platform_regulation:kakao:platform_data_protection_obligation:general,global_incident:platform_regulation:kakao:platform_data_protection_obligation,24.0,self:platform_obligation,Y,,ok,http_200,body_valid,I056,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,self_strategic_reference,SELF_AFFILIATE_BUSINESS,509.8,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,로컬 보조 라벨 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,7,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,1,광고 확대하는 카카오…톡딜·선물하기 '카탈로그' SBS Biz 김동필 입력2026.06.23 11:26 수정2026.06.23 14:15 [사진=카카오] 카카오가 카카오 커머스 판매자를 위한 신규 광고 상품 ‘커머스 카탈로그 광고’를 출시했다고 오늘(23일) 밝혔습니다. 커머스 카탈로그 광고는 카카오톡 선물하기·톡스토어 판매자가 보유한 상품 정보를 카카오 광고 플랫폼 '카카오모먼트'와 연동해 광고를 집행할 수 있는 쇼핑형 광고 상품입니다.,자사_및_계열사_이슈,광고 확대하는 카카오…톡딜·선물하기 '카탈로그',https://biz.sbs.co.kr/amp/article/20000318233,biz.sbs.co.kr.,CEO_Morning_Briefing,CEO_Morning_Briefing,1,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오게임즈, 해외 김태환·국내 이시우 '투톱'...투자·인수 추진",디일렉,디일렉,"Mon, 22 Jun 2026 03:30:26 GMT","Mon, 22 Jun 2026 03:30:26 GMT","카카오게임즈, 해외 김태환·국내 이시우 '투톱'...투자·인수 추진 디일렉","(좌) 카카오게임즈 이시우 공동대표 (우) 카카오게임즈 김태환 공동대표 (사진=카카오게임즈) 카카오게임즈가 김태환 · 이시우 신임 공동 대표이사를 공식 선임했다. 카카오게임즈의 대주주가 카카오에서 라인야후의 엘트리플에이인베스트먼트로 전환된 후 수장까지 교체된 것이다. 업계는 이번 공동대표 체제에 대해 해외와 국내 사업을 각각 나눠 맡는 역할 분담형에 가깝다는 평가다. 카카오게임즈는 22일 이사회를 열고 김태환·이시우 공동대표이사 신규 선임을 결의했다고 공시했다. 기존 한상우 단독대표 체제는 종료됐다. 이날 열린 임시주주총회에서는 김태환 전 라인게임즈 부사장과 이시우 카카오게임즈 최고사업책임자(CBO)의 사내이사 선임 안건도 가결됐다. 두 후보의 사내이사 선임안은 의결권 행사 주식수 기준 각각 99.9%의 찬성률로 통과됐다. 앞서 카카오게임즈는 19일 최대주주가 카카오 외 13인에서 엘트리플에이인베스트먼트 외 10인으로 변경됐다고 공시했다. 변경 전 카카오 외 13인의 보유 주식은 4035만9440주, 지분율은 45.38%였다. 변경 후 엘트리플에이인베스트먼트 외 10인의 보유 주식은 4144만1235주, 지분율은 38.95%다. 엘트리플에이인베스트먼트 단독 보유 주식은 3556만6086주로 지분율은 33.43%다. 카카오의 단독 지분율은 기존 37.93%에서 14.68%로 낮아졌다. 카카오가 최대주주 지위를 내려놓고, 엘트리플에이인베스트먼트가 새롭게 올라선 것이다. 엘트리플에이인베스트먼트는 주식매매와 제3자 배정 유상증자를 통해 지분을 확보했다. 주식매매로 취득한 주식은 1810만7732주, 제3자 배정 유상증자로 인수한 신주는 1745만8354주다. 신주 인수분은 1년간 보호예수될 예정이다. 인수자금은 자기자금 약 4100억원과 차입금 약 789억원으로 조달했다. 공시에 따르면 엘트리플에이인베스트먼트의 최대주주는 페트리코제육호사모투자 합자회사이며, 해당 합자회사의 최대출자자는 LY주식회사다. 결국 카카오게임즈 리더십 교체는 지배구조 변화가 실제 경영진 재편으로 이어진 모습이다. 최대주주 변경은 카카오게임즈의 소유 구조를 변경한 요인이며, 김태환·이시우 공동대표 선임은 새로운 구조 아래 사업 방향을 다시 짜는 첫 실행 조치인 셈이다. 김태환 공동대표는 해외 사업과 투자 등에 강점인 인물이다. 그는 넥슨코리아 부사장, 넥슨재팬 최고사업개발책임자(CBDO), 넥슨아메리카 부사장, 브링코 대표이사, 라인게임즈 부사장 등을 거쳤다. 넥슨재팬과 넥슨아메리카를 거친 경력은 글로벌 사업 개발과 해외 시장 대응 경험을 보여준다. 이시우 공동대표는 국내 사업과 기존 퍼블리싱 조직 안정화에 장점이 있다는 평가다. 그는 2015년 카카오게임즈에 합류해 모바일 사업본부장을 맡았고, 2023년부터 CBO로 근무했다. NHN, 위메이드, 게임인재단을 거친 뒤 카카오게임즈의 모바일사업과 국내 퍼블리싱을 담당해온 사업 책임자다. 공시에 따르면 이 대표는 카카오게임즈 주식 6000주를 보유하고 있다. 이같은 공동대표들 이력으로 인해 업계는 김태환 공동대표가 카카오게임즈의 ‘밖’을 담당하고, 이시우 공동대표는 ‘안’을 챙기는 형태로 본다. 리더십 교체 후 핵심 이슈 가운데 하나로 카카오게임즈의 해외 법인·사업이 꼽히고 있다. 카카오게임즈 유럽 법인의 역할 재정의가 대표적이다. 카카오게임즈 유럽은 서구권 퍼블리싱과 글로벌 사업 확장의 전초기지다. 그러나 최근에는 재무 부담과 투자 구조 문제가 더 부각되고 있다. 이 회사는 국내 개발사 라이온하트스튜디오 지분 투자 구조와도 연결돼 있어 해외 영업 법인 이상의 의미를 갖는다. 카카오게임즈 유럽은 라이온하트스튜디오 지분 30.37%를 보유하고 있다. 지난해 실적으로 매출 5억원, 순손실 1839억원을 기록했다. 2022년부터 2025년까지 4년 누적 순손실은 8309억원에 달한다. 국내 사업도 기존 게임 매출 하락 방어와 실적 반등을 꾀해야 한다. 카카오게임즈는 다중접속역할게임(MMORPG) ‘오딘: 발할라 라이징’ 흥행으로 성장했으나 이후 대형 흥행작을 지속적으로 만들어내지는 못했다. 이 요인이 결국 회사의 어려운 상황을 초래했다는 게 업계의 중론이다. 이 공동대표는 올해 출시 예정인 MMORPG '도깨비의 세계'와 MMORPG '오딘Q: 발키리스콜'으로 터닝 포인트를 이뤄내야 하는 중책을 맡은 것이다. 한편 카카오게임즈는 이날 공동대표 인사에 대해 ""비핵심 사업 정리와 재무 구조 개선을 마무리하고, 전략적 투자 유치로 확보한 재무건전성을 기반으로 성장 전략을 꾀한다""며 ""국내외 유망 개발사에 대한 지분 투자와 인수합병을 적극 추진해 포트폴리오와 개발 역량을 확대할 계획""이라고 입장을 밝혔다.",2280,newspaper3k,66.0,good,199.0,True,False,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9weUxFTFZRZ09aRjdmT2xYRDQwN2VNMFA1WHBCREt1cXN1anpjcXlweXNLRXdKS1VuaWdQUGNyVHkyTGl6LUs3TUt0VXp0NDFTdElVRUtoY2o2ODBWczVVSDIxMWVWZw?oc=5,https://www.thelec.kr/news/articleView.html?idxno=58423,226.8,"financial_performance,kakao_games_management,leadership_change,platform_obligation,policy_legislation,strategy_mna_governance",kakao_games_ceo_appointment,2026-06-22,json_ld:datePublished,original_date_recent,4,247.7,,7.0,global_incident:leadership_service:kakao:executive_change:executive_or_org_change,global_incident:leadership_service:kakao:executive_change,18.0,,,,ok,http_200,body_valid,I074,카카오게임즈 최대주주 변경 및 공동대표 체제,self_governance_mna,SELF_DIRECT_RISK,412.8,DIRECT_RISK,,COMP_DOMESTIC_STRATEGY,other,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,9,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,2,(좌) 카카오게임즈 이시우 공동대표 (우) 카카오게임즈 김태환 공동대표 (사진=카카오게임즈) 카카오게임즈가 김태환 · 이시우 신임. 카카오게임즈는 22일 이사회를 열고 김태환·이시우 공동대표이사 신규 선임을 결의했다고 공시했다.,자사_및_계열사_이슈,"카카오게임즈, 해외 김태환·국내 이시우 '투톱'...투자·인수 추진",https://www.thelec.kr/news/articleView.html?idxno=58423,디일렉,CEO_Morning_Briefing,CEO_Morning_Briefing,2,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"정보보호 분야 340억원 투입…카카오, AI 경쟁 속 보안도 투자한다",위키리크스한국,위키리크스한국,"Mon, 22 Jun 2026 01:49:00 GMT","Mon, 22 Jun 2026 01:49:00 GMT","정보보호 분야 340억원 투입…카카오, AI 경쟁 속 보안도 투자한다 위키리크스한국","AI 인프라 확대 속 정보보호 투자 8.7% 증가 정보통신업 해킹 급증에 보안 조직·체계 고도화 카카오는 AI 인프라 확대와 함께 이용자 신뢰 확보를 위한 정보보호 투자를 늘리고 있다. 22일 IT업계에 따르면 카카오는 지난해 말 정보보호 부문에 340억4339만원을 투자했다. 전년(313억2705만원) 대비 8.7% 증가한 규모다. 카카오는 AI 서비스 확대와 인프라 고도화에 맞춰 보안 역량 강화에 속도를 내고 있다. 지난해 정보보호 투자 규모는 2021년(141억원) 대비 약 2.4배 증가했다. 단순 보안 시스템 구축을 넘어 서비스 개발 단계부터 보안을 적용하는 데브섹옵스(DevSecOps) 체계를 운영하고, 정기 보안 진단과 모의 침투 훈련, 버그바운티 프로그램 등을 통해 취약점 관리 역량을 강화하고 있다. 이 같은 움직임은 AI 서비스 경쟁이 본격화되면서 이용자 신뢰와 데이터 보호 중요성이 커지고 있기 때문이다. 실제 카카오는 최근 AI 프라이버시 거버넌스 관련 활동을 확대하며 관련 대응 체계 고도화에도 힘을 싣고 있다. 보안 투자 확대는 사이버 위협 증가와도 맞물려 있다. 국회 과학기술정보방송통신위원회 소속 박충권 의원이 과학기술정보통신부로부터 제출받은 자료에 따르면 지난해 국내 사이버 침해사고 신고 건수는 2383건으로 2021년(640건) 대비 약 4배 증가했다. 특히 정보통신업 분야 침해사고는 같은 기간 228건에서 977건으로 4배 이상 늘어난 것으로 나타났다. 다만 AI 투자 확대에 따라 전체 IT 투자 증가 속도가 더 빨라지면서 정보보호 투자 비중은 소폭 낮아졌다. 카카오의 지난해 IT 부문 총 투자액은 8219억8468만원으로 전년 대비 약 14% 증가했다. 이에 따라 정보보호 투자 비중은 2024년 4.3%에서 지난해 4.1%로 0.2% 하락했다. 카카오는 보안 조직과 관리 체계 정비도 병행하고 있다. 대표이사 산하에 정보보호 최고책임자(CISO)와 개인정보보호책임자(CPO)를 두고 정보보호위원회를 운영하고 있으며, 외부 전문가로 구성된 프라이버시 자문위원회를 통해 개인정보 보호 정책과 리스크 관리 체계를 점검하고 있다. 지난해 말 기준 정보보호 전담 인력은 92.2명이다. 업계에서는 생성형 AI 서비스 경쟁이 심화될수록 보안과 개인정보 보호가 플랫폼 기업의 핵심 경쟁력으로 자리 잡을 것으로 보고 있다. AI 기술이 이용자 데이터를 기반으로 고도화되는 만큼 정보보호 투자가 단순 비용이 아닌 신뢰 확보를 위한 필수 투자로 변화하고 있다는 평가다. 카카오 관계자는 ""이용자 보호를 위한 인증 체계 강화와 접근통제, 보안 모니터링 등 실질적인 보안 역량 강화에 중점을 두고 있고, 서비스 개발부터 운영 전 과정에 걸쳐 보안 점검과 취약점 개선 활동을 지속하고 있다""며 ""이용자 신뢰를 최우선 가치로 두고 정보보호 투자와 보안 체계 고도화를 이어갈 계획이다""고 말했다. 공급망부터 연구개발까지…넥센타이어, 유럽 현지화 승부수 공급망부터 연구개발까지…넥센타이어, 유럽 현지화 승부수 SK텔링크, 보안 앞세워 B2B 통합사업자 변신 SK텔링크, 보안 앞세워 B2B 통합사업자 변신 KGM, 무쏘 앞세워 글로벌 픽업 시장 공략 본격화 KGM, 무쏘 앞세워 글로벌 픽업 시장 공략 본격화 안전·효율 경쟁력 강화…진에어, 통합 LCC 준비 속도 안전·효율 경쟁력 강화…진에어, 통합 LCC 준비 속도 한컴, '소버린 에이전틱 OS' 승부수…글로벌 공략 본격화 한컴, '소버린 에이전틱 OS' 승부수…글로벌 공략 본격화 정보보호 분야 340억원 투입…카카오, AI 경쟁 속 보안도 투자한다 정보보호 분야 340억원 투입…카카오, AI 경쟁 속 보안도 투자한다 공급망부터 연구개발까지…넥센타이어, 유럽 현지화 승부수 SK텔링크, 보안 앞세워 B2B 통합사업자 변신 KGM, 무쏘 앞세워 글로벌 픽업 시장 공략 본격화 안전·효율 경쟁력 강화…진에어, 통합 LCC 준비 속도 한컴, '소버린 에이전틱 OS' 승부수…글로벌 공략 본격화 정보보호 분야 340억원 투입…카카오, AI 경쟁 속 보안도 투자한다",1980,bs4_selector,86.0,good,223.2,True,False,https://news.google.com/rss/articles/CBMib0FVX3lxTE9hTDZ2LVhIZGdPNWNRU3pKWTFjSmU4U0pibmNyMEwyTi05czBDZmdnZ2Zsd3lLT2E1WXJ6VmZFU0tQbW1JVTk0VHluMkFJZTR6aHQyMEFtVnNxMDJiZEl4c0E4SmRJajQ5QjRTU1hGRQ?oc=5,http://www.wikileaks-kr.org/news/articleView.html?idxno=188869,114.8,"ai_agent,ai_infrastructure_security,market_power_platform,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability",security_hacking_incident,2026-06-22,meta:article:published_time,original_date_recent,2,283.64,privacy_security:kakao:data_leak:initial_investigation_response,23.0,global_incident:platform_enforcement:kakao:privacy_data_violation:general,global_incident:platform_enforcement:kakao:privacy_data_violation,56.0,self:platform_obligation,Y,,ok,http_200,body_valid,I090,self_privacy_security:정보보호 분야 340억원 투입 카카오 ai 경쟁 속 보안도 투자한다,self_privacy_security,SELF_DIRECT_RISK,381.8,DIRECT_RISK,,,other,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:정보보호 분야 340억원 투입 카카오 ai 경쟁 속 보안도 투자한다,self_privacy_security:정보보호 분야 340억원 투입 카카오 ai 경쟁 속 보안도 투자한다,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,v43_soft_target:자사_및_계열사_이슈: daily-safe portfolio rescue,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,20,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,3,AI 인프라 확대 속 정보보호 투자 8.7% 증가 정보통신업 해킹 급증에 보안 조직·체계 고도화 카카오는 AI 인프라 확대와 함께 이용자 신뢰 확보를 위한 정보보호 투자를 늘리고 있다. 22일 IT업계에 따르면 카카오는 지난해 말 정보보호 부문에 340억4339만원을 투자했다.,자사_및_계열사_이슈,"정보보호 분야 340억원 투입…카카오, AI 경쟁 속 보안도 투자한다",http://www.wikileaks-kr.org/news/articleView.html?idxno=188869,위키리크스한국,CEO_Morning_Briefing,CEO_Morning_Briefing,3,v43_soft_target:자사_및_계열사_이슈,,,,
