카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,최종카테고리재배치,v20_bodyless_reason,v25한국정부국회근거,v39_title_link_only_reason
정부_국회,정부/국회,SKT,"""최대 2000억"" 과징금 부과 앞둔 KT, 쿠팡·SKT 선례에 '긴장'",핀포인트뉴스,핀포인트뉴스,"Tue, 23 Jun 2026 02:00:00 GMT","Tue, 23 Jun 2026 02:00:00 GMT","""최대 2000억"" 과징금 부과 앞둔 KT, 쿠팡·SKT 선례에 '긴장' 핀포인트뉴스","대규모 개인정보 유출 및 무단 소액결제 사고와 관련해 개인정보보호위원회(이하 개보위)의 최종 처분을 앞둔 KT에 긴장감이 감돌고 있다. 앞서 유사한 사고를 겪은 SK텔레콤과 쿠팡에 잇따라 대규모 과징금이 부과되면서다. 업계에서는 최근 당국이 개인정보 유출에 대해 강경한 기조를 유지하고 있는 만큼, KT 역시 고강도 처분을 피하기 어려울 것이라는 전망이 나온다. 23일 관련업계에 따르면, 개보위는 최근 KT에 과징금 관련 사전통지서를 전달하고 의견 수렴 절차를 대부분 마무리했다. 현재는 위원회의 최종 의결만 남겨둔 상태로, 이르면 이달 말 전체회의를 통해 최종 처분 수위가 확정될 예정이다. 송경희 개보위원장 역시 지난 11일 브리핑에서 ""KT 건은 이미 사전통지가 이뤄져 검토 중인 단계""라며 ""멀지 않은 시기에 처분을 내릴 것""이라고 밝힌 바 있다. 시장의 관심은 자연스럽게 과징금 규모에 쏠리고 있다. 개보위가 최근 대형 개인정보 유출 사건에 대해 엄격한 기준을 적용하고 있어서다. 앞서 3750만명의 개인정보를 유출한 쿠팡은 지난 11일 개보위로부터 과징금 6246억8100만원을 부과받았다. 이는 국내와 해외를 통틀어 역대 최대로, 지난해 해킹 사태를 겪은 SK텔레콤의 과징금(1348억원)과 비교해도 약 4.6배에 달하는 규모다. 이는 개인정보 유출 기업의 책임을 엄격히 묻는 당국의 기조와도 맞닿아 있다. 국회 역시 최근 고의나 중과실로 대규모 개인정보 유출 사고가 발생할 경우, 전체 매출액의 최대 10%까지 과징금을 부과할 수 있도록 하는 개인정보보호법 개정안을 통과시켰다. 해당 법은 오는 9월부터 시행될 예정이어서 이번 KT 사례에 직접 적용되지는 않지만, 제재 수위가 갈수록 높아지고 있다는 점에서 안심하기 어려운 상황이다. 현행법상 개인정보 유출 과징금은 기업의 전체 매출에서 사건과 무관한 매출을 제외한 뒤, 위반행위의 중대성에 따른 부과기준율을 곱해 최종 금액을 산출한다. 법적 상한선은 직전 3개년 평균 매출의 최대 3%다. 사건과 관련된 매출액을 어디까지 인정할 것인지가 과징금 규모를 결정짓는 핵심 요소가 되는 셈이다. 이에 따라 업계에서는 KT의 전체 매출이 아닌, 유출 사고와 연관된 '무선 서비스 매출'이 과징금 산정의 기준 금액이 될 것으로 보고 있다. 앞서 개보위는 SK텔레콤 제재 당시에도 전체 매출(약 17조원) 대신 통신 매출 중 LTE·5G 개인 고객 매출만을 산정 기준으로 삼고, 사건과 무관한 법인 고객 매출 등은 제외하는 방식을 취했다. KT의 최근 3년간 무선사업 매출은 2023년 6조8000억원, 2024년 6조9000억원, 2025년 7조1000억원으로 평균 약 6조9000억원 수준이다. 이를 바탕으로 법정 상한선인 3%를 단순 적용하면, 총 과징금 규모가 최대 2000억원 안팎에 달할 수 있다는 계산이 나온다. 위반행위의 중대성도 과징금 규모를 좌우할 변수로 꼽힌다. 현재까지 조사 결과에 따르면 KT는 정보 유출을 인지하기까지 11개월이 걸렸고, 서버 장악에 활용된 악성코드도 2년 이상 방치한 것으로 확인됐다. 여기에 소액결제를 통한 실제 금전 피해까지 발생한 만큼, 이 같은 정황이 과징금 산정 과정에서 가중 요인으로 작용할 수 있다. 한 업계 관계자는 “SK텔레콤과 쿠팡 사례를 거치며 개인정보 유출 사고에 대한 당국의 제재 기준이 높아진 것은 분명하다”며 “KT의 경우 피해 규모만으로 타사와 단순 비교하기는 어렵지만 신고 지연과 관리 소홀, 실제 금전 피해 등이 발생했던 만큼 처분 규모가 결코 작지 않을 것”이라고 분석했다. 다만 이번 과징금이 실적에 미치는 영향은 제한적일 것이라는 전망도 존재한다. 회사 측이 해킹 보상 비용을 지난 4분기에 선제적으로 반영했기 때문이다. 앞서 KT는 유심 교체 비용 등 영업비용 2300억원과 개인정보보호위원회 과징금 충당금 관련 영업외비용 1300억원을 계상한 것으로 알려졌다. 한편 KT는 사고 이후 고객 신뢰 회복을 위해 위약금 면제를 포함해 약 4500억원 규모의 고객 보상 프로그램을 시행했다. 이와 함께 정보보안실을 신설하고 최고정보보호책임자(CISO)와 개인정보보호책임자(CPO)를 분리 운영하는 한편, 2030년까지 정보보호 분야에 1조 원을 투자하겠다는 재발 방지 대책을 발표한 바 있다. 손예지 기자 handyeji802@pinpointnews.co.kr 1 [주간 매매 동향] 시장별 외국인 ·기관 순매수도 상위종목 2026.06.20 18:07 2 글로벌 빅테크도 눈독…제주반도체, 온디바이스 AI 확산의 최대 수혜주 부상 2026.06.22 09:50 3 [부고] 은설희(대한경제신문 종합콘텐츠부 과장)씨 부친상 2026.06.20 19:47 4 AI가 코스닥도 바꿨다...바이오 '밀리고' 반도체·소부장 ‘약진’ 2026.06.18 22:11 5 개미들 패닉셀 유도하나… 체인링크 1837만 개 기습 해제에 코인판 '발칵' 2026.06.20 17:14 6 인텔, 이석희 SK하이닉스 前 CEO 영입…""첨단 패키징 경쟁력 강화"" 2026.06.19 17:07 카카오페이, 카카오페이증권 1730억원에 완전자회사 편입 안도걸 의원 ""디지털자산기본법, 하반기 국회서 통과시킬 것"" 메리츠금융 ""홈플러스 회생은 MBK 결단에 달려""…김병주 회장 책임론 제기 1 [주간 매매 동향] 시장별 외국인 ·기관 순매수도 상위종목 2026.06.20 18:07 2 글로벌 빅테크도 눈독…제주반도체, 온디바이스 AI 확산의 최대 수혜주 부상 2026.06.22 09:50 3 [부고] 은설희(대한경제신문 종합콘텐츠부 과장)씨 부친상 2026.06.20 19:47 4 AI가 코스닥도 바꿨다...바이오 '밀리고' 반도체·소부장 ‘약진’ 2026.06.18 22:11 5 개미들 패닉셀 유도하나… 체인링크 1837만 개 기습 해제에 코인판 '발칵' 2026.06.20 17:14 6 인텔, 이석희 SK하이닉스 前 CEO 영입…""첨단 패키징 경쟁력 강화"" 2026.06.19 17:07 1 [주간 매매 동향] 시장별 외국인 ·기관 순매수도 상위종목 2026.06.20 18:07 [주간 매매 동향] 시장별 외국인 ·기관 순매수도 상위종목 2 글로벌 빅테크도 눈독…제주반도체, 온디바이스 AI 확산의 최대 수혜주 부상 2026.06.22 09:50 글로벌 빅테크도 눈독…제주반도체, 온디바이스 AI 확산의 최대 수혜주 부상 3 [부고] 은설희(대한경제신문 종합콘텐츠부 과장)씨 부친상 2026.06.20 19:47 [부고] 은설희(대한경제신문 종합콘텐츠부 과장)씨 부친상 4 AI가 코스닥도 바꿨다...바이오 '밀리고' 반도체·소부장 ‘약진’ 2026.06.18 22:11 AI가 코스닥도 바꿨다...바이오 '밀리고' 반도체·소부장 ‘약진’ 5 개미들 패닉셀 유도하나… 체인링크 1837만 개 기습 해제에 코인판 '발칵' 2026.06.20 17:14 개미들 패닉셀 유도하나… 체인링크 1837만 개 기습 해제에 코인판 '발칵' 6 인텔, 이석희 SK하이닉스 前 CEO 영입…""첨단 패키징 경쟁력 강화"" 2026.06.19 17:07 인텔, 이석희 SK하이닉스 前 CEO 영입…""첨단 패키징 경쟁력 강화"" 카카오페이, 카카오페이증권 1730억원에 완전자회사 편입 안도걸 의원 ""디지털자산기본법, 하반기 국회서 통과시킬 것"" 메리츠금융 ""홈플러스 회생은 MBK 결단에 달려""…김병주 회장 책임론 제기 카카오페이, 카카오페이증권 1730억원에 완전자회사 편입 안도걸 의원 ""디지털자산기본법, 하반기 국회서 통과시킬 것"" 메리츠금융 ""홈플러스 회생은 MBK 결단에 달려""…김병주 회장 책임론 제기",3701,bs4_selector,86.0,good,236.0,True,False,https://news.google.com/rss/articles/CBMic0FVX3lxTFA3YWdsbExfQ2FfTVdmN0ZkLUM4X0pncWstVTVjbGtHSXA4emF1Wk1TLWtqTDBsY2RJdkhpcF9IakZNSjBVYUJTSW1ST0Z5TnlDaTgxMk84QmxMWlV0ekV2amNneHN3ZGZnd0VqSUJWRUlUbUk?oc=5,https://www.pinpointnews.co.kr/news/articleView.html?idxno=462026,320.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,strategy_mna_governance",antitrust_general,2026-06-23,meta:article:published_time,original_date_recent,1,292.6,privacy_security:coupang:data_leak:sanction_or_penalty,63.0,global_incident:platform_enforcement:coupang:privacy_data_violation:sanction_penalty,global_incident:platform_enforcement:coupang:privacy_data_violation,56.0,self:platform_obligation,Y,,ok,http_200,body_valid,I001,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,686.0,,,COMP_DOMESTIC_DIRECT_RISK,domestic,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,global_incident:platform_regulation:coupang:coupang_designation_disclosure,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,SKT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,4,본문추출성공,reassign:v27_korean_official_platform_enforcement_to_gov:platform_enforcement:coupang:privacy_data_violation,pass:representative_aligned,4,대규모 개인정보 유출 및 무단 소액결제 사고와 관련해 개인정보보호위원회(이하 개보위)의 최종 처분을 앞둔 KT에 긴장감이 감돌고 있다. 앞서 3750만명의 개인정보를 유출한 쿠팡은 지난 11일 개보위로부터 과징금 6246억8100만원을 부과받았다.,정부_국회,"""최대 2000억"" 과징금 부과 앞둔 KT, 쿠팡·SKT 선례에 '긴장'",https://www.pinpointnews.co.kr/news/articleView.html?idxno=462026,핀포인트뉴스,CEO_Morning_Briefing,CEO_Morning_Briefing,4,,경쟁사_해외이슈->정부_국회:v27_korean_official_platform_enforcement_to_gov:platform_enforcement:coupang:privacy_data_violation,,,
정부_국회,정부/국회,금융감독원,"금감원, '스페이스X 공모' 과장광고 논란에 현장검사…한투운용 등 겨냥",뉴스로드,뉴스로드,"Tue, 23 Jun 2026 06:55:02 GMT","Tue, 23 Jun 2026 06:55:02 GMT","금감원, '스페이스X 공모' 과장광고 논란에 현장검사…한투운용 등 겨냥 뉴스로드",,0,critical_without_body,0.0,critical_issue_no_body_available,48.5,False,,https://news.google.com/rss/articles/CBMia0FVX3lxTE9zTHJUaHR2dW1MMlh5dXpJSHplOFprbVFCNkdRM2o4dEVabGtCc05LR05YZEpHTk5ycVJROWczeGs3dnFZN2ZmUUJyNi1Nc1dtMXpUQXhLQUh4cGZXMlBjS1BIU0pMZzFmaFZr0gFvQVVfeXFMTVRjRzNZd3hHYnJlMldPcUJULXVNc3NHRGVGYnhMeXRnbUpJaDdfdUNQc1RQMjV6S3RkX25NcmxMQmpvVTlVd1EtMTdLU19pdHdrMHdreURzTFpqbEJGaXFfQ2Y0ejdnVDR3TjJ1Yk93?oc=5,http://www.newsroad.co.kr/news/articleView.html?idxno=60777,225.6,"search_ads,service_reform_backlash",service_reform_backlash,,not_checked_bodyless,not_checked_bodyless,0,-5.0,,,,,,,,,ok,http_200,,I069,government_regulatory_enforcement:금감원 스페이스x 공모 과장광고 논란에 현장검사 한투운용 등 겨냥,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,government_regulatory_enforcement:금감원 스페이스x 공모 과장광고 논란에 현장검사 한투운용 등 겨냥,government_regulatory_enforcement:금감원 스페이스x 공모 과장광고 논란에 현장검사 한투운용 등 겨냥,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,로컬 보조 라벨,로컬 보조 라벨,critical_without_body,금융감독원,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,8,본문추출실패_대체없음_제목링크만,bodyless_pass:v26_2_public_actor_action_pass:public_actor_official_action,pass:representative_aligned,5,,정부_국회,"금감원, '스페이스X 공모' 과장광고 논란에 현장검사…한투운용 등 겨냥",http://www.newsroad.co.kr/news/articleView.html?idxno=60777,뉴스로드,CEO_Morning_Briefing,CEO_Morning_Briefing,5,,,critical_issue_no_body_available,,
정부_국회,정부/국회,카카오톡,"강서구, 장애인 주차위반 과태료 카카오톡으로 알린다",핀포인트뉴스,핀포인트뉴스,"Mon, 22 Jun 2026 00:04:06 GMT","Mon, 22 Jun 2026 00:04:06 GMT","강서구, 장애인 주차위반 과태료 카카오톡으로 알린다 핀포인트뉴스","서울 강서구(구청장 진교훈)가 장애인전용주차구역 위반 과태료를 카카오톡으로 안내하는 모바일 전자고지 서비스를 도입한다. 구는 장애인전용주차구역 위반 과태료 고지서의 전달률을 높이고 주민 편의를 향상하기 위해 오는 7월 1일부터 ‘모바일 전자고지 서비스’를 시행한다고 밝혔다. 그동안 장애인전용주차구역 위반 과태료 사전통지서와 부과고지서는 등기우편으로 발송됐다. 그러나 1인 가구와 맞벌이 가구 증가로 낮 시간대 우편물을 수령하기 어렵거나 실제 거주지와 주민등록상 주소가 달라 고지서가 제때 전달되지 않는 사례가 지속적으로 발생해 왔다. 특히 사전통지서를 받지 못한 주민들은 의견진술 기회를 놓치거나 자진 납부 시 적용되는 과태료 20% 감경 혜택을 받지 못하는 등 불편을 겪어왔다. 이에 구는 카카오톡 알림을 활용한 모바일 전자고지 서비스를 도입해 장애인전용주차구역 위반 과태료 사전통지서와 부과고지서를 휴대전화로 발송할 계획이다. 주민들은 간단한 본인 인증 절차를 거쳐 고지 내용을 즉시 확인할 수 있다. 서비스는 별도의 가입 절차 없이 카카오톡 알림 형태로 제공된다. 다만 모바일 고지서가 발송된 뒤 7일 이내에 열람하지 않을 경우 기존 방식대로 등기우편이 추가 발송된다. 이를 통해 디지털 서비스 이용이 익숙하지 않은 주민들의 불편을 줄이고 고지 누락 가능성도 최소화한다는 방침이다. 구는 이번 서비스 시행으로 고지서 전달률을 높이는 동시에 우편 발송에 따른 행정비용을 절감하고, 보다 신속한 행정서비스를 제공할 수 있을 것으로 기대하고 있다. 구 관계자는 “장애인전용주차구역 위반 모바일 전자고지 서비스는 구민들이 더욱 편리하게 행정정보를 확인할 수 있도록 마련한 제도”라며 “앞으로도 디지털 기술을 활용한 스마트 행정을 확대해 구민 중심의 생활밀착형 서비스를 구현해 나가겠다”고 말했다 한편 모바일 전자고지 서비스와 관련한 자세한 사항은 강서구청 장애인복지과를 통해 확인할 수 있다. 홍인식 기자 his72@pinpointnews.co.kr 1 [주간 매매 동향] 시장별 외국인 ·기관 순매수도 상위종목 2026.06.20 18:07 2 글로벌 빅테크도 눈독…제주반도체, 온디바이스 AI 확산의 최대 수혜주 부상 2026.06.22 09:50 3 [부고] 은설희(대한경제신문 종합콘텐츠부 과장)씨 부친상 2026.06.20 19:47 4 AI가 코스닥도 바꿨다...바이오 '밀리고' 반도체·소부장 ‘약진’ 2026.06.18 22:11 5 개미들 패닉셀 유도하나… 체인링크 1837만 개 기습 해제에 코인판 '발칵' 2026.06.20 17:14 6 인텔, 이석희 SK하이닉스 前 CEO 영입…""첨단 패키징 경쟁력 강화"" 2026.06.19 17:07 카카오페이, 카카오페이증권 1730억원에 완전자회사 편입 안도걸 의원 ""디지털자산기본법, 하반기 국회서 통과시킬 것"" 메리츠금융 ""홈플러스 회생은 MBK 결단에 달려""…김병주 회장 책임론 제기 1 [주간 매매 동향] 시장별 외국인 ·기관 순매수도 상위종목 2026.06.20 18:07 2 글로벌 빅테크도 눈독…제주반도체, 온디바이스 AI 확산의 최대 수혜주 부상 2026.06.22 09:50 3 [부고] 은설희(대한경제신문 종합콘텐츠부 과장)씨 부친상 2026.06.20 19:47 4 AI가 코스닥도 바꿨다...바이오 '밀리고' 반도체·소부장 ‘약진’ 2026.06.18 22:11 5 개미들 패닉셀 유도하나… 체인링크 1837만 개 기습 해제에 코인판 '발칵' 2026.06.20 17:14 6 인텔, 이석희 SK하이닉스 前 CEO 영입…""첨단 패키징 경쟁력 강화"" 2026.06.19 17:07 1 [주간 매매 동향] 시장별 외국인 ·기관 순매수도 상위종목 2026.06.20 18:07 [주간 매매 동향] 시장별 외국인 ·기관 순매수도 상위종목 2 글로벌 빅테크도 눈독…제주반도체, 온디바이스 AI 확산의 최대 수혜주 부상 2026.06.22 09:50 글로벌 빅테크도 눈독…제주반도체, 온디바이스 AI 확산의 최대 수혜주 부상 3 [부고] 은설희(대한경제신문 종합콘텐츠부 과장)씨 부친상 2026.06.20 19:47 [부고] 은설희(대한경제신문 종합콘텐츠부 과장)씨 부친상 4 AI가 코스닥도 바꿨다...바이오 '밀리고' 반도체·소부장 ‘약진’ 2026.06.18 22:11 AI가 코스닥도 바꿨다...바이오 '밀리고' 반도체·소부장 ‘약진’ 5 개미들 패닉셀 유도하나… 체인링크 1837만 개 기습 해제에 코인판 '발칵' 2026.06.20 17:14 개미들 패닉셀 유도하나… 체인링크 1837만 개 기습 해제에 코인판 '발칵' 6 인텔, 이석희 SK하이닉스 前 CEO 영입…""첨단 패키징 경쟁력 강화"" 2026.06.19 17:07 인텔, 이석희 SK하이닉스 前 CEO 영입…""첨단 패키징 경쟁력 강화"" 카카오페이, 카카오페이증권 1730억원에 완전자회사 편입 안도걸 의원 ""디지털자산기본법, 하반기 국회서 통과시킬 것"" 메리츠금융 ""홈플러스 회생은 MBK 결단에 달려""…김병주 회장 책임론 제기 카카오페이, 카카오페이증권 1730억원에 완전자회사 편입 안도걸 의원 ""디지털자산기본법, 하반기 국회서 통과시킬 것"" 메리츠금융 ""홈플러스 회생은 MBK 결단에 달려""…김병주 회장 책임론 제기",2557,bs4_selector,86.0,good,217.0,True,False,https://news.google.com/rss/articles/CBMic0FVX3lxTE40TjhjbU9Eekppd2NBb3cyYjFlZEdqWFc4Q21JZ2R2cXphbmJXZ3k4Q0x0RlZrVktJUkloWlZudGVMSGlZeG50Z3pSRlJUOGdNdjBEU0JzemI2NDREQ1ZWWTc4VDVmcC1PbVFhNVY1VEc3eU3SAXdBVV95cUxPWTBaMjdmRkVIRWJBNGQxWmVpaTVpTnVyck40OTd3TW11X0VONW5TcnV0RWttYWRhZGdtaDgzdGIzNGt3SC1Ra0xTb3pkVzB1VVVGYVFRWG5NakdnT0xsei1sbTBlVm1lZ2hLYkpxbEcxWmdWZFVtMA?oc=5,https://www.pinpointnews.co.kr/news/articleView.html?idxno=461916,104.8,"ai_infrastructure_security,digital_asset_stablecoin,platform_obligation,policy_legislation,privacy_security_reliability,self_pr_promo,stablecoin",stablecoin_forum_aml,2026-06-22,meta:article:published_time,original_date_recent,1,279.3,,21.0,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:policy_change,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,56.0,self:platform_obligation,Y,,ok,http_200,body_valid,I078,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,SELF_DIRECT_RISK,411.8,DIRECT_RISK,,,other,정부_국회,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,issue_selected,카카오톡,자사 및 계열사 이슈,자사_및_계열사_이슈,정부_국회,정부_국회,정부/국회,10,본문추출성공,pass:v26_2_public_actor_action_pass:public_actor_official_action,pass:representative_aligned,6,서울 강서구(구청장 진교훈)가 장애인전용주차구역 위반 과태료를 카카오톡으로 안내하는 모바일 전자고지 서비스를 도입한다. 구는 장애인전용주차구역 위반 과태료 고지서의 전달률을 높이고 주민 편의를 향상하기 위해 오는 7월 1일부터 ‘모바일 전자고지 서비스’를 시행한다고 밝혔다.,정부_국회,"강서구, 장애인 주차위반 과태료 카카오톡으로 알린다",https://www.pinpointnews.co.kr/news/articleView.html?idxno=461916,핀포인트뉴스,CEO_Morning_Briefing,CEO_Morning_Briefing,6,,,,Y,
