카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,최종카테고리재배치,v20_bodyless_reason,v25한국정부국회근거,v39_title_link_only_reason
정부_국회,정부/국회,금융위원회,"금융위, 규제 샌드박스 적용대상 가상자산 업권으로 확대",디지털애셋,디지털애셋,"Mon, 22 Jun 2026 02:15:00 GMT","Mon, 22 Jun 2026 02:15:00 GMT","금융위, 규제 샌드박스 적용대상 가상자산 업권으로 확대 디지털애셋","금융위, 규제 샌드박스 적용대상 가상자산 업권으로 확대 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 스크롤 이동 상태바 금융위, 규제 샌드박스 적용대상 가상자산 업권으로 확대 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 금융위, 규제 샌드박스 적용대상 가상자산 업권으로 확대 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 기사의 본문 내용은 이 글자크기로 변경됩니다. 금융위원회가 규제특례(규제 샌드박스) 적용 대상 법령을 가상자산이용자보호법 등으로 확대한다. 금융위 는 19일 이억원 금융위원장 주재로 '규제를 넘는 핀테크, 판을 바꾸는 금융 대전환' 행사를 열었다. 이 행사는 금융규제 샌드박스 제도의 혁신친화적 개선방안에 대한 혁신사업자, 민간전문가, 유관기관 등 제도참여자들의 의견을 듣기 위해 마련했다. 이억원 위원장은 금융규제 샌드박스 제도에 대해 ""금융산업 참여의 저변 확대, 소비자 중심적 서비스 출시, 금융규제의 디지털 전환 등 우리 금융산업의 구조적 변화를 이끌어온 게임 체인저""라고 평가했다. 그러나 ""현행 제도는 혁신 핀테크 기업의 지속적 성장과 제도권 안착을 담보하는 데 일부 한계를 드러냈기 때문에 제도개선 방안을 마련했다""고 설명했다. 이어 ▲핀테크 기업들의 샌드박스 도전기회 확대와 혁신 아이디어 보호를 강화하고 ▲혁신사업자들의 제도권 금융에 연착륙하도록 지원하며 ▲금융규제 샌드박스가 혁신 플랫폼으로 거듭나도록 규제특례 법령 확대, 기획형 샌드박스 활성화 등을 추진하겠다고 덧붙였다. 금융위는 샌드박스를 통한 미래금융 대비를 강화할 계획이다. 이를 위해 먼저 규제특례 대상 법령을 확대한다. 현재 제한적 규제특례 인정범위로는 샌드박스 적용분야에 한계가 있기 때문이다. 그래서 금융·기술환경 변화에 대응한 신규 혁신금융 서비스의 유연한 지정과 운영이 곤란한 상황이 발생한다. 금융위는 금융환경 변화, 시장과 정부 외 샌드박스 수요 등을 반영해 금융업권 서비스를 확대할 계획이다. 구체적으로 인터넷은행법, 가상자산이용자보호법 등 새로운 업권·서비스나 금융 인프라 변화와 관련된 법령 등을 지속 발굴할 계획이다. 또 업권과 부처 협의를 통해 금융규제 샌드박스 적용 수요가 발견되는 경우 조속하게 제도개선을 추진한다. 금융위는 ""금융산업 발전에 맞는 다양한 혁신금융서비스 출현을 유도하려는 것""이라고 설명했다. 규제특례 법령 확대는 금융혁신법 시행령 개정을 통해 3분기부터 추진될 예정이다. 다음으로 신속하고 효율적인 심사체계를 구축한다. 현재 안건의 중요성과 혁신성의 반영이 어려운 경직적 심사구조인데 심사 절차를 안건별로 다원화하고 혁신친화적으로 개편할 계획이다. 이견이 크지 않은 안건은 혁신위 전결 등으로 신속 처리할 수 있도록 절차를 줄이고 전문위원회를 신설해 안건 사전검토 기능을 강화한다. 또 기획형 샌드박스 활용사례를 확대해 정부가 과제를 기획하고 서비스를 실증해 규제개선까지 하향식으로 추진하는 모델을 구축한다. 구체적으로 핀테크 기반 포용적 금융 구현사례를 발굴하거나 역량있는 금융회사에 대한 망분리 규제 의무를 전면 해제하고 금융권의 인공지능(AI) 전환(AX)에 대비한 AI 기반 금융체계를 실증하는 게 추진과제안으로 제시됐다. 그 외에도 샌드박스 이후 제도화 단계에서 정식 인허가를 받았을 때 인정되던 배타적 운영권을 지정 시점부터 부여할 수 있도록 개선하고 서비스 사용화 비용도 패키지형으로 제공해 스타트업의 초기 스테일업을 지원한다. 혁신금융서비스 기간 만료 후 제도권 금융 전환이 신속하고 질서있게 이뤄질 수 있도록 사후관리 체계도 개선한다. 운영성과를 연단위로 밀착점검해 우수 서비스 사용화를 위한 법령정비를 신속하게 추진하고 정비 중 가이드라인을 마련해 운영상 불확실성을 줄일 예정이다. 금융위는 ""제도개선 방안이 신속하게 시장에 안착될 수 있도록 현장 및 유관기관과 지속적으로 소통하고 협력할 예정""이라고 말했다. 금융위원회가 규제특례(규제 샌드박스) 적용 대상 법령을 가상자산이용자보호법 등으로 확대한다. 금융위 는 19일 이억원 금융위원장 주재로 '규제를 넘는 핀테크, 판을 바꾸는 금융 대전환' 행사를 열었다. 이 행사는 금융규제 샌드박스 제도의 혁신친화적 개선방안에 대한 혁신사업자, 민간전문가, 유관기관 등 제도참여자들의 의견을 듣기 위해 마련했다. 이억원 위원장은 금융규제 샌드박스 제도에 대해 ""금융산업 참여의 저변 확대, 소비자 중심적 서비스 출시, 금융규제의 디지털 전환 등 우리 금융산업의 구조적 변화를 이끌어온 게임 체인저""라고 평가했다. 그러나 ""현행 제도는 혁신 핀테크 기업의 지속적 성장과 제도권 안착을 담보하는 데 일부 한계를 드러냈기 때문에 제도개선 방안을 마련했다""고 설명했다. 이어 ▲핀테크 기업들의 샌드박스 도전기회 확대와 혁신 아이디어 보호를 강화하고 ▲혁신사업자들의 제도권 금융에 연착륙하도록 지원하며 ▲금융규제 샌드박스가 혁신 플랫폼으로 거듭나도록 규제특례 법령 확대, 기획형 샌드박스 활성화 등을 추진하겠다고 덧붙였다. 금융위는 샌드박스를 통한 미래금융 대비를 강화할 계획이다. 이를 위해 먼저 규제특례 대상 법령을 확대한다. 현재 제한적 규제특례 인정범위로는 샌드박스 적용분야에 한계가 있기 때문이다. 그래서 금융·기술환경 변화에 대응한 신규 혁신금융 서비스의 유연한 지정과 운영이 곤란한 상황이 발생한다. 금융위는 금융환경 변화, 시장과 정부 외 샌드박스 수요 등을 반영해 금융업권 서비스를 확대할 계획이다. 구체적으로 인터넷은행법, 가상자산이용자보호법 등 새로운 업권·서비스나 금융 인프라 변화와 관련된 법령 등을 지속 발굴할 계획이다. 또 업권과 부처 협의를 통해 금융규제 샌드박스 적용 수요가 발견되는 경우 조속하게 제도개선을 추진한다. 금융위는 ""금융산업 발전에 맞는 다양한 혁신금융서비스 출현을 유도하려는 것""이라고 설명했다. 규제특례 법령 확대는 금융혁신법 시행령 개정을 통해 3분기부터 추진될 예정이다. 다음으로 신속하고 효율적인 심사체계를 구축한다. 현재 안건의 중요성과 혁신성의 반영이 어려운 경직적 심사구조인데 심사 절차를 안건별로 다원화하고 혁신친화적으로 개편할 계획이다. 이견이 크지 않은 안건은 혁신위 전결 등으로 신속 처리할 수 있도록 절차를 줄이고 전문위원회를 신설해 안건 사전검토 기능을 강화한다. 또 기획형 샌드박스 활용사례를 확대해 정부가 과제를 기획하고 서비스를 실증해 규제개선까지 하향식으로 추진하는 모델을 구축한다. 구체적으로 핀테크 기반 포용적 금융 구현사례를 발굴하거나 역량있는 금융회사에 대한 망분리 규제 의무를 전면 해제하고 금융권의 인공지능(AI) 전환(AX)에 대비한 AI 기반 금융체계를 실증하는 게 추진과제안으로 제시됐다. 그 외에도 샌드박스 이후 제도화 단계에서 정식 인허가를 받았을 때 인정되던 배타적 운영권을 지정 시점부터 부여할 수 있도록 개선하고 서비스 사용화 비용도 패키지형으로 제공해 스타트업의 초기 스테일업을 지원한다. 혁신금융서비스 기간 만료 후 제도권 금융 전환이 신속하고 질서있게 이뤄질 수 있도록 사후관리 체계도 개선한다. 운영성과를 연단위로 밀착점검해 우수 서비스 사용화를 위한 법령정비를 신속하게 추진하고 정비 중 가이드라인을 마련해 운영상 불확실성을 줄일 예정이다. 금융위는 ""제도개선 방안이 신속하게 시장에 안착될 수 있도록 현장 및 유관기관과 지속적으로 소통하고 협력할 예정""이라고 말했다.",3583,bs4_selector,86.0,good,226.5,True,False,https://news.google.com/rss/articles/CBMickFVX3lxTFBMYjkyNFFoeDFCU1lsWGVqcDhNZHFIWHM5ODZiaWlhQlFQQU9WZkNpYnJfVWV6b2EyTkpsUTN4SkZzMTFFV1dabEJwQmkxVDAtVTYwX1pMU0dFWlAzRmF6VFQ3VDhSdzVJelJmYW9HTC1YZw?oc=5,https://www.digitalasset.works/news/articleView.html?idxno=41565,102.6,"ai_infrastructure_security,digital_asset_stablecoin,market_power_platform,platform_obligation,policy_legislation,stablecoin",stablecoin_legislation,2026-06-22,json_ld:datePublished,original_date_recent,3,285.95,,7.0,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation:policy_change,global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation,32.0,self:platform_obligation,Y,,ok,http_200,body_valid,I157,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,256.0,,GOV_REGULATORY_ENFORCEMENT,,other,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,로컬 보조 라벨,v43_hard_min:산업동향: daily-safe portfolio rescue,issue_selected,금융위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,17,본문추출성공,pass:v26_2_public_actor_action_pass:platform_obligation,pass:representative_aligned,7,"금융위, 규제 샌드박스 적용대상 가상자산 업권으로 확대 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 스크롤 이동 상태바 금융위, 규제 샌드박스 적용대상 가상자산 업권으로 확대 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다.",정부_국회,"금융위, 규제 샌드박스 적용대상 가상자산 업권으로 확대",https://www.digitalasset.works/news/articleView.html?idxno=41565,디지털애셋,CEO_Morning_Briefing,CEO_Morning_Briefing,7,v43_hard_min:산업동향,,,Y,
정부_국회,정부/국회,디지털자산기본법,"안도걸 의원 ""디지털자산 기본법 하반기 처리 시동…스테이블코인 입법도 추진""",블록미디어,블록미디어,"Mon, 22 Jun 2026 06:14:00 GMT","Mon, 22 Jun 2026 06:14:00 GMT","안도걸 의원 ""디지털자산 기본법 하반기 처리 시동…스테이블코인 입법도 추진"" 블록미디어","Share Telegram Twitter Facebook Email Copy Link Telegram Twitter Facebook Email Copy Link [블록미디어 오수환 기자] 안도걸 더불어민주당 의원이 하반기 국회에서 디지털자산 (가상자산) 기본법 제정에 속도를 내겠다고 밝혔다. 투자자 보호를 넘어 스테이블코인 의 결제·송금 활용과 실물자산 토큰화 ( RWA ) 시장 성장까지 겨냥한 법·제도 정비에 나서겠다는 구상이다. 안 의원은 22일 서울 여의도 국회의원회관에서 열린 ‘글로벌 디지털자산 제도화 동향과 대한민국 입법 방향’ 세미나에서 “디지털자산 제도화는 더 이상 선택의 문제가 아니다”라며 “투자자 보호와 시장 신뢰 확보는 물론 대한민국이 디지털 금융 시대의 성장 기회를 선점할 수 있는 기반을 마련해야 한다”고 말했다. 안 의원은 블록체인 기반 디지털자산이 결제와 송금 효율성을 높이는 한편, 머니마켓펀드( MMF ), 예금, 부동산 등 실물자산을 디지털 토큰 형태로 발행·거래하는 실물자산 토큰화 ( RWA ) 시장도 빠르게 성장하고 있다고 말했다. 또 글로벌 금융기관들이 토큰화 MMF와 예금 토큰 도입, 디지털자산 기반 거래 시스템 구축에 나서는 등 전통 금융과 디지털 금융의 융합이 본격화되고 있다고 진단했다. 그는 미국을 비롯한 주요국들이 디지털자산 관련 법·제도 정비에 속도를 내며 새로운 금융 인프라 구축 경쟁에 나서고 있다고 소개했다. 이어 우리나라 역시 이러한 변화에 뒤처지지 않기 위해서는 디지털자산 관련 제도적 불확실성을 해소하는 것이 우선 과제라고 강조했다. 안 의원은 “그동안 민주당은 디지털자산 기본법 제정을 위한 논의를 지속해왔고 주요 쟁점에 대한 공감대도 상당 부분 형성됐다”며 “이제는 논의를 넘어 입법으로 나아가야 할 시점”이라면서 “하반기 국회에서 디지털자산 기본법 제정에 속도를 내 투자자 보호와 시장 신뢰를 확보하고, 산업이 건전하게 성장할 수 있는 제도적 기반 마련에 박차를 가하겠다”고 덧붙였다. 아울러 디지털자산 기본법 제정 이후 후속 입법도 추진하겠다고 밝혔다. 안 의원은 스테이블코인 이 기존 전자지급결제수단과 구조적으로 차이가 있는 만큼 결제·정산 과정에 참여하는 사업자의 책임과 이용자 보호 장치를 새롭게 정립해야 한다고 설명했다. 이를 위해 전자금융거래법 등 관련 법률 정비를 적극 추진하겠다고 덧붙였다. 안 의원은 “디지털자산이 투자시장을 넘어 실물경제에서 활용되는 금융 인프라로 발전할 수 있도록 입법적 기반을 차질 없이 구축하겠다”며 “투자자 보호와 시장 신뢰를 확보하는 동시에 디지털 금융 시대의 성장 기회를 선점할 수 있도록 제도 정비에 힘쓰겠다”고 말했다. ""뉴스보다 빠르게, 감정보다 정확하게"" 매일 아침 7시, 시장을 읽는 데이터가 도착합니다.",1362,bs4_selector,86.0,good,174.0,True,False,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9xMENIbEZSdnFVRGxIN2duN3dqaUhYdGt3VTRfUExwTk8wTk5rTU52Y2tocmlKbW9sd1h0djl0bnNnNWJNVmdwSC0tV3BxTmpQTGlja2F4d3A?oc=5,https://www.blockmedia.co.kr/archives/1108288,52.6,"ai_infrastructure_security,digital_asset_stablecoin,market_power_platform,platform_obligation,policy_legislation,stablecoin",stablecoin_forum_aml,2026-06-22,json_ld:datePublished,original_date_recent,21,239.2,,0.0,global_incident:platform_enforcement:meta:delivery_platform_fee_mfn:general,global_incident:platform_enforcement:meta:delivery_platform_fee_mfn,56.0,government:platform_obligation,Y,,ok,http_200,body_valid,I158,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,GOV_FINANCIAL_DIGITAL_POLICY,252.0,,GOV_DIGITAL_FINANCE_POLICY,,other,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,로컬 보조 라벨,v43_hard_min:산업동향: daily-safe portfolio rescue,issue_selected,디지털자산기본법,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,18,본문추출성공,pass:v26_2_public_actor_action_pass:public_actor_official_action,pass:representative_aligned,8,Share Telegram Twitter Facebook Email Copy Link Telegram Twitter Facebook Email Copy Link [블록미디어 오수환 기자] 안도걸 더불어민주당 의원이 하반기 국회에서 디지털자산 (가상자산) 기본법 제정에 속도를 내겠다고 밝혔다.,정부_국회,"안도걸 의원 ""디지털자산 기본법 하반기 처리 시동…스테이블코인 입법도 추진""",https://www.blockmedia.co.kr/archives/1108288,블록미디어,CEO_Morning_Briefing,CEO_Morning_Briefing,8,v43_hard_min:산업동향,,,Y,
