카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,최종카테고리재배치,v20_bodyless_reason,v25한국정부국회근거,v39_title_link_only_reason
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, 엔비디아 DSX로 ‘AI 팩토리’ 짓는다…55MW로 시작해 기가와트급 소버린 AI로",AI 매터스,AI 매터스,"Tue, 23 Jun 2026 05:49:39 GMT","Tue, 23 Jun 2026 05:49:39 GMT","네이버, 엔비디아 DSX로 ‘AI 팩토리’ 짓는다…55MW로 시작해 기가와트급 소버린 AI로 AI 매터스",,0,critical_without_body,0.0,v39_title_link_only:selected_competitor_issue,13.5,False,,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9rVlJ2U01yanpLZHU0UmpSTmtPc0h6bk5YeXdob1ZzUV8xTVBiU2hvVFZRdmZMWVFmOUxJRlBjZi0zQVRHT002SU1OQlJXbUd6Z1VLag?oc=5,https://aimatters.co.kr/news-report/44935,349.5,ai_infrastructure_security,ai_infrastructure_security,,not_checked_bodyless,not_checked_bodyless,0,-5.0,,,,,,,,,ok,http_200,,I003,comp_domestic_ai_platform:네이버 엔비디아 dsx로 ai 팩토리 짓는다 55mw로 시작해 기가와트급 소버린 ai로,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 엔비디아 dsx로 ai 팩토리 짓는다 55mw로 시작해 기가와트급 소버린 ai로,comp_domestic_ai_platform:네이버 엔비디아 dsx로 ai 팩토리 짓는다 55mw로 시작해 기가와트급 소버린 ai로,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,v39_title_link_only,,,,,경쟁사_해외이슈,경쟁사/해외이슈,5,본문추출실패_대체없음_제목링크만,v39_bodyless_pass:competitor_guardrail_pass,,9,,경쟁사_해외이슈,"네이버, 엔비디아 DSX로 ‘AI 팩토리’ 짓는다…55MW로 시작해 기가와트급 소버린 AI로",https://aimatters.co.kr/news-report/44935,AI 매터스,CEO_Morning_Briefing,CEO_Morning_Briefing,9,,,v39_title_link_only:selected_competitor_issue,,selected_competitor_issue
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실",아이보스,아이보스,"Tue, 23 Jun 2026 07:00:02 GMT","Tue, 23 Jun 2026 07:00:02 GMT","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실 아이보스","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실 안녕하세요. 흐름컴퍼니 지사장 박준성 입니다. 이 글을 보시는 분들은 어쩌면 저와 꽤 긴 인연이 될 수도 있다고 생각합니다. 왜냐하면 지금 이 글을 보고 계신 분들은 대부분 네이버 쇼핑 가구매, 네이버 리뷰 마케팅, 네이버 리뷰 작업을 알아보고 계신 대표님들이실 테니까요. 모든 셀러님들과 대표님들은 내 상품 매출을 올리고 싶지, 내리고 싶지는 않으실 겁니다. 그리고 비용을 내고 진행한 네이버 쇼핑 가구매가 오히려 독이 되는 상황 역시 원하지 않으실 겁니다. 오늘은 연매출 200억 이상 규모 광고사의 지사장으로서, 실제 현장에서 가장 많이 받는 질문들에 대해 조금 직설적으로 이야기 해보려고 합니다. 네이버 쇼핑 가구매는 블라인드가 심하다는데 사실인가요? 네. 맞는 말입니다. 오히려 저는 이 부분을 부정하는 업체가 있다면 더 의심해보라고 말씀드리고 싶습니다. 네이버는 쿠팡보다 훨씬 엄격합니다. 쇼핑 리뷰든 영수증 리뷰든 AI가 이상하다고 판단하면 가차 없이 블라인드 처리합니다. 그렇다고 해서 네이버 쇼핑 가구매를 하면 무조건 블라인드가 되느냐? 그건 또 아닙니다. 제가 수년간 진행하면서 느낀 건 결국 진행 방식의 차이입니다. 첫 번째. 상품 상태를 먼저 봐야 합니다. 신규 상품인지. 현재 리뷰가 몇 개인지. 실제 판매량은 얼마나 되는지. 리뷰 10개짜리 상품에 갑자기 리뷰 100개가 달리는 것과 리뷰 500개 상품에 20개가 추가되는 것은 전혀 다른 이야기입니다. 두 번째. 구매하자마자 리뷰 작성하는 방식. 솔직히 저는 이런 방식은 추천하지 않습니다. 실제 소비자들은 물건을 받고 바로 리뷰를 작성하지 않습니다. 보통 며칠 사용해보고 작성합니다. 그래서 리뷰도 실제 소비자 패턴에 가깝게 진행되는 것이 훨씬 자연스럽습니다. 세 번째. 리뷰어 관리입니다. 이 부분은 솔직히 일반 셀러분들이 확인하기 어렵습니다. 한 번 블라인드가 반복된 계정들은 이후에도 문제가 발생하는 경우가 많습니다. 결국 어떤 리뷰어를 사용하느냐가 결과를 좌우합니다. 제가 지금도 가장 신경 쓰는 부분 역시 리뷰어 관리입니다. 네이버 리뷰는 몇 건 정도가 적당한가요? 이 질문은 정말 많이 받습니다. 그런데 솔직히 말씀드리면 저는 이 질문이 가장 답답합니다. 왜냐하면 정답이 없기 때문입니다. 네이버는 쿠팡과 다릅니다. 쿠팡은 비교적 단기적인 반응이 빠르게 나오는 경우가 많지만 네이버는 누적입니다. 저는 항상 대표님들께 네이버는 연금이라고 말씀드립니다. 꾸준히 쌓아야 합니다. 왜냐하면 결국 최상위권에 올라가면 엄청난 매출 차이가 발생하기 때문입니다. 특히 네이버 쇼핑은 총 리뷰 수가 가지는 영향력이 생각보다 큽니다. 추후에 트래픽을 활용하더라도 리뷰가 적은 상품보다 리뷰가 많은 상품이 훨씬 높은 효율을 보여주는 경우가 많습니다. 그래서 ""몇 개 하면 되나요?"" 보다는 오히려 제가 ""얼마나 꾸준히 가져갈 건가요?""라고 여쭙고 싶습니다. 네이버 가구매는 안전한가요? 솔직하게 말씀드리겠습니다. 쿠팡보다 어렵습니다. 그리고 훨씬 엄격합니다. 그래서 아무 업체나 선택해서는 안 됩니다. 실제 활동 이력이 있는 계정인지. 국내 통신사 인증 계정인지. 검색 후 유입이 발생하는지. 상품 탐색 행동이 존재하는지. 실제 사용자처럼 행동 흐름이 구성되는지. 이런 부분들이 전부 중요합니다. 네이버는 단순히 리뷰 숫자만 보는 플랫폼이 아닙니다. 행동 데이터까지 같이 보는 플랫폼입니다. 그래서 같은 네이버 쇼핑 가구매라도 결과 차이가 크게 발생합니다. 마지막으로 한 가지 말씀드리고 싶습니다. 광고업에는 이유 없이 싼 상품이 없습니다. 특히 네이버 쇼핑 가구매나 리뷰 마케팅 업계는 더 그렇습니다. 제가 아이보스를 포함한 여러 커뮤니티를 보다 보면 전문가처럼 이야기하는 분들이 정말 많습니다. 그런데 실제로는 거래처가 거의 없거나 입사한 지 얼마 되지 않은 주니어 직원인 경우도 적지 않습니다. 반대로 현장에서 수년 동안 직접 데이터를 만지고 수천 개의 상품을 운영해본 사람은 보는 관점 자체가 다릅니다. 리뷰를 몇 개 넣을지. 언제 넣을지. 어떤 방식으로 진행할지. 어떤 행동 데이터를 설계할지. 이런 디테일 하나하나가 결국 결과 차이로 이어집니다. 저는 현재 개인 연매출 약 30억 규모의 퍼포먼스 바이럴 마케터로 활동하고 있으며 소상공인 셀러부터 코스닥 상장사까지 다양한 업체를 전담하고 있습니다. 그리고 자신 있게 말씀드릴 수 있습니다. 네이버 쇼핑 가구매는 ""하느냐 안 하느냐""보다 ""누가, 어떤 방식으로 진행하느냐""가 훨씬 중요합니다. ☎ 카톡: sssking ☎ 오픈톡: https://open.kakao.com/o/sceOgK8h ☎ 전화: 010-오공구팔-사사육사",2317,newspaper3k,84.0,good,113.5,True,False,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5QQ0xBT0thMW8xUkNjUWpfbFRyQ3pUMnJjWWt0UnJKaEF1cmlsWmJFWHJyTE5IVkZfSm9hMW5OY1N1aHBrNmxtbl9uMkpsM1BH?oc=5,https://www.i-boss.co.kr/ab-2987-542892,228.5,"ai_infrastructure_security,earnings,financial_performance,market_power_platform,platform_obligation,search_ads",ai_infrastructure_security,2026-06-23,json_ld:datePublished,original_date_recent,3,204.05,,7.0,global_incident:platform_regulation:kakao:platform_data_protection_obligation:executive_or_org_change,global_incident:platform_regulation:kakao:platform_data_protection_obligation,24.0,self:platform_obligation,Y,,ok,http_200,body_valid,I010,comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실,comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,11,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,10,"네이버 쇼핑 가구매, 정말 안전할까?. 연매출 200억 광고사 지사장이 말하는 현실 안녕하세요.",경쟁사_해외이슈,"네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실",https://www.i-boss.co.kr/ab-2987-542892,아이보스,CEO_Morning_Briefing,CEO_Morning_Briefing,10,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버랩스 유럽, 로봇 두뇌 경량화 기술 공개…피지컬 AI 상용화 속도",비즈트리뷴,비즈트리뷴,"Tue, 23 Jun 2026 07:36:33 GMT","Tue, 23 Jun 2026 07:36:33 GMT","네이버랩스 유럽, 로봇 두뇌 경량화 기술 공개…피지컬 AI 상용화 속도 비즈트리뷴","네이버랩스 유럽 디바인.ㅣ네이버 네이버의 로봇 인공지능(AI) 연구 조직인 네이버랩스 유럽이 자율주행 로봇의 연산 부담을 낮추는 차세대 범용 인코더를 선보였다. 로봇이 사람과 같은 공간에서 움직이기 위해 필요한 시각 인식 기능을 하나의 모델로 묶어 처리 속도와 메모리 효율을 끌어올린 것이 특징이다. 네이버랩스 유럽은 23일 범용 인코더 ‘디바인(DIVINE)’을 공개했다. 인코더는 로봇이 카메라와 라이다(LiDAR) 등 센서로 받아들인 데이터를 AI 모델이 처리할 수 있는 형태로 바꿔주는 핵심 장치다. 기존 자율주행 로봇은 위치 추정, 깊이 계산, 공간 이해, 사람 인식 등 작업별로 별도 인코더를 사용해 왔다. 디바인은 이처럼 나뉘어 있던 여러 인코더 기능을 하나로 통합한 기술이다. 2D 이미지 이해부터 3D 공간 재구성, 사람 인식까지 다양한 시각 AI 작업을 하나의 인코더로 수행할 수 있도록 설계됐다. 로봇이 같은 입력 데이터를 여러 AI 모델에 반복적으로 넣어 처리하던 구조를 줄인 셈이다. 네이버랩스 유럽은 이를 위해 ‘다중 교사 증류’ 방식을 적용했다. 이미지, 공간, 사람 인식 등 각 분야에 특화된 전문가 모델의 핵심 능력을 하나의 학생 모델에 이전하는 방식이다. 회사에 따르면 디바인 적용 시 여러 인코더를 함께 탑재했을 때와 비교해 인코더 메모리 사용량은 약 90% 줄었다. 인코딩 처리 속도는 최대 12배 빨라졌고, 로봇 전체 시스템 기준 메모리 사용량은 약 62% 감소했다. 시스템 처리 속도는 최대 4배까지 높아졌다. 네이버 측은 “이 같은 경량화는 로봇의 실제 활용 범위를 넓히는 데 의미가 있다”며 “기존 로봇용 AI 모델은 연산량이 커 서버나 고성능 컴퓨팅 장비에 의존하는 경우가 많았지만, 디바인은 제한된 온보드 환경에서도 고성능 시각 AI 기능을 수행할 수 있어 소형 로봇이나 현장형 로봇에도 적용 가능성이 커진다”고 설명했다. 증권가에서도 피지컬 AI와 로봇 파운데이션 모델을 차세대 성장 축으로 보고 있다. 미래에셋증권은 ‘피지컬 AI: 휴머노이드로 가는 길’ 보고서에서 최근 1~2년 사이 엔비디아, 구글, 메타 등 글로벌 빅테크의 로봇 투자가 본격화되고 있다고 분석했다. 로봇이 산업 현장과 일상 공간으로 확산되려면 하드웨어뿐 아니라 주변 환경을 이해하고 판단하는 AI 모델의 경량화와 연산 효율 개선이 중요하다는 시각이다. 네이버랩스 유럽의 연구 방향도 이와 맞닿아 있다. 네이버랩스 유럽은 로보틱스 AI 연구의 목표를 현실 세계의 다양한 로봇 시스템을 구동할 수 있는 파운데이션 모델 구축으로 제시해 왔다. 디바인은 여러 전문 인코더를 하나로 통합해 로봇용 AI 모델의 부담을 낮춘다는 점에서 네이버가 추진하는 피지컬 AI 기술 고도화의 연장선에 있다. 네이버랩스 유럽의 관련 연구 성과도 국제 학계에서 인정받았다. 디바인 관련 연구 2건은 각각 2024 유럽컴퓨터비전학회(ECCV)와 2025 컴퓨터비전 및 패턴 인식 컨퍼런스 학술대회(CVPR)에 채택된 바 있다. 두 학회는 컴퓨터비전 분야에서 세계적인 권위를 가진 학술 행사로 꼽힌다. [비즈트리뷴=이서련 기자]",1522,newspaper3k,84.0,good,77.0,True,False,https://news.google.com/rss/articles/CBMicEFVX3lxTE13NlRHMUkyQlpGN0k5aG9NaFJ6YVF0MjFVOWNzZmNFMzMycV9DQzJWcmo5dHpLTm1UaGJLMUVWYkZTTm1WLURKY25WOEpUWXl5dkd1VXcySDdGdVZfa0oxTDMxX3NyVXR4QTFyaG1nNWc?oc=5,https://www.biztribune.co.kr/news/articleView.html?idxno=355054,201.5,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,2026-06-23,meta:article:published_time,original_date_recent,2,178.5,,23.0,global_incident:platform_regulation:naver:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:naver:platform_content_moderation_obligation,24.0,competitor:platform_obligation,Y,,ok,http_200,body_valid,I015,comp_domestic_ai_platform:네이버랩스 유럽 로봇 두뇌 경량화 기술 공개 피지컬 ai 상용화 속도,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,,,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버랩스 유럽 로봇 두뇌 경량화 기술 공개 피지컬 ai 상용화 속도,comp_domestic_ai_platform:네이버랩스 유럽 로봇 두뇌 경량화 기술 공개 피지컬 ai 상용화 속도,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,12,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,11,네이버랩스 유럽 디바인.ㅣ네이버 네이버의 로봇 인공지능(AI) 연구 조직인 네이버랩스 유럽이 자율주행 로봇의 연산 부담을 낮추는 차세대 범용 인코더를 선보였다. 네이버랩스 유럽은 23일 범용 인코더 ‘디바인(DIVINE)’을 공개했다.,경쟁사_해외이슈,"네이버랩스 유럽, 로봇 두뇌 경량화 기술 공개…피지컬 AI 상용화 속도",https://www.biztribune.co.kr/news/articleView.html?idxno=355054,비즈트리뷴,CEO_Morning_Briefing,CEO_Morning_Briefing,11,,,,,
