카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,최종카테고리재배치,v20_bodyless_reason,v25한국정부국회근거,v39_title_link_only_reason
경쟁사_해외이슈,경쟁사/해외이슈,LGU+,"LGU+, MS 코파일럿 사내 도입 한달만에 임직원 사용률 80% 돌파",뉴시스,뉴시스,"Mon, 22 Jun 2026 00:00:00 GMT","Mon, 22 Jun 2026 00:00:00 GMT","LGU+, MS 코파일럿 사내 도입 한달만에 임직원 사용률 80% 돌파 뉴시스","LGU+, MS 코파일럿 사내 도입 한달만에 임직원 사용률 80% 돌파 기사등록 2026/06/22 09:00:00 누적 프롬프트 44만건 기록…글로벌 기업 평균 70% 웃돌며 전사 안착 사내 데이터 연동으로 보안 해결…데이터 분류 업무 시간 90% 단축 [서울=뉴시스]LG유플러스는 일하는 방식의 근본적 혁신을 위해 생성형 AI 기반 업무 환경을 도입한 지 약 한 달 만에 전사 이용률이 80%를 넘어서는 등 실제 업무에 AI가 빠르게 확산되고 있다고 22일 밝혔다. 사진은 LG유플러스 임직원들이 코파일럿 활용 교육을 받고 있는 모습. (사진=LG유플러스 제공) [서울=뉴시스]윤현성 기자 = LG유플러스가 업무 혁신을 위해 생성형 인공지능(AI) 기반 업무 환경을 도입한 지 약 한 달 만에 전사 이용률 80%를 돌파하는 등 실제 업무 현장에 AI를 빠르게 확산시키고 있다. LG유플러스는 지난달 마이크로소프트(MS)의 '코파일럿(Copilot)'을 전사 표준 업무 도구로 도입한 이후 약 한 달 만에 임직원 사용률이 80%를 넘어섰다고 22일 밝혔다. 이 기간 누적 프롬프트(명령어) 수는 44만건을 기록했다. 임직원 1인당 평균 약 86회의 업무를 AI를 통해 수행한 셈이다. 전체 사용자 중 약 63%는 하루에 한 번 이상 AI를 매일 활용하는 것으로 집계됐다. 사내 업무에 생성형 AI를 도입한 글로벌 기업들의 활용률이 70% 수준인 점을 고려하면, 도입 초기부터 실질적인 업무 도구로 빠르게 자리 잡은 것으로 해석된다. LG유플러스는 코파일럿을 사내 전용 환경으로 구축하고 내부 업무 데이터를 연동해 '회사를 잘 이해하는 AI'로 활용도를 높였다. 기존 외부 AI 서비스의 경우 보안 우려로 사내 데이터 활용이 제한되거나, AI의 답변이 실제 업무 데이터와 부합하는지 추가 검증해야 하는 한계가 있었다. 하지만 코파일럿은 사내 시스템에서 업무 데이터와 실시간으로 연결돼 임직원들의 질문을 업무 맥락 속에서 이해한다. 임직원들은 별도의 자료 가공 없이도 사내 데이터에 기반한 응답을 받아 실제 업무에 활용할 수 있다. 실제 업무 수행 방식의 효율화도 확인됐다. 데이터 분류 업무는 코파일럿 내 '클로드' 모델을 활용해 기준 설정과 분류를 자동화하는 방식으로 전환됐다. 이를 통해 관련 업무 소요 시간이 약 90% 감소한 것으로 나타났다. 보고서 작성 방식도 변화하고 있다. 과거에는 자료를 별도 가공한 뒤 AI와 수차례 대화를 거쳐야 했으나, 현재는 코파일럿 내 GPT와 클로드 모델이 업무 맥락을 반영한 초안을 생성한 뒤 간단한 수정만으로 보고서를 완성하는 수준까지 활용도가 높아졌다. 향후 LG유플러스는 AI를 통한 생산성 향상을 넘어 업무 유형별로 최적화된 AI 환경을 구축해 인공지능 전환(AX)을 고도화할 계획이다. 코파일럿을 전사 표준 업무 도구로 지속 활용하는 동시에 바이브 코딩 영역에는 코덱스와 클로드 코드, 서비스 기획에는 피그마와 클로드, 콘텐츠 생성 부문에는 제미나이를 활용한다. 이처럼 각 특화 영역에서 임직원들이 최적의 AI 모델을 사용할 수 있도록 지원할 방침이다. 황승연 LG유플러스 전략/AX 담당은 ""코파일럿은 도입 이후 비교적 짧은 기간 내 다양한 업무 영역에서 활용이 확인되고 있다""며 ""앞으로도 AI 기반 업무 환경이 안정적으로 정착될 수 있도록 관련 체계를 지속적으로 보완해 나갈 것""이라고 말했다. ◎공감언론 뉴시스 hsyhs@newsis.com LGU+, MS 코파일럿 사내 도입 한달만에 임직원 사용률 80% 돌파 누적 프롬프트 44만건 기록…글로벌 기업 평균 70% 웃돌며 전사 안착 사내 데이터 연동으로 보안 해결…데이터 분류 업무 시간 90% 단축 [서울=뉴시스]LG유플러스는 일하는 방식의 근본적 혁신을 위해 생성형 AI 기반 업무 환경을 도입한 지 약 한 달 만에 전사 이용률이 80%를 넘어서는 등 실제 업무에 AI가 빠르게 확산되고 있다고 22일 밝혔다. 사진은 LG유플러스 임직원들이 코파일럿 활용 교육을 받고 있는 모습. (사진=LG유플러스 제공) [서울=뉴시스]윤현성 기자 = LG유플러스가 업무 혁신을 위해 생성형 인공지능(AI) 기반 업무 환경을 도입한 지 약 한 달 만에 전사 이용률 80%를 돌파하는 등 실제 업무 현장에 AI를 빠르게 확산시키고 있다. LG유플러스는 지난달 마이크로소프트(MS)의 '코파일럿(Copilot)'을 전사 표준 업무 도구로 도입한 이후 약 한 달 만에 임직원 사용률이 80%를 넘어섰다고 22일 밝혔다. 이 기간 누적 프롬프트(명령어) 수는 44만건을 기록했다. 임직원 1인당 평균 약 86회의 업무를 AI를 통해 수행한 셈이다. 전체 사용자 중 약 63%는 하루에 한 번 이상 AI를 매일 활용하는 것으로 집계됐다. 사내 업무에 생성형 AI를 도입한 글로벌 기업들의 활용률이 70% 수준인 점을 고려하면, 도입 초기부터 실질적인 업무 도구로 빠르게 자리 잡은 것으로 해석된다. LG유플러스는 코파일럿을 사내 전용 환경으로 구축하고 내부 업무 데이터를 연동해 '회사를 잘 이해하는 AI'로 활용도를 높였다. 기존 외부 AI 서비스의 경우 보안 우려로 사내 데이터 활용이 제한되거나, AI의 답변이 실제 업무 데이터와 부합하는지 추가 검증해야 하는 한계가 있었다. 하지만 코파일럿은 사내 시스템에서 업무 데이터와 실시간으로 연결돼 임직원들의 질문을 업무 맥락 속에서 이해한다. 임직원들은 별도의 자료 가공 없이도 사내 데이터에 기반한 응답을 받아 실제 업무에 활용할 수 있다. 실제 업무 수행 방식의 효율화도 확인됐다. 데이터 분류 업무는 코파일럿 내 '클로드' 모델을 활용해 기준 설정과 분류를 자동화하는 방식으로 전환됐다. 이를 통해 관련 업무 소요 시간이 약 90% 감소한 것으로 나타났다. 보고서 작성 방식도 변화하고 있다. 과거에는 자료를 별도 가공한 뒤 AI와 수차례 대화를 거쳐야 했으나, 현재는 코파일럿 내 GPT와 클로드 모델이 업무 맥락을 반영한 초안을 생성한 뒤 간단한 수정만으로 보고서를 완성하는 수준까지 활용도가 높아졌다. 향후 LG유플러스는 AI를 통한 생산성 향상을 넘어 업무 유형별로 최적화된 AI 환경을 구축해 인공지능 전환(AX)을 고도화할 계획이다. 코파일럿을 전사 표준 업무 도구로 지속 활용하는 동시에 바이브 코딩 영역에는 코덱스와 클로드 코드, 서비스 기획에는 피그마와 클로드, 콘텐츠 생성 부문에는 제미나이를 활용한다. 이처럼 각 특화 영역에서 임직원들이 최적의 AI 모델을 사용할 수 있도록 지원할 방침이다. 황승연 LG유플러스 전략/AX 담당은 ""코파일럿은 도입 이후 비교적 짧은 기간 내 다양한 업무 영역에서 활용이 확인되고 있다""며 ""앞으로도 AI 기반 업무 환경이 안정적으로 정착될 수 있도록 관련 체계를 지속적으로 보완해 나갈 것""이라고 말했다. ◎공감언론 뉴시스 hsyhs@newsis.com 누적 프롬프트 44만건 기록…글로벌 기업 평균 70% 웃돌며 전사 안착 사내 데이터 연동으로 보안 해결…데이터 분류 업무 시간 90% 단축 [서울=뉴시스]LG유플러스는 일하는 방식의 근본적 혁신을 위해 생성형 AI 기반 업무 환경을 도입한 지 약 한 달 만에 전사 이용률이 80%를 넘어서는 등 실제 업무에 AI가 빠르게 확산되고 있다고 22일 밝혔다. 사진은 LG유플러스 임직원들이 코파일럿 활용 교육을 받고 있는 모습. (사진=LG유플러스 제공) 이 시간 핫 뉴스 백발 배용준 옆 박수진…""얼굴이 고등학생"" 임성민 ""대표·매니저 돈 들고 잠적…국민연금도 못 내"" 김대호, 女아나운서에 ""입에서 발 냄새 나"" 망언 원지, 호주서 인종차별 당했다 ""혐오하는 제스처…"" '음주 뺑소니' 김호중, 가석방…""30일 출소"" 소시 유리, 前 남친 폭로에 당황…""누구 얘기하는 거야?"" '김수현 명예훼손 혐의' 김세의 재판행…구속 기소 43세 한혜진, 레드 미니드레스 자태…파리서 근황 공개 세상에 이런 일이 ""음식에서 돌 나왔다""…치료비 명목 돈 뜯어낸 2명 추적 친모 방임 사망 19개월 딸, 4.7㎏ 처참…법정서 사진공개 층간소음 불만에 윗집 현관문 둔기로 훼손한 40대 여성 체포 부산도시철도 차량기지 침입해 전동차에 그라피티…경찰 추적 ""충전할 돈 없어요""…中서 무릎 꿇고 구걸하는 '로봇 거지' 메뉴 실시간 뉴스 톱기사 히스토리 섹션별 뉴스 지역 뉴스 포토 오늘의 속보",4045,bs4_selector,86.0,good,77.5,True,False,https://news.google.com/rss/articles/CBMieEFVX3lxTE40Q1htcnVBMENtNUhNRUlIUlRnY3NwWG9pbVhpS3NFSzF4Vjg4VU8xanBEZVNjZ25pYWl4VDVkMFFCOGtTdE43c3NzVmVUY2Q1UmliSWdneFhYNm9HSjFBNl90ZWljWm9sUVVQNHJvV2ZnSzFUa3U5MdIBeEFVX3lxTE40Q1htcnVBMENtNUhNRUlIUlRnY3NwWG9pbVhpS3NFSzF4Vjg4VU8xanBEZVNjZ25pYWl4VDVkMFFCOGtTdE43c3NzVmVUY2Q1UmliSWdneFhYNm9HSjFBNl90ZWljWm9sUVVQNHJvV2ZnSzFUa3U5MQ?oc=5,https://mobile.newsis.com/view_amp.html?ar_id=NISX20260622_0003677648,244.5,"ai_agent,ai_infrastructure_security,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability",security_general,2026-06-22,url_date,original_date_recent,7,195.65,,7.0,global_incident:platform_regulation:lguplus:platform_content_moderation_obligation:general,global_incident:platform_regulation:lguplus:platform_content_moderation_obligation,24.0,competitor:platform_obligation,Y,,ok,http_200,body_valid,I033,comp_domestic_strategy:lgu+ ms 코파일럿 사내 도입 한달만에 임직원 사용률 80 돌파,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,617.0,,,COMP_DOMESTIC_STRATEGY,mixed,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ ms 코파일럿 사내 도입 한달만에 임직원 사용률 80 돌파,comp_domestic_strategy:lgu+ ms 코파일럿 사내 도입 한달만에 임직원 사용률 80 돌파,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,LGU+,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,13,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,12,"LGU+, MS 코파일럿 사내 도입 한달만에 임직원 사용률 80% 돌파 기사등록 2026/06/22 09:00:00 누적 프롬프트 44만건 기록…글로벌 기업 평균 70% 웃돌며 전사 안착 사내 데이터 연동으로 보안 해결…데이터 분류 업무 시간 90% 단축 [서울=뉴시스]LG유플러스는 일하는 방식의 근본적 혁신을 위해 생성형 AI 기반 업무 환경을 도입한 지 약 한 달 만에 전사 이용률이 80%를 넘어서는 등 실제 업무에 AI가 빠르게 확산되고 있다고 22일 밝혔다.",경쟁사_해외이슈,"LGU+, MS 코파일럿 사내 도입 한달만에 임직원 사용률 80% 돌파",https://mobile.newsis.com/view_amp.html?ar_id=NISX20260622_0003677648,뉴시스,CEO_Morning_Briefing,CEO_Morning_Briefing,12,,,,,
