카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,최종카테고리재배치,v20_bodyless_reason,v25한국정부국회근거,v39_title_link_only_reason
경쟁사_해외이슈,경쟁사/해외이슈,인공지능 산업 동향,"""일관된 애플리케이션 보안이 AI 경쟁력"" F5, 하이브리드 멀티클라우드 시대 ADSP 비전 공개",itworld.co.kr,itworld.co.kr,"Tue, 23 Jun 2026 05:00:25 GMT","Tue, 23 Jun 2026 05:00:25 GMT","""일관된 애플리케이션 보안이 AI 경쟁력"" F5, 하이브리드 멀티클라우드 시대 ADSP 비전 공개 itworld.co.kr","웹 공격과 봇 활동이 지속적으로 증가하는 가운데, 기업들은 전통적 방어 기법의 한계를 직면하고 있다. AI를 활용한 이상 탐지와 자동화된 방어 기제가 차세대 보안 전략의 중심축으로 떠오르면서, 기업 환경에서의 보안 운영 방식이 근본적으로 변화하고 있다. 하이브리드 멀티클라우드 환경의 표준화와 AI 도입 가속화가 동시에 진행되면서 애플리케이션 전송과 보안의 일관성이 기업 혁신의 핵심 과제로 부상하고 있다. 특히 자동화 기반 사이버 위협이 빠르게 진화하는 가운데, AI 기반 방어 체계의 필요성이 갈수록 높아지고 있다. F5코리아가 23일 서울 삼성동 웨스틴 서울 파르나스에서 개최한 ‘F5 기자간담회’에서는 하이브리드·AI 기반 시대를 위한 애플리케이션 전송 및 보안 플랫폼(Application Delivery and Security Platform, ADSP) 비전을 소개했다. 이번 간담회에서는 기업이 모든 환경에서 애플리케이션을 일관되게 전송·보호·운영하면서 AI 도입 확대, 하이브리드 멀티클라우드 운영, 진화하는 사이버 위협에 효과적으로 대응할 수 있는 방안이 논의됐다. F5의 분석에 따르면 기업의 94%가 이미 하이브리드 멀티클라우드 환경에서 운영되고 있으며, 평균 19개 위치에 걸쳐 인프라가 분산되어 있다. 사이버 위협의 양상도 급격히 변화하고 있다. 작년 대비 웹 공격은 77%, 봇 활동은 150% 증가했으며, 공격자들이 자동화 기술을 활용해 공격 규모를 빠르게 확대하고 있는 상황이다. F5코리아 이형욱 지사장은 환영사에서 “F5가 혁신 30주년을 맞은 가운데, 파트너와 고객이 복잡한 비즈니스 과제를 해결하는 애플리케이션을 안정적으로 전송하고 보호할 수 있도록 지속적으로 지원하고 있다”고 말했다. 이 지사장은 “AI 도입 가속화와 하이브리드 멀티클라우드의 표준 운영 모델화, AI 무기화에 따른 위협 진화가 동시에 진행되는 가운데, 한국 기업이 일관된 보안, 성능, 복원력을 바탕으로 안정적인 환경에서 기업 혁신을 추진할 수 있도록 돕고 있다”며 “F5의 ADSP를 통해 기업이 모든 애플리케이션의 전송과 보안을 포괄적으로 구현하고, 다양한 환경과 폼팩터에서도 배포할 수 있도록 지원한다”고 덧붙였다. F5 F5 아시아태평양·중국·일본(APCJ) 지역 마케팅 쿠나 날라판 부사장은 기업 환경을 재편하는 세 가지 주요 흐름을 설명했다. 날라판 부사장은 “하이브리드 멀티클라우드가 더 이상 과도기적 전환 단계가 아니라 상시 운영 모델로 자리 잡았으며, 애플리케이션이 모델과 AI 기반 의사결정 시스템, API, 사용자 경험과 연결되면서 기업은 분산되는 환경 전반에서 일관된 제어 역량을 확보해야 한다”고 강조했다. 동시에 “기업의 94%가 하이브리드 멀티클라우드 환경에서 운영되고 있고, 평균 19개 위치에 걸쳐 운영된다”며 자동화·에이전트 기반으로 고도화되는 보안 위협 증가에 대응하기 위해서는 AI 기반 방어 체계가 필수적이라고 지적했다. F5는 웹 애플리케이션 방화벽(WAF) 아키텍처를 AI 기반 기능 중심으로 새롭게 설계해 최신 애플리케이션 환경 전반에서 발생되는 행위를 실시간으로 검사하고 있다. F5 분산 클라우드 웹 애플리케이션 방화벽은 시그니처 업데이트 없이 10개의 제로데이 취약점을 탐지했으며, 신규 탐지 시그니처의 오탐률을 약 28%에서 1%로 낮추고, 별도의 설정 없이 탐지 정확도를 64%에서 98%로 향상시켰다. 기업 AI 오케스트레이션 보호도 중요한 과제로 부상하고 있다. F5는 ‘F5 AI 레드팀’과 ‘F5 AI 가드레일’을 통해 정교한 취약점 식별과 민감한 데이터 유출 방지를 지원하고 있다. 날라판 부사장은 “프롬프트가 내부 및 외부 API, 데이터베이스, 에이전트, 하위 에이전트와 상호작용하는 사례가 늘어나면서 오케스트레이션은 기업 AI의 핵심 컨트롤 포인트로 부상하고 있다”고 설명했다. F5 AI 가드레일은 퍼블릭 클라우드, 레지던시 제어 기능을 갖춘 퍼블릭 클라우드, 온프레미스 환경, 에어갭(air-gapped) 솔루션 전반에서 유연한 배포 옵션을 제공해 기업이 AI 보안을 규제 및 운영 요구사항에 부합하도록 지원한다. AI 경제에서 에너지가 주요 제약 요인으로 부상하는 가운데 F5는 토큰 기반의 비용 구조에 최적화된 네트워킹과 보안, 로드 밸런싱 역량에 투자하고 있다. F5는 매일 50조 개 이상의 토큰이 생성되고 있는 AI 경제에서 “기업 AI가 효율적으로 확장될 수 있도록 지원하는 것이 핵심”이라고 강조했다. 또한, 애플리케이션 및 AI 스택 전반의 핵심 지점을 이해하고 제어하는 기업이 AI 시대를 선도할 것이라고 강조했다. dl-itworldkorea@foundryco.com 애플리케이션 보안 보안 기술 업계 동향 웹 공격과 봇 활동이 지속적으로 증가하는 가운데, 기업들은 전통적 방어 기법의 한계를 직면하고 있다. AI를 활용한 이상 탐지와 자동화된 방어 기제가 차세대 보안 전략의 중심축으로 떠오르면서, 기업 환경에서의 보안 운영 방식이 근본적으로 변화하고 있다. 하이브리드 멀티클라우드 환경의 표준화와 AI 도입 가속화가 동시에 진행되면서 애플리케이션 전송과 보안의 일관성이 기업 혁신의 핵심 과제로 부상하고 있다. 특히 자동화 기반 사이버 위협이 빠르게 진화하는 가운데, AI 기반 방어 체계의 필요성이 갈수록 높아지고 있다. F5코리아가 23일 서울 삼성동 웨스틴 서울 파르나스에서 개최한 ‘F5 기자간담회’에서는 하이브리드·AI 기반 시대를 위한 애플리케이션 전송 및 보안 플랫폼(Application Delivery and Security Platform, ADSP) 비전을 소개했다. 이번 간담회에서는 기업이 모든 환경에서 애플리케이션을 일관되게 전송·보호·운영하면서 AI 도입 확대, 하이브리드 멀티클라우드 운영, 진화하는 사이버 위협에 효과적으로 대응할 수 있는 방안이 논의됐다. F5의 분석에 따르면 기업의 94%가 이미 하이브리드 멀티클라우드 환경에서 운영되고 있으며, 평균 19개 위치에 걸쳐 인프라가 분산되어 있다. 사이버 위협의 양상도 급격히 변화하고 있다. 작년 대비 웹 공격은 77%, 봇 활동은 150% 증가했으며, 공격자들이 자동화 기술을 활용해 공격 규모를 빠르게 확대하고 있는 상황이다. F5코리아 이형욱 지사장은 환영사에서 “F5가 혁신 30주년을 맞은 가운데, 파트너와 고객이 복잡한 비즈니스 과제를 해결하는 애플리케이션을 안정적으로 전송하고 보호할 수 있도록 지속적으로 지원하고 있다”고 말했다. 이 지사장은 “AI 도입 가속화와 하이브리드 멀티클라우드의 표준 운영 모델화, AI 무기화에 따른 위협 진화가 동시에 진행되는 가운데, 한국 기업이 일관된 보안, 성능, 복원력을 바탕으로 안정적인 환경에서 기업 혁신을 추진할 수 있도록 돕고 있다”며 “F5의 ADSP를 통해 기업이 모든 애플리케이션의 전송과 보안을 포괄적으로 구현하고, 다양한 환경과 폼팩터에서도 배포할 수 있도록 지원한다”고 덧붙였다. F5 F5 아시아태평양·중국·일본(APCJ) 지역 마케팅 쿠나 날라판 부사장은 기업 환경을 재편하는 세 가지 주요 흐름을 설명했다. 날라판 부사장은 “하이브리드 멀티클라우드가 더 이상 과도기적 전환 단계가 아니라 상시 운영 모델로 자리 잡았으며, 애플리케이션이 모델과 AI 기반 의사결정 시스템, API, 사용자 경험과 연결되면서 기업은 분산되는 환경 전반에서 일관된 제어 역량을 확보해야 한다”고 강조했다. 동시에 “기업의 94%가 하이브리드 멀티클라우드 환경에서 운영되고 있고, 평균 19개 위치에 걸쳐 운영된다”며 자동화·에이전트 기반으로 고도화되는 보안 위협 증가에 대응하기 위해서는 AI 기반 방어 체계가 필수적이라고 지적했다. F5는 웹 애플리케이션 방화벽(WAF) 아키텍처를 AI 기반 기능 중심으로 새롭게 설계해 최신 애플리케이션 환경 전반에서 발생되는 행위를 실시간으로 검사하고 있다. F5 분산 클라우드 웹 애플리케이션 방화벽은 시그니처 업데이트 없이 10개의 제로데이 취약점을 탐지했으며, 신규 탐지 시그니처의 오탐률을 약 28%에서 1%로 낮추고, 별도의 설정 없이 탐지 정확도를 64%에서 98%로 향상시켰다. 기업 AI 오케스트레이션 보호도 중요한 과제로 부상하고 있다. F5는 ‘F5 AI 레드팀’과 ‘F5 AI 가드레일’을 통해 정교한 취약점 식별과 민감한 데이터 유출 방지를 지원하고 있다. 날라판 부사장은 “프롬프트가 내부 및 외부 API, 데이터베이스, 에이전트, 하위 에이전트와 상호작용하는 사례가 늘어나면서 오케스트레이션은 기업 AI의 핵심 컨트롤 포인트로 부상하고 있다”고 설명했다. F5 AI 가드레일은 퍼블릭 클라우드, 레지던시 제어 기능을 갖춘 퍼블릭 클라우드, 온프레미스 환경, 에어갭(air-gapped) 솔루션 전반에서 유연한 배포 옵션을 제공해 기업이 AI 보안을 규제 및 운영 요구사항에 부합하도록 지원한다. AI 경제에서 에너지가 주요 제약 요인으로 부상하는 가운데 F5는 토큰 기반의 비용 구조에 최적화된 네트워킹과 보안, 로드 밸런싱 역량에 투자하고 있다. F5는 매일 50조 개 이상의 토큰이 생성되고 있는 AI 경제에서 “기업 AI가 효율적으로 확장될 수 있도록 지원하는 것이 핵심”이라고 강조했다. 또한, 애플리케이션 및 AI 스택 전반의 핵심 지점을 이해하고 제어하는 기업이 AI 시대를 선도할 것이라고 강조했다. dl-itworldkorea@foundryco.com 하이브리드 멀티클라우드 환경의 표준화와 AI 도입 가속화가 동시에 진행되면서 애플리케이션 전송과 보안의 일관성이 기업 혁신의 핵심 과제로 부상하고 있다. 특히 자동화 기반 사이버 위협이 빠르게 진화하는 가운데, AI 기반 방어 체계의 필요성이 갈수록 높아지고 있다. F5코리아가 23일 서울 삼성동 웨스틴 서울 파르나스에서 개최한 ‘F5 기자간담회’에서는 하이브리드·AI 기반 시대를 위한 애플리케이션 전송 및 보안 플랫폼(Application Delivery and Security Platform, ADSP) 비전을 소개했다. 이번 간담회에서는 기업이 모든 환경에서 애플리케이션을 일관되게 전송·보호·운영하면서 AI 도입 확대, 하이브리드 멀티클라우드 운영, 진화하는 사이버 위협에 효과적으로 대응할 수 있는 방안이 논의됐다. F5의 분석에 따르면 기업의 94%가 이미 하이브리드 멀티클라우드 환경에서 운영되고 있으며, 평균 19개 위치에 걸쳐 인프라가 분산되어 있다. 사이버 위협의 양상도 급격히 변화하고 있다. 작년 대비 웹 공격은 77%, 봇 활동은 150% 증가했으며, 공격자들이 자동화 기술을 활용해 공격 규모를 빠르게 확대하고 있는 상황이다. 하이브리드 멀티클라우드 환경의 표준화와 AI 도입 가속화가 동시에 진행되면서 애플리케이션 전송과 보안의 일관성이 기업 혁신의 핵심 과제로 부상하고 있다. 특히 자동화 기반 사이버 위협이 빠르게 진화하는 가운데, AI 기반 방어 체계의 필요성이 갈수록 높아지고 있다. F5코리아가 23일 서울 삼성동 웨스틴 서울 파르나스에서 개최한 ‘F5 기자간담회’에서는 하이브리드·AI 기반 시대를 위한 애플리케이션 전송 및 보안 플랫폼(Application Delivery and Security Platform, ADSP) 비전을 소개했다. 이번 간담회에서는 기업이 모든 환경에서 애플리케이션을 일관되게 전송·보호·운영하면서 AI 도입 확대, 하이브리드 멀티클라우드 운영, 진화하는 사이버 위협에 효과적으로 대응할 수 있는 방안이 논의됐다. F5의 분석에 따르면 기업의 94%가 이미 하이브리드 멀티클라우드 환경에서 운영되고 있으며, 평균 19개 위치에 걸쳐 인프라가 분산되어 있다. 사이버 위협의 양상도 급격히 변화하고 있다. 작년 대비 웹 공격은 77%, 봇 활동은 150% 증가했으며, 공격자들이 자동화 기술을 활용해 공격 규모를 빠르게 확대하고 있는 상황이다. F5코리아 이형욱 지사장은 환영사에서 “F5가 혁신 30주년을 맞은 가운데, 파트너와 고객이 복잡한 비즈니스 과제를 해결하는 애플리케이션을 안정적으로 전송하고 보호할 수 있도록 지속적으로 지원하고 있다”고 말했다. 이 지사장은 “AI 도입 가속화와 하이브리드 멀티클라우드의 표준 운영 모델화, AI 무기화에 따른 위협 진화가 동시에 진행되는 가운데, 한국 기업이 일관된 보안, 성능, 복원력을 바탕으로 안정적인 환경에서 기업 혁신을 추진할 수 있도록 돕고 있다”며 “F5의 ADSP를 통해 기업이 모든 애플리케이션의 전송과 보안을 포괄적으로 구현하고, 다양한 환경과 폼팩터에서도 배포할 수 있도록 지원한다”고 덧붙였다. F5 F5 아시아태평양·중국·일본(APCJ) 지역 마케팅 쿠나 날라판 부사장은 기업 환경을 재편하는 세 가지 주요 흐름을 설명했다. 날라판 부사장은 “하이브리드 멀티클라우드가 더 이상 과도기적 전환 단계가 아니라 상시 운영 모델로 자리 잡았으며, 애플리케이션이 모델과 AI 기반 의사결정 시스템, API, 사용자 경험과 연결되면서 기업은 분산되는 환경 전반에서 일관된 제어 역량을 확보해야 한다”고 강조했다. 동시에 “기업의 94%가 하이브리드 멀티클라우드 환경에서 운영되고 있고, 평균 19개 위치에 걸쳐 운영된다”며 자동화·에이전트 기반으로 고도화되는 보안 위협 증가에 대응하기 위해서는 AI 기반 방어 체계가 필수적이라고 지적했다. F5는 웹 애플리케이션 방화벽(WAF) 아키텍처를 AI 기반 기능 중심으로 새롭게 설계해 최신 애플리케이션 환경 전반에서 발생되는 행위를 실시간으로 검사하고 있다. F5 분산 클라우드 웹 애플리케이션 방화벽은 시그니처 업데이트 없이 10개의 제로데이 취약점을 탐지했으며, 신규 탐지 시그니처의 오탐률을 약 28%에서 1%로 낮추고, 별도의 설정 없이 탐지 정확도를 64%에서 98%로 향상시켰다. F5코리아 이형욱 지사장은 환영사에서 “F5가 혁신 30주년을 맞은 가운데, 파트너와 고객이 복잡한 비즈니스 과제를 해결하는 애플리케이션을 안정적으로 전송하고 보호할 수 있도록 지속적으로 지원하고 있다”고 말했다. 이 지사장은 “AI 도입 가속화와 하이브리드 멀티클라우드의 표준 운영 모델화, AI 무기화에 따른 위협 진화가 동시에 진행되는 가운데, 한국 기업이 일관된 보안, 성능, 복원력을 바탕으로 안정적인 환경에서 기업 혁신을 추진할 수 있도록 돕고 있다”며 “F5의 ADSP를 통해 기업이 모든 애플리케이션의 전송과 보안을 포괄적으로 구현하고, 다양한 환경과 폼팩터에서도 배포할 수 있도록 지원한다”고 덧붙였다. F5 아시아태평양·중국·일본(APCJ) 지역 마케팅 쿠나 날라판 부사장은 기업 환경을 재편하는 세 가지 주요 흐름을 설명했다. 날라판 부사장은 “하이브리드 멀티클라우드가 더 이상 과도기적 전환 단계가 아니라 상시 운영 모델로 자리 잡았으며, 애플리케이션이 모델과 AI 기반 의사결정 시스템, API, 사용자 경험과 연결되면서 기업은 분산되는 환경 전반에서 일관된 제어 역량을 확보해야 한다”고 강조했다. 동시에 “기업의 94%가 하이브리드 멀티클라우드 환경에서 운영되고 있고, 평균 19개 위치에 걸쳐 운영된다”며 자동화·에이전트 기반으로 고도화되는 보안 위협 증가에 대응하기 위해서는 AI 기반 방어 체계가 필수적이라고 지적했다. F5는 웹 애플리케이션 방화벽(WAF) 아키텍처를 AI 기반 기능 중심으로 새롭게 설계해 최신 애플리케이션 환경 전반에서 발생되는 행위를 실시간으로 검사하고 있다. F5 분산 클라우드 웹 애플리케이션 방화벽은 시그니처 업데이트 없이 10개의 제로데이 취약점을 탐지했으며, 신규 탐지 시그니처의 오탐률을 약 28%에서 1%로 낮추고, 별도의 설정 없이 탐지 정확도를 64%에서 98%로 향상시켰다. 기업 AI 오케스트레이션 보호도 중요한 과제로 부상하고 있다. F5는 ‘F5 AI 레드팀’과 ‘F5 AI 가드레일’을 통해 정교한 취약점 식별과 민감한 데이터 유출 방지를 지원하고 있다. 날라판 부사장은 “프롬프트가 내부 및 외부 API, 데이터베이스, 에이전트, 하위 에이전트와 상호작용하는 사례가 늘어나면서 오케스트레이션은 기업 AI의 핵심 컨트롤 포인트로 부상하고 있다”고 설명했다. F5 AI 가드레일은 퍼블릭 클라우드, 레지던시 제어 기능을 갖춘 퍼블릭 클라우드, 온프레미스 환경, 에어갭(air-gapped) 솔루션 전반에서 유연한 배포 옵션을 제공해 기업이 AI 보안을 규제 및 운영 요구사항에 부합하도록 지원한다. AI 경제에서 에너지가 주요 제약 요인으로 부상하는 가운데 F5는 토큰 기반의 비용 구조에 최적화된 네트워킹과 보안, 로드 밸런싱 역량에 투자하고 있다. F5는 매일 50조 개 이상의 토큰이 생성되고 있는 AI 경제에서 “기업 AI가 효율적으로 확장될 수 있도록 지원하는 것이 핵심”이라고 강조했다. 또한, 애플리케이션 및 AI 스택 전반의 핵심 지점을 이해하고 제어하는 기업이 AI 시대를 선도할 것이라고 강조했다. dl-itworldkorea@foundryco.com 기업 AI 오케스트레이션 보호도 중요한 과제로 부상하고 있다. F5는 ‘F5 AI 레드팀’과 ‘F5 AI 가드레일’을 통해 정교한 취약점 식별과 민감한 데이터 유출 방지를 지원하고 있다. 날라판 부사장은 “프롬프트가 내부 및 외부 API, 데이터베이스, 에이전트, 하위 에이전트와 상호작용하는 사례가 늘어나면서 오케스트레이션은 기업 AI의 핵심 컨트롤 포인트로 부상하고 있다”고 설명했다. F5 AI 가드레일은 퍼블릭 클라우드, 레지던시 제어 기능을 갖춘 퍼블릭 클라우드, 온프레미스 환경, 에어갭(air-gapped) 솔루션 전반에서 유연한 배포 옵션을 제공해 기업이 AI 보안을 규제 및 운영 요구사항에 부합하도록 지원한다. AI 경제에서 에너지가 주요 제약 요인으로 부상하는 가운데 F5는 토큰 기반의 비용 구조에 최적화된 네트워킹과 보안, 로드 밸런싱 역량에 투자하고 있다. F5는 매일 50조 개 이상의 토큰이 생성되고 있는 AI 경제에서 “기업 AI가 효율적으로 확장될 수 있도록 지원하는 것이 핵심”이라고 강조했다. 또한, 애플리케이션 및 AI 스택 전반의 핵심 지점을 이해하고 제어하는 기업이 AI 시대를 선도할 것이라고 강조했다. dl-itworldkorea@foundryco.com 이메일 주소를 입력해 쉽게 가입할 수 있습니다.",8865,bs4_selector,76.0,good,104.0,True,False,https://news.google.com/rss/articles/CBMi2AJBVV95cUxPREp4X3ZGSGRpWndZMnBEVHRYM3Z2a0FjU0pqdjhZVWlMaDNZSXRDVzBRZVVuNnhUWDRUX0RtQVNmXzNJaDVlU2tMUFQ1eTlrUnE4VmN0N0JNNUlxNFI1MlNtNXFpRDE2aEpWemx1cmt3VklGbHJzRHZWUWNuMFlVS2RNYmU2Nm9oQ1RkdVNnWTQxQ3hfM1hJd3UxWFlkOTRsVV9HVGdVVGc3T1FNSHNLMTViOU91YWx0Y3RDZ0YyMUFyZXdJLWNnOXZ4UEZibTdnQzVrVlpnNFliWmZDcmdrbFYyanlnandGQzZXMlZCQlBUSnpjOHAxY2ZfellOT3hFY2RNMWo2TjJiWEh1WGZVWjdaQ0RHdG9IcHczWk5TS1lXWS1ieHM0dFVyN1N6X2pwOUJTM0R3eFJULXFkVGlFaGtEWjM3a3l1Nk1xUERHN3RiYUo1YUdjVQ?oc=5,https://www.itworld.co.kr/article/4188237/%EC%9D%BC%EA%B4%80%EB%90%9C-%EC%95%A0%ED%94%8C%EB%A6%AC%EC%BC%80%EC%9D%B4%EC%85%98-%EB%B3%B4%EC%95%88%EC%9D%B4-ai-%EA%B2%BD%EC%9F%81%EB%A0%A5-f5-%ED%95%98%EC%9D%B4%EB%B8%8C%EB%A6%AC%EB%93%9C.html,213.0,"ai_infrastructure_security,market_power_platform,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability",security_general,2026-06-23,json_ld:datePublished,original_date_recent,3,177.2,privacy_security:apple:data_leak:initial_investigation_response,0.0,global_incident:platform_regulation:apple:platform_data_protection_obligation:investigation_or_consultation,global_incident:platform_regulation:apple:platform_data_protection_obligation,24.0,competitor:platform_obligation,Y,,ok,http_200,body_valid,I084,comp_overseas_platform_ai:일관된 애플리케이션 보안이 ai 경쟁력 f5 하이브리드 멀티클라우드 시대 adsp 비전 공개,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,401.5,,,COMP_OVERSEAS_PLATFORM_AI,overseas,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:일관된 애플리케이션 보안이 ai 경쟁력 f5 하이브리드 멀티클라우드 시대 adsp 비전 공개,comp_overseas_platform_ai:일관된 애플리케이션 보안이 ai 경쟁력 f5 하이브리드 멀티클라우드 시대 adsp 비전 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,로컬 보조 라벨 / v26.2: overseas structural industry candidate,v43_hard_min:산업동향: daily-safe portfolio rescue,issue_selected,인공지능 산업 동향,산업동향,산업동향,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,15,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,13,"하이브리드 멀티클라우드 환경의 표준화와 AI 도입 가속화가 동시에 진행되면서 애플리케이션 전송과 보안의 일관성이 기업 혁신의 핵심 과제로 부상하고 있다. F5코리아가 23일 서울 삼성동 웨스틴 서울 파르나스에서 개최한 ‘F5 기자간담회’에서는 하이브리드·AI 기반 시대를 위한 애플리케이션 전송 및 보안 플랫폼(Application Delivery and Security Platform, ADSP) 비전을 소개했다.",경쟁사_해외이슈,"""일관된 애플리케이션 보안이 AI 경쟁력"" F5, 하이브리드 멀티클라우드 시대 ADSP 비전 공개",https://www.itworld.co.kr/article/4188237/%EC%9D%BC%EA%B4%80%EB%90%9C-%EC%95%A0%ED%94%8C%EB%A6%AC%EC%BC%80%EC%9D%B4%EC%85%98-%EB%B3%B4%EC%95%88%EC%9D%B4-ai-%EA%B2%BD%EC%9F%81%EB%A0%A5-f5-%ED%95%98%EC%9D%B4%EB%B8%8C%EB%A6%AC%EB%93%9C.html,itworld.co.kr,CEO_Morning_Briefing,CEO_Morning_Briefing,13,v43_hard_min:산업동향,,,,
