카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,v25한국정부국회근거,최종카테고리재배치
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오페이, 카카오페이증권 잔여 지분 1730억원에 인수…완전자회사 편입",뉴스인사이드,뉴스인사이드,"Wed, 24 Jun 2026 05:03:21 GMT","Wed, 24 Jun 2026 05:03:21 GMT","카카오페이, 카카오페이증권 잔여 지분 1730억원에 인수…완전자회사 편입 뉴스인사이드","/카카오페이 제공 카카오페이가 카카오페이증권의 잔여 지분을 모두 사들이며 100% 완전자회사로 편입한다. 신속한 의사결정 체계를 구축하고 결제 플랫폼과 증권 서비스 간의 결합을 극대화해, 정체된 증권 부문의 실적 반등을 꾀하려는 모회사의 전략적 조치로 풀이된다. 24일 금융감독원 전자공시시스템에 따르면, 카카오페이는 카카오페이증권 주식 291만4652주를 약 1730억원에 추가 취득하기로 결정했다. 주식 취득 예정일은 오는 7월 20일이다. 이번 지분 인수가 계획대로 마무리되면 카카오페이는 카카오페이증권 지분 100%를 보유하게 되어 완전한 단일 지배구조를 갖추게 된다. 실적 부진 딛고 자본 확충·사업 재편 속도 낼 듯 그동안 카카오페이증권은 리테일 부문의 외형 확장에도 불구하고, 인프라 투자 비용과 마케팅 출혈 등으로 적자가 누적되며 자본 확충의 필요성이 꾸준히 제기돼 왔다. 업계에서는 모회사인 카카오페이가 지분을 100% 확보하게 됨으로써, 향후 유상증자 등 직접적인 자금 지원이 한층 수월해질 것으로 보고 있다. 아울러 그룹 차원의 핀테크 사업 전략을 증권업에 보다 빠르고 직접적으로 이식할 수 있는 경영 기반을 마련했다는 평가가 나온다. [뉴스인사이드 홍세기 기자 seki417@daum.net]",623,newspaper3k,55.0,acceptable_important,196.5,True,False,https://news.google.com/rss/articles/CBMibkFVX3lxTFAtZ2dJd1ZscGV4QU11QjlMMEtHakdNZVhNcElhSUVZSW91RUhqeV9WRDUzMEQyODM0ZmJlMDZKaEpfa3Z6ejRBbG5jV2lHcG1qT0xLU1VMYnEtZ2ZobFA3SDZ0WEpFRm15ZlpDWlNR?oc=5,https://www.newsinside.kr/news/articleView.html?idxno=4787054,122.8,"earnings,financial_performance,market_power_platform,platform_obligation,policy_legislation,strategy_mna_governance",financial_performance,2026-06-24,json_ld:datePublished,original_date_recent,4,218.05,,0.0,global_incident:platform_regulation:kakao:platform_operator_obligation:executive_or_org_change,global_incident:platform_regulation:kakao:platform_operator_obligation,32.0,self:platform_obligation,Y,,ok,http_200,body_valid,I037,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,SELF_DIRECT_RISK,555.8,DIRECT_RISK,,COMP_DOMESTIC_STRATEGY,other,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,1,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,1,/카카오페이 제공 카카오페이가 카카오페이증권의 잔여 지분을 모두 사들이며 100% 완전자회사로 편입한다. 이번 지분 인수가 계획대로 마무리되면 카카오페이는 카카오페이증권 지분 100%를 보유하게 되어 완전한 단일 지배구조를 갖추게 된다.,자사_및_계열사_이슈,"카카오페이, 카카오페이증권 잔여 지분 1730억원에 인수…완전자회사 편입",https://www.newsinside.kr/news/articleView.html?idxno=4787054,뉴스인사이드,CEO_Morning_Briefing,CEO_Morning_Briefing,1,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오게임즈, 김태환·이시우 공동대표 선임",서울파이낸스,서울파이낸스,"Mon, 22 Jun 2026 23:56:00 GMT","Mon, 22 Jun 2026 23:56:00 GMT","카카오게임즈, 김태환·이시우 공동대표 선임 서울파이낸스","이도경 기자 업데이트 2026.06.23 08:56 입력 2026.06.22 13:32 댓글 0 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 기사의 본문 내용은 이 글자크기로 변경됩니다. [서울파이낸스 이도경 기자] 카카오게임즈가 22일 임시주주총회와 이사회를 거쳐 김태환·이시우 신임 공동대표이사를 공식 선임했다고 밝혔다. 최근 최대주주 변경과 실적 부진을 동시에 마주한 카카오게임즈가 새 리더십을 앞세워 분위기 반전을 모색하는 모습이다. ◇ 'M&A 전문가'와 '라이브서비스 전문가' 투톱= 김태환 신임 대표이사는 2007년 넥슨코리아 성과관리팀장으로 입사해 전략기획실장, 기획조정이사, 부사장을 거치며 그룹 전략 전반을 다졌다. 이후 넥슨재팬 최고사업개발책임자(CBDO), 넥슨아메리카 부사장을 지내며 글로벌 사업개발 경험을 쌓았고, 2023년부터 올해까지는 라인게임즈 최고전략책임자(CSO·부사장)로 재직하며 국내외 인수합병(M&A)과 전략적 투자를 이끌어왔다. 카카오게임즈에서는 중장기 비즈니스 전략 수립과 글로벌 사업 확장, M&A·전략적 투자 전반을 총괄한다. 이시우 신임 대표이사는 2005년 엔씨소프트 사업기획으로 게임업계에 발을 들인 뒤 NHN 사업팀장, 위메이드 사업팀장을 거쳤다. 2014년부터는 게임인재단 사무국장을 지냈고, 2015년 카카오게임즈 창립 초기 모바일사업본부장으로 합류해 2022년까지 모바일·PC 게임 사업을 총괄했다. 2023년부터는 최고사업책임자(CBO·부사장)를 맡아 '오딘: 발할라 라이징' 등 대형 지식재산권(IP)과 다수 서브컬처 장르 게임을 흥행시키며 카카오게임즈를 국내 대표 게임사 반열에 올리는 데 기여했다. 앞으로는 라이브 서비스 운영과 신작 퍼블리싱, IP 포트폴리오 관리 등 게임 사업 전반을 맡는다. ◇ ""비핵심 정리 끝···투자로 외연 확장""= 카카오게임즈는 비핵심 사업 정리와 재무 구조 개선을 마무리하고, 전략적 투자 유치로 확보한 재무건전성을 바탕으로 성장 전략을 추진하기로 했다. 국내외 유망 개발사에 대한 지분 투자와 M&A를 적극 추진해 IP 포트폴리오와 개발 역량을 확대할 계획이다. 이번 리더십 교체는 카카오게임즈의 최대주주가 바뀐 직후 이뤄졌다는 점에서 주목된다. 라인야후가 출자한 엘트리플에이(LAAA)인베스트먼트는 19일 3000억원을 투입해 카카오 보유 지분 일부를 인수하며 최대주주에 올랐다. 카카오게임즈는 2024년 4분기 이후 6분기 연속 영업손실을 기록 중인 만큼, 실적 반등이 새 경영진의 최우선 과제가 될 전망이다. 시장에서는 두 사람의 글로벌 사업·M&A 경험과 라이브 서비스 노하우가 결합해 카카오게임즈의 신작 경쟁력과 해외 사업 확대에 속도를 낼 수 있을지 주목하는 분위기다. 김 신임 대표는 ""치열한 글로벌 시장에서의 경쟁을 위해서는 공격적인 투자와 혁신이 필수적""이라며 ""확보한 자본력을 기반으로 카카오게임즈가 글로벌 무대에서 속도감 있게 성장할 수 있도록 최선을 다하겠다""고 말했다. 이 신임 대표는 ""검증된 라이브 서비스 역량과 신작 라인업을 바탕으로 카카오게임즈만의 차별화된 IP를 선보일 수 있도록 노력하겠다""고 했다. [서울파이낸스 이도경 기자] 카카오게임즈가 22일 임시주주총회와 이사회를 거쳐 김태환·이시우 신임 공동대표이사를 공식 선임했다고 밝혔다. 최근 최대주주 변경과 실적 부진을 동시에 마주한 카카오게임즈가 새 리더십을 앞세워 분위기 반전을 모색하는 모습이다. ◇ 'M&A 전문가'와 '라이브서비스 전문가' 투톱= 김태환 신임 대표이사는 2007년 넥슨코리아 성과관리팀장으로 입사해 전략기획실장, 기획조정이사, 부사장을 거치며 그룹 전략 전반을 다졌다. 이후 넥슨재팬 최고사업개발책임자(CBDO), 넥슨아메리카 부사장을 지내며 글로벌 사업개발 경험을 쌓았고, 2023년부터 올해까지는 라인게임즈 최고전략책임자(CSO·부사장)로 재직하며 국내외 인수합병(M&A)과 전략적 투자를 이끌어왔다. 카카오게임즈에서는 중장기 비즈니스 전략 수립과 글로벌 사업 확장, M&A·전략적 투자 전반을 총괄한다. 이시우 신임 대표이사는 2005년 엔씨소프트 사업기획으로 게임업계에 발을 들인 뒤 NHN 사업팀장, 위메이드 사업팀장을 거쳤다. 2014년부터는 게임인재단 사무국장을 지냈고, 2015년 카카오게임즈 창립 초기 모바일사업본부장으로 합류해 2022년까지 모바일·PC 게임 사업을 총괄했다. 2023년부터는 최고사업책임자(CBO·부사장)를 맡아 '오딘: 발할라 라이징' 등 대형 지식재산권(IP)과 다수 서브컬처 장르 게임을 흥행시키며 카카오게임즈를 국내 대표 게임사 반열에 올리는 데 기여했다. 앞으로는 라이브 서비스 운영과 신작 퍼블리싱, IP 포트폴리오 관리 등 게임 사업 전반을 맡는다. ◇ ""비핵심 정리 끝···투자로 외연 확장""= 카카오게임즈는 비핵심 사업 정리와 재무 구조 개선을 마무리하고, 전략적 투자 유치로 확보한 재무건전성을 바탕으로 성장 전략을 추진하기로 했다. 국내외 유망 개발사에 대한 지분 투자와 M&A를 적극 추진해 IP 포트폴리오와 개발 역량을 확대할 계획이다. 이번 리더십 교체는 카카오게임즈의 최대주주가 바뀐 직후 이뤄졌다는 점에서 주목된다. 라인야후가 출자한 엘트리플에이(LAAA)인베스트먼트는 19일 3000억원을 투입해 카카오 보유 지분 일부를 인수하며 최대주주에 올랐다. 카카오게임즈는 2024년 4분기 이후 6분기 연속 영업손실을 기록 중인 만큼, 실적 반등이 새 경영진의 최우선 과제가 될 전망이다. 시장에서는 두 사람의 글로벌 사업·M&A 경험과 라이브 서비스 노하우가 결합해 카카오게임즈의 신작 경쟁력과 해외 사업 확대에 속도를 낼 수 있을지 주목하는 분위기다. 김 신임 대표는 ""치열한 글로벌 시장에서의 경쟁을 위해서는 공격적인 투자와 혁신이 필수적""이라며 ""확보한 자본력을 기반으로 카카오게임즈가 글로벌 무대에서 속도감 있게 성장할 수 있도록 최선을 다하겠다""고 말했다. 이 신임 대표는 ""검증된 라이브 서비스 역량과 신작 라인업을 바탕으로 카카오게임즈만의 차별화된 IP를 선보일 수 있도록 노력하겠다""고 했다. 이도경 기자 wudstok@seoulfn.com SK하이닉스, 내달 10일 나스닥 상장···45조4500억원 DR 발행 코스피, 3%대 반등 8470선 회복···삼성전자 시총 1위 복귀 홈플러스·일반노조 ""파산 막아달라""···정부에 지원 호소 김용범 ""공급 부족, 닥치고 집 지어야···부동산 세제 신중하게 결정"" SK하이닉스, 내달 10일 나스닥 상장···45조4500억원 DR 발행 코스피, 3%대 반등 8470선 회복···삼성전자 시총 1위 복귀 홈플러스·일반노조 ""파산 막아달라""···정부에 지원 호소 김용범 ""공급 부족, 닥치고 집 지어야···부동산 세제 신중하게 결정"" ""데이터센터 온실가스 4753톤 감축""···카카오, 지속가능보고서 발간 [전남소식] 장성군, '녹색자금 공모' 선정…북하면에 실외 나눔숲 조성 등 한국남동발전, 기후공시 의무화 대응전략 선제적 논의 목포환경운동연합 ""가로수는 도시의 녹색 혈관···무분별한 가지치기 중단해야"" ""데이터센터 온실가스 4753톤 감축""···카카오, 지속가능보고서 발간 [전남소식] 장성군, '녹색자금 공모' 선정…북하면에 실외 나눔숲 조성 등 한국남동발전, 기후공시 의무화 대응전략 선제적 논의 목포환경운동연합 ""가로수는 도시의 녹색 혈관···무분별한 가지치기 중단해야"" 제10대 의성군의회, 당선의원 오리엔테이션···""군민 위한 의정활동 첫걸음"" [전남소식] 장성군, '녹색자금 공모' 선정…북하면에 실외 나눔숲 조성 등 영광군, '청년-어르신 친구인증 프로젝트' 첫 운영 영광군, 참조기 양식 산업화센터 구축 본격화 제10대 의성군의회, 당선의원 오리엔테이션···""군민 위한 의정활동 첫걸음"" 영광군, '청년-어르신 친구인증 프로젝트' 첫 운영",3803,bs4_selector,86.0,good,169.0,True,False,https://news.google.com/rss/articles/CBMiakFVX3lxTE1WdFdWNi1RUlh2R0N4U3JFYmtPS0dNM1RCb2RkWEd5b25nYU5PTk5hd0FuMFA5QkJwdGRNY1I5OEctaVVLdzZHLW1yQTBqeXR2WDJ0c0xJVm5xdmplbUNpdzRjNE5nR3o0Umc?oc=5,https://www.seoulfn.com/news/articleView.html?idxno=631626,111.8,"earnings,financial_performance,kakao_games_management,labor_dispute,leadership_change,policy_legislation,strategy_mna_governance",labor_general,2026-06-22,json_ld:datePublished,original_date_recent,8,245.7,,7.0,global_incident:leadership_service:kakao:executive_change:executive_or_org_change,global_incident:leadership_service:kakao:executive_change,18.0,,,,ok,http_200,body_valid,I039,카카오게임즈 최대주주 변경 및 공동대표 체제,self_strategic_reference,SELF_AFFILIATE_BUSINESS,536.05,STRATEGIC_REFERENCE,,COMP_DOMESTIC_STRATEGY,other,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,6,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,2,이도경 기자 업데이트 2026.06.23 08:56 입력 2026.06.22 13:32 댓글 0 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. [서울파이낸스 이도경 기자] 카카오게임즈가 22일 임시주주총회와 이사회를 거쳐 김태환·이시우 신임.,자사_및_계열사_이슈,"카카오게임즈, 김태환·이시우 공동대표 선임",https://www.seoulfn.com/news/articleView.html?idxno=631626,서울파이낸스,CEO_Morning_Briefing,CEO_Morning_Briefing,2,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오, 데이터센터 온실가스 4753톤 감축…재생에너지 2.8배 확대",전자신문,전자신문,"Wed, 24 Jun 2026 04:48:03 GMT","Wed, 24 Jun 2026 04:48:03 GMT","카카오, 데이터센터 온실가스 4753톤 감축…재생에너지 2.8배 확대 전자신문","재생에너지 조달량은 2.8배 늘렸고, 인공지능(AI) 안전성도 강화했다. 카카오는 24일 지난해 환경·사회·지배구조(ESG) 성과를 담은 '2025 카카오 지속가능성 보고서'를 발간하고 이 같이 밝혔다. 이번 보고서는 국제지속가능성기준위원회(ISSB) 공시 기준을 적용했다. 이용자 보호와 정보보안, 기후변화 대응 등 3대 중대 이슈가 기업과 환경·사회에 미치는 영향을 분석하고 대응 전략을 담았다. 각 이슈의 위험과 기회 요인은 서비스 생애주기별 그림으로 제시했다. 환경 부문에서는 '카카오 데이터센터 안산'의 에너지 효율화에 따른 온실가스 감축 효과를 제3자 검증으로 확인했다. 연간 온실가스 감축량은 4753tCO₂eq(이산화탄소 환산톤)이다. 카카오는 태양광 직접 전력구매계약(PPA)을 처음 도입해 데이터센터 안산에 적용했다. 지난해 전사 재생에너지 조달량은 2만9903㎿h로 전년보다 약 2.8배 늘었다. 제주 오피스와 판교 아지트, 데이터센터 안산에 이어 용인 AI 캠퍼스도 환경경영시스템(ISO 14001) 인증을 받았다. 사회 부문에서는 생성형 AI 확산에 따른 위험에 대응하기 위해 오픈소스 AI 가드레일 모델 '카나나 세이프가드'를 공개했다. 지역 AI 인재와 기업을 지원하기 위해 4대 과학기술원과 500억원 규모 기금을 기반으로 '카카오 AI 돛'을 설립했다. 소상공인 디지털 전환과 모바일 상품권 시장의 상생 기반을 조성한 공로로 '2026년 공정거래의 날' 대통령 표창을 받았다. 사회공헌 플랫폼 '카카오같이가치'의 누적 기부금은 1000억원을 넘어섰다. 지배구조 부문에서는 기업지배구조 핵심지표 15개 가운데 14개를 이행해 이행률 93%를 기록했다. 계열사 수는 2023년 5월 147개에서 지난해 말 94개로 줄였다. 중장기 주주환원정책도 이행하고 있다. 카카오는 보고서 발간과 함께 지속가능성 홈페이지 '카카오 서스테이너빌리티'를 열었다. 홈페이지에서는 지속가능경영 방향과 주요 정책, 성과, 보고서, 규정, 최근 소식 등을 제공한다. 카카오는 앞으로 데이터 공개 범위를 넓힐 계획이다. 글로벌 ESG 평가에서도 높은 등급을 유지했다. 카카오는 모건스탠리캐피털인터내셔널(MSCI) ESG 평가에서 3년 연속 A등급, 한국ESG기준원(KCGS) 평가에서 5년 연속 통합 A등급을 받았다. 스탠더드앤드푸어스(S&P) 글로벌 기업 지속가능성 평가에서는 3년 연속 산업 내 상위 5%에 선정됐다. 권대열 카카오 지속가능경영 총괄리더는 “카카오는 이해관계자와 약속을 지키기 위해 지속가능경영 실행력과 정보 공개 투명성을 함께 높여가고 있다”면서 “앞으로도 글로벌 기준에 맞는 공시와 적극적인 소통으로 지속가능한 성장을 이어가겠다”고 말했다. 변상근 기자 sgbyun@etnews.com",1349,bs4_selector,86.0,good,227.3,True,True,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBHV3Biem16akRUUkFhcWJ4d1d0NWdGQU9ELXVqbDJKZEtIS2kwMi1hWlhsUmEwMW0yakdBNUxGSWhkWUlNN2ZfSGl6SFNadw?oc=5,https://www.etnews.com/20260624000259,84.3,"ai_agent,ai_infrastructure_security,financial_performance,market_power_platform,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability",security_general,2026-06-24,meta:article:published_time,original_date_recent,6,290.51,privacy_security:kakao:data_leak:initial_investigation_response,23.0,global_incident:platform_regulation:kakao:platform_data_protection_obligation:announcement,global_incident:platform_regulation:kakao:platform_data_protection_obligation,24.0,self:platform_obligation,Y,,ok,http_200,body_valid,I142,self_strategic_reference:카카오 데이터센터 온실가스 4753톤 감축 재생에너지 2 8배 확대,self_strategic_reference,SELF_AFFILIATE_BUSINESS,282.3,STRATEGIC_REFERENCE,,,other,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 데이터센터 온실가스 4753톤 감축 재생에너지 2 8배 확대,self_strategic_reference:카카오 데이터센터 온실가스 4753톤 감축 재생에너지 2 8배 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,v43_hard_min:산업동향: daily-safe portfolio rescue,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,21,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,3,"재생에너지 조달량은 2.8배 늘렸고, 인공지능(AI) 안전성도 강화했다. 환경 부문에서는 '카카오 데이터센터 안산'의 에너지 효율화에 따른 온실가스 감축 효과를 제3자 검증으로 확인했다.",자사_및_계열사_이슈,"카카오, 데이터센터 온실가스 4753톤 감축…재생에너지 2.8배 확대",https://www.etnews.com/20260624000259,전자신문,CEO_Morning_Briefing,CEO_Morning_Briefing,3,v43_hard_min:산업동향,,
