카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,v25한국정부국회근거,최종카테고리재배치
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오, ESG 보고서 발간…데이터센터 안산 온실가스 4,753톤 감축",SR타임스,SR타임스,"Wed, 24 Jun 2026 09:21:23 GMT","Wed, 24 Jun 2026 09:21:23 GMT","카카오, ESG 보고서 발간…데이터센터 안산 온실가스 4,753톤 감축 SR타임스","카카오, ESG 보고서 발간…데이터센터 안산 온실가스 4,753톤 감축 2026-06-24 홍민기 기자 재생에너지 조달량 전년 대비 2.8배 증가 [SRT(에스알 타임스) 홍민기 기자] 카카오가 지난해 환경·사회·지배구조(ESG) 성과를 담은 ‘2025 카카오 지속가능성 보고서’를 발간했다. 카카오는 24일 지속가능성 보고서를 공개하고 지속가능경영 정보를 통합 제공하는 전용 홈페이지를 새롭게 선보였다고 밝혔다. 보고서에 따르면 카카오 데이터센터 안산은 에너지 효율화로 연간 4,753톤 규모의 온실가스를 감축한 것으로 나타났다. 카카오는 태양광 직접 전력구매계약(PPA)을 처음 도입해 데이터센터 안산에 적용했으며 2025년 재생에너지 조달량은 2만9,903MWh로 전년 대비 약 2.8배 증가했다. 사회 부문에서는 생성형 AI 안전성 강화를 위해 오픈소스 AI 가드레일 모델 ‘카나나 세이프가드’를 공개했다. 지역 AI 인재 육성을 위한 ‘카카오 AI 돛’ 설립과 소상공인 디지털 전환 지원 성과도 보고서에 담았다. 지배구조 부문에서는 기업지배구조 핵심지표 15개 가운데 14개를 이행해 이행률 93%를 기록했다. 계열사 수는 2023년 147개에서 지난해 말 기준 94개로 감소했다. 권대열 카카오 지속가능경영 총괄리더는 “지속가능경영의 실행력과 정보 공개의 투명성을 함께 높여가고 있다”며 “글로벌 기준에 맞는 공시와 소통을 이어가겠다”고 말했다.",703,trafilatura,68.0,good,171.3,True,False,https://news.google.com/rss/articles/CBMia0FVX3lxTE16VGFPQVR3Sm1sN1N6Q0FLaGhjTWwyT3dITjMtaTBkY3hERncyS0NtY1JkT3pha1Rmdy1tTktwVDFaaXE5cERlamhJdFpOM0h4djV0N3lNVlItMEpvcTRIS1JJX3VlX0pKUzRj0gFrQVVfeXFMTXpUYU9BVHdKbWw3U3pDQUtoaGNNbDJPd0hOMy1pMGRjeERGdzJLQ21jUmRPemFrVGZ3LW1OS3BUMVppcTlwRGVqaEl0Wk4zSHh2NXQ3eU1WUi0wSm9xNEhLUklfdWVfSkpTNGM?oc=5,http://www.srtimes.kr/news/articleViewAmp.html?idxno=205985,95.8,"ai_agent,ai_infrastructure_security,financial_performance,platform_obligation",ai_infrastructure_security,2026-06-24,json_ld:datePublished,original_date_recent,3,223.11,,0.0,global_incident:platform_regulation:kakao:platform_data_protection_obligation:announcement,global_incident:platform_regulation:kakao:platform_data_protection_obligation,24.0,self:platform_obligation,Y,,ok,http_200,body_valid,I176,self_filler_reference:카카오 esg 보고서 발간 데이터센터 안산 온실가스 4 753톤 감축,self_filler_reference,SELF_AFFILIATE_BUSINESS,144.3,FILLER_REFERENCE,,,other,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 esg 보고서 발간 데이터센터 안산 온실가스 4 753톤 감축,self_filler_reference:카카오 esg 보고서 발간 데이터센터 안산 온실가스 4 753톤 감축,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,v43_hard_min:산업동향: daily-safe portfolio rescue,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,22,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,4,"카카오, ESG 보고서 발간…데이터센터 안산 온실가스 4,753톤 감축 2026-06-24 홍민기 기자 재생에너지 조달량 전년 대비 2.8배 증가 [SRT(에스알 타임스) 홍민기 기자] 카카오가 지난해 환경·사회·지배구조(ESG) 성과를 담은 ‘2025 카카오 지속가능성 보고서’를 발간했다. 보고서에 따르면 카카오 데이터센터 안산은 에너지 효율화로 연간 4,753톤 규모의 온실가스를 감축한 것으로 나타났다.",자사_및_계열사_이슈,"카카오, ESG 보고서 발간…데이터센터 안산 온실가스 4,753톤 감축",http://www.srtimes.kr/news/articleViewAmp.html?idxno=205985,SR타임스,CEO_Morning_Briefing,CEO_Morning_Briefing,4,v43_hard_min:산업동향,,
정부_국회,정부/국회,네이버,"""정부 전용 데이터센터 리전""…네이버클라우드, 소버린AI 풀스택 전략 - 머니투데이",머니투데이,머니투데이,"Wed, 24 Jun 2026 07:06:00 GMT","Wed, 24 Jun 2026 07:06:00 GMT","""정부 전용 데이터센터 리전""…네이버클라우드, 소버린AI 풀스택 전략 - 머니투데이 머니투데이","네이버클라우드가 데이터센터 '각 세종' 부지 내 완전히 분리된 형태의 '정부 전용 데이터센터' 신축을 제안하며 소버린 AI(Sovereign AI) 실현을 위한 구체적인 실행 방안을 공개했다. 단순히 클라우드 인프라를 공급하는 차원을 넘어 데이터센터(기반), 클라우드 플랫폼 및 GPU(엔진), 독자 AI 모델(두뇌)을 모두 갖춘 국내 유일의 'AI 풀스택' 사업자로서 공공 AI 비즈니스를 주도하겠다는 포부다. 강민석 네이버클라우드 퍼블릭 플래그십 이사는 24일 공공 AI 박람회 발표에 앞서 기자들과 만난 자리에서 ""공공 부문의 AI 도입 확산으로 데이터센터 수요가 급증했고 데이터 주권과 디지털 주권에 대한 중요성도 커졌다""며 ""기존 공공존 서비스를 넘어 정부 전용 리전 구축을 제안한다""고 밝혔다. 네이버클라우드는 GPU를 단순 공급하는 입장을 넘어 자체 모델인 '하이퍼클로바X'를 직접 가동해본 관점에서 인프라를 설계한다고 강조했다. 대부분의 클라우드 서비스 제공사(CSP)가 데이터센터·클라우드 플랫폼·GPU 서비스·애플리케이션 도구를 보유하고 있지만, 독자적인 AI 모델까지 갖추고 이 모든 것을 동시에 제공하는 사업자는 국내에서 네이버클라우드가 유일하다는 게 회사 측 설명이다. 이러한 역량이 엔비디아와의 글로벌 기술 파트너십 및 '네모트론 연합' 합류로 이어졌다는 것이다. 현행 CSAP 인증 클라우드가 인터넷 접근을 전제로 하는 서비스인 반면 네이버클라우드가 제안하는 '정부 전용 리전'은 독립 행정망 내에서 동작하는 완전히 새로운 형태다. 국가 기반시설 지정이나 국가정보원의 출입 분리 통제 등 엄격한 기밀성 요구 조건을 전폭 커버하겠다는 전략이다. 외형 공사가 완료된 '각 세종' 1동의 특정 층을 물리적으로 완전 격리하고, 서버실별 독립 발전기 구조를 설계하는 방식이다. 나아가 세종 센터를 주 센터로 두고 대전 및 인근 공주 센터까지 묶는 '삼각 재해복구(DR) 체계' 제안을 검토한다. 세종 부지 내에는 동일 규모의 데이터센터를 하나 더 건립할 수 있는 제2부지를 선제적으로 확보해놓은 상태다. 이러한 대규모 GPU 자원을 효율적으로 쓰기 위해 네트워크 설계부터 플랫폼 개발까지 자체 기술을 기반으로 대규모 GPU 직접 클러스터링을 구현했다. 'MLXP'는 GPU 활용률을 2배 상승시키는 효과를 거뒀고, 'StudioXP'는 모델 중심의 운영 가시화를 통해 모델 운영 공수를 70% 감소시키는 성과를 냈다. 두 솔루션은 올해 10월 공공 부문에 정식 출시될 예정이다. 강 이사는 ""데이터·AI·컴퓨팅·클라우드 네 가지 주권 중 어느 하나도 포기할 수 없다""며 ""모든 세대의 GPU를 실제로 다뤄본 경험 위에서 글로벌 스탠다드에 맞는 AI 인프라를 정부에 지속 가능한 형태로 공급할 것""이라고 말했다. 독자들의 PICK! '80세' 노주현 뜻밖 근황…""14억에 월 400만원 실버타운 계신다"" 여고생 손녀와 단둘이 남자...""할아버지, 거실서 19금 야동 봐"" ""만기 출소 5개월 남았지만…"" 김호중 통과한 '가석방' 제도 뭐길래 ""제수씨 섹시해요"" 선 넘은 친구, 아내 웃으며 한 말...남편 '황당' ""나 빼고 다 버네"" SK하이닉스에 1억 넣은 아옳이…계좌 보니 '눈물' 네이버클라우드가 데이터센터 '각 세종' 부지 내 완전히 분리된 형태의 '정부 전용 데이터센터' 신축을 제안하며 소버린 AI(Sovereign AI) 실현을 위한 구체적인 실행 방안을 공개했다. 단순히 클라우드 인프라를 공급하는 차원을 넘어 데이터센터(기반), 클라우드 플랫폼 및 GPU(엔진), 독자 AI 모델(두뇌)을 모두 갖춘 국내 유일의 'AI 풀스택' 사업자로서 공공 AI 비즈니스를 주도하겠다는 포부다. 강민석 네이버클라우드 퍼블릭 플래그십 이사는 24일 공공 AI 박람회 발표에 앞서 기자들과 만난 자리에서 ""공공 부문의 AI 도입 확산으로 데이터센터 수요가 급증했고 데이터 주권과 디지털 주권에 대한 중요성도 커졌다""며 ""기존 공공존 서비스를 넘어 정부 전용 리전 구축을 제안한다""고 밝혔다. 네이버클라우드는 GPU를 단순 공급하는 입장을 넘어 자체 모델인 '하이퍼클로바X'를 직접 가동해본 관점에서 인프라를 설계한다고 강조했다. 대부분의 클라우드 서비스 제공사(CSP)가 데이터센터·클라우드 플랫폼·GPU 서비스·애플리케이션 도구를 보유하고 있지만, 독자적인 AI 모델까지 갖추고 이 모든 것을 동시에 제공하는 사업자는 국내에서 네이버클라우드가 유일하다는 게 회사 측 설명이다. 이러한 역량이 엔비디아와의 글로벌 기술 파트너십 및 '네모트론 연합' 합류로 이어졌다는 것이다. 현행 CSAP 인증 클라우드가 인터넷 접근을 전제로 하는 서비스인 반면 네이버클라우드가 제안하는 '정부 전용 리전'은 독립 행정망 내에서 동작하는 완전히 새로운 형태다. 국가 기반시설 지정이나 국가정보원의 출입 분리 통제 등 엄격한 기밀성 요구 조건을 전폭 커버하겠다는 전략이다. 외형 공사가 완료된 '각 세종' 1동의 특정 층을 물리적으로 완전 격리하고, 서버실별 독립 발전기 구조를 설계하는 방식이다. 나아가 세종 센터를 주 센터로 두고 대전 및 인근 공주 센터까지 묶는 '삼각 재해복구(DR) 체계' 제안을 검토한다. 세종 부지 내에는 동일 규모의 데이터센터를 하나 더 건립할 수 있는 제2부지를 선제적으로 확보해놓은 상태다. 이러한 대규모 GPU 자원을 효율적으로 쓰기 위해 네트워크 설계부터 플랫폼 개발까지 자체 기술을 기반으로 대규모 GPU 직접 클러스터링을 구현했다. 'MLXP'는 GPU 활용률을 2배 상승시키는 효과를 거뒀고, 'StudioXP'는 모델 중심의 운영 가시화를 통해 모델 운영 공수를 70% 감소시키는 성과를 냈다. 두 솔루션은 올해 10월 공공 부문에 정식 출시될 예정이다. 강 이사는 ""데이터·AI·컴퓨팅·클라우드 네 가지 주권 중 어느 하나도 포기할 수 없다""며 ""모든 세대의 GPU를 실제로 다뤄본 경험 위에서 글로벌 스탠다드에 맞는 AI 인프라를 정부에 지속 가능한 형태로 공급할 것""이라고 말했다. 독자들의 PICK! '80세' 노주현 뜻밖 근황…""14억에 월 400만원 실버타운 계신다"" 여고생 손녀와 단둘이 남자...""할아버지, 거실서 19금 야동 봐"" ""만기 출소 5개월 남았지만…"" 김호중 통과한 '가석방' 제도 뭐길래 ""제수씨 섹시해요"" 선 넘은 친구, 아내 웃으며 한 말...남편 '황당' ""나 빼고 다 버네"" SK하이닉스에 1억 넣은 아옳이…계좌 보니 '눈물'",3139,bs4_selector,86.0,good,141.5,True,False,https://news.google.com/rss/articles/CBMibEFVX3lxTFBvZ1hkN1AtQmp1Nld4MHZuZkxhMVR3NHNncVZGeXcyZk11LXphNTllWVhUeEw3aGpOc1JjZXBJX1hpX0JuMW40U3dHQ09MSjlsSFgxMjRJQkpPQWRha0l0UEc1QnZPcUFIazZCM9IBbEFVX3lxTFBvZ1hkN1AtQmp1Nld4MHZuZkxhMVR3NHNncVZGeXcyZk11LXphNTllWVhUeEw3aGpOc1JjZXBJX1hpX0JuMW40U3dHQ09MSjlsSFgxMjRJQkpPQWRha0l0UEc1QnZPcUFIazZCMw?oc=5,https://www.mt.co.kr/amp/tech/2026/06/24/2026062414553777479,253.5,"ai_agent,ai_infrastructure_security,aidc_datacenter,government_ai,market_power_platform,platform_obligation,policy_legislation",aidc_gpu_npu,2026-06-24,url_date,original_date_recent,5,236.45,,16.0,global_incident:platform_enforcement:naver:privacy_data_violation:investigation_review,global_incident:platform_enforcement:naver:privacy_data_violation,32.0,government:platform_obligation,Y,,ok,http_200,body_valid,I035,comp_domestic_public_infra:정부 전용 데이터센터 리전 네이버클라우드 소버린ai 풀스택 전략,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,571.0,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,정부_국회,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:정부 전용 데이터센터 리전 네이버클라우드 소버린ai 풀스택 전략,comp_domestic_public_infra:정부 전용 데이터센터 리전 네이버클라우드 소버린ai 풀스택 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,네이버,경쟁사/해외이슈,경쟁사_해외이슈,정부_국회,정부_국회,정부/국회,3,본문추출성공,pass:v26_2_public_actor_action_pass:public_actor_official_action,pass:representative_aligned,5,"단순히 클라우드 인프라를 공급하는 차원을 넘어 데이터센터(기반), 클라우드 플랫폼 및 GPU(엔진), 독자 AI 모델(두뇌)을 모두 갖춘 국내 유일의 'AI 풀스택' 사업자로서 공공 AI 비즈니스를 주도하겠다는 포부다. 강민석 네이버클라우드 퍼블릭 플래그십 이사는 24일 공공 AI 박람회 발표에 앞서 기자들과 만난 자리에서 ""공공 부문의 AI 도입 확산으로 데이터센터 수요가 급증했고 데이터 주권과 디지털 주권에 대한 중요성도 커졌다""며 ""기존 공공존 서비스를 넘어 정부 전용 리전 구축을 제안한다""고 밝혔다.",정부_국회,"""정부 전용 데이터센터 리전""…네이버클라우드, 소버린AI 풀스택 전략 - 머니투데이",https://www.mt.co.kr/amp/tech/2026/06/24/2026062414553777479,머니투데이,CEO_Morning_Briefing,CEO_Morning_Briefing,5,,Y,
정부_국회,정부/국회,네이버,"페이블5가 촉발한 외산 AI 리스크…네이버클라우드, 정부 전용 리전으로 AI 주권 확보",지디넷코리아,지디넷코리아,"Wed, 24 Jun 2026 08:29:10 GMT","Wed, 24 Jun 2026 08:29:10 GMT","페이블5가 촉발한 외산 AI 리스크…네이버클라우드, 정부 전용 리전으로 AI 주권 확보 지디넷코리아","""최근 앤트로픽의 클로드 페이블5 중단 이슈 등 해외 인공지능(AI) 기업의 정책 변화에 대해 주의 깊게 보고 있습니다. 특히 공공·국방 분야에서는 외산 AI 의존에 따른 불확실성이 새로운 리스크로 떠오르는 중입니다."" 정주환 네이버클라우드 AX랩 이사와 강민석 네이버클라우드 퍼블릭 플래그십 이사는 24일 경기 고양시 킨텍스에서 열린 '공공부문 AI 도입·활용 가이드 설명회'에서 범정부 AI 공통기반 구축 사례와 공공 AI 전환(AX) 전략을 소개했다. 이들은 외산 AI 의존에 따른 공급 불확실성에 대응하기 위해 AI 주권 확보를 위한 정부 전용 리전과 자체 AI 생태계 구축 방향을 제시했다. 강민석 네이버클라우드 퍼블릭 플래그십 이사(왼쪽), 정주환 AX랩 이사(사진=지디넷코리아) 변동성 커지는 외산 AI, 공공·국방 분야 리스크 우려 강민석 이사는 앤트로픽의 페이블5로 본격화된 모델 접근 제한 움직임에 우려를 나타냈다. 특히 공공·국방 분야는 해외 기업이나 정부 정책 변화에 따라 서비스 이용이 제한될 가능성이 있는 만큼 안정적인 AI 공급 체계를 확보하는 것이 중요하다고 강조했다. 강 이사는 ""최근 해외 AI 모델 제공 정책 변화와 관련된 이슈를 민감하게 보고 있다""며 ""국방이나 공공 분야처럼 장기적인 안정성과 지속 가능성이 중요한 영역에서는 외산 모델 의존도를 최소화할 필요가 있다""고 말했다. 그는 AI 경쟁력이 단순히 모델 성능이 아니라 데이터와 컴퓨팅 자원, 클라우드 인프라, AI 모델이 결합된 결과라고 설명했다. 이를 위해서는 데이터 주권뿐 아니라 AI 주권, 컴퓨팅 주권, 클라우드 주권을 모두 확보해야 한다고 강조했다. AI 주권 확보 위한 '정부 전용 리전' 추진 강민석 이사는 AI 주권 확보 전략 핵심으로 공공 데이터와 AI 서비스를 국내 인프라 위에서 안정적으로 운영할 수 있는 정부 전용 리전을 제시했다. 네이버클라우드는 현재 세종 데이터센터를 기반으로 정부 전용 리전 구축을 추진하고 있다. 정부 전용 리전은 인터넷과 물리적으로 분리된 환경에서 운영되며 정부 전용 서버실과 독립 전력 체계, 강화된 보안 체계를 갖춘 형태로 설계된다. 강 이사는 ""공공부문의 AI 활용이 확대되면서 데이터 주권과 디지털 주권에 대한 요구도 커지고 있다""며 ""정부가 요구하는 보안 수준과 안정성을 충족하는 전용 인프라를 제공할 수 있도록 준비하고 있다""고 설명했다. 세종 데이터센터는 향후 대전·공주 지역과 연계한 재해복구(DR) 체계 구축도 가능하도록 설계되고 있다. 이를 통해 정부가 필요로 하는 고가용성 AI 인프라를 장기적으로 지원한다는 계획이다. 공공 AI 생태계 구축...40개 부처서 AI 서비스 개발 진행 정부 전용 인프라와 함께 자체 AI 모델 전략도 강화한다. 강 이사는 하이퍼클로바X를 비롯한 자체 AI 모델과 AI 플랫폼을 지속적으로 고도화하고 있으며 외산 모델 정책 변화에 영향을 받지 않는 공공 AI 생태계를 구축하는 것이 목표라고 밝혔다. 특히 네이버클라우드는 글로벌 오픈웨이트 모델과 국내 AI 모델을 함께 활용할 수 있는 개방형 플랫폼 전략을 추진하고 있다. 엔비디아 네모트론 생태계와의 협력을 통해 글로벌 표준 기술을 수용하면서도 국내 환경에 최적화된 AI 서비스를 제공하겠다는 구상이다. 또 GPU 인프라부터 AI 플랫폼, 자체 거대언어모델(LLM)까지 보유한 AI 풀스택 사업자로서의 강점도 강조했다. GPU 서비스를 공급하는 동시에 직접 대규모 AI 모델을 개발·운영해 온 경험을 바탕으로 공공 AI 인프라와 플랫폼을 함께 제공할 수 있다는 설명이다. 정주환 이사는 범정부 AI 공통기반의 실제 활용 사례를 소개했다. 현재 약 40개 중앙부처와 공공기관이 범정부 AI 공통기반 내 테스트 환경을 활용해 AI 서비스를 개발하고 있다. 법제처를 비롯한 여러 기관은 AI 에이전트 빌더를 활용해 법령 검색과 행정 업무 지원, 문서 분석, 민원 대응 서비스 등을 직접 구축하고 있는 것으로 나타났다.",1934,newspaper3k,84.0,good,165.5,True,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE96M2JnOEtBWTVVTzNfZXh6SkhtU3l6R2tlbGxZdmEtWlZ6cU85LXlZVXpOV2k2NTVZRDdQTkJXRGhTSVdIaHVPczZ5WG1oT1JzdndIQnd3?oc=5,https://zdnet.co.kr/view?no=20260624155104,205.5,"ai_agent,ai_infrastructure_security,aidc_datacenter,government_ai,market_power_platform,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability",aidc_law_power,2026-06-24,url_date,original_date_recent,3,252.45,,7.0,global_incident:platform_regulation:naver:platform_data_protection_obligation:announcement,global_incident:platform_regulation:naver:platform_data_protection_obligation,32.0,government:platform_obligation,Y,,ok,http_200,body_valid,I041,comp_domestic_public_infra:페이블5가 촉발한 외산 ai 리스크 네이버클라우드 정부 전용 리전으로 ai 주권 확보,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,정부_국회,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:페이블5가 촉발한 외산 ai 리스크 네이버클라우드 정부 전용 리전으로 ai 주권 확보,comp_domestic_public_infra:페이블5가 촉발한 외산 ai 리스크 네이버클라우드 정부 전용 리전으로 ai 주권 확보,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,네이버,경쟁사/해외이슈,경쟁사_해외이슈,정부_국회,정부_국회,정부/국회,7,본문추출성공,pass:v26_2_public_actor_action_pass:public_actor_official_action,pass:representative_aligned,6,"특히 공공·국방 분야에서는 외산 AI 의존에 따른 불확실성이 새로운 리스크로 떠오르는 중입니다."" 정주환 네이버클라우드 AX랩 이사와 강민석 네이버클라우드 퍼블릭 플래그십 이사는 24일 경기 고양시 킨텍스에서 열린 '공공부문 AI 도입·활용 가이드 설명회'에서 범정부 AI 공통기반 구축 사례와 공공 AI 전환(AX) 전략을 소개했다. 강민석 네이버클라우드 퍼블릭 플래그십 이사(왼쪽), 정주환 AX랩 이사(사진=지디넷코리아) 변동성 커지는 외산 AI, 공공·국방 분야 리스크 우려 강민석 이사는 앤트로픽의 페이블5로 본격화된 모델 접근 제한 움직임에 우려를 나타냈다.",정부_국회,"페이블5가 촉발한 외산 AI 리스크…네이버클라우드, 정부 전용 리전으로 AI 주권 확보",https://zdnet.co.kr/view?no=20260624155104,지디넷코리아,CEO_Morning_Briefing,CEO_Morning_Briefing,6,,Y,
