카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,v25한국정부국회근거,최종카테고리재배치
정부_국회,정부/국회,카카오헬스케어,"정부, 의료 데이터 공유 플랫폼 첫 실증…카카오헬스케어 컨소시엄 참여",문화일보,문화일보,"Tue, 23 Jun 2026 07:50:58 GMT","Tue, 23 Jun 2026 07:50:58 GMT","정부, 의료 데이터 공유 플랫폼 첫 실증…카카오헬스케어 컨소시엄 참여 문화일보","의료기관과 인공지능(AI) 기업이 보유 데이터를 외부로 반출하지 않고도 공동 연구와 AI 모델 학습에 활용할 수 있는 체계를 만드는 것이 핵심이다. 과학기술정보통신부와 한국지능정보사회진흥원(NIA)은 23일 ‘의료 데이터 스페이스 실증사업 출범식’을 열고 사업을 본격 추진한다고 밝혔다. 데이터 스페이스는 운영 주체와 데이터 제공자, 수요자가 분산형 구조와 합의된 규칙 아래 데이터를 안전하게 공유·활용하는 연합형 데이터 활용 체계다. 데이터는 각 제공기관이 보유한 상태에서 활용되고, 데이터 접근 범위와 목적 등은 참여자 간 규칙에 따라 통제된다. 데이터 스페이스 밖으로는 AI 모델이나 분석 결과 등 학습·연구 결과만 반출된다. 이번 사업은 산업 분야별 데이터 공유·활용 생태계를 구축하고 AI 서비스 개발을 촉진해 AI 전환(AX)을 앞당기기 위해 마련됐다. 올해는 의료 분야를 중심으로 추진되며, 지난 3월 공고와 5월 선정평가를 거쳐 카카오헬스케어 컨소시엄이 수행기관으로 선정됐다. 컨소시엄에는 주관기관인 카카오헬스케어를 비롯해 건양대병원, 경희의료원, 계명대동산의료원, 고려대의료원, 국립암센터, 삼성서울병원, 세브란스병원 등 27개 의료기관이 참여한다. 루닛, 엘리스그룹, 휴니버스글로벌 등 플랫폼·인프라 기업 3곳과 네오에이블, 뉴로이어즈, 메디웨일, 뷰노, 업스테이지 등 데이터 수요기업 18곳도 합류한다. 카카오헬스케어는 그간 자체적으로 360억 원 이상 투자해 구축한 의료 데이터 인프라와 의료기관 협력망을 바탕으로 데이터 스페이스를 운영한다. 연구 기획, 데이터 탐색·활용, 공용 데이터 심의위원회(DRB) 심의, 데이터 분석·AI 모델 학습, 결과 검증 등 전 주기 연구 과정을 지원할 계획이다. 정부 지원이 끝나는 2028년까지는 참여 의료기관을 31곳 이상, 수요기업을 50곳 이상으로 확대한다. 이후에도 참여기관을 지속적으로 늘려 자생적 운영 체계를 갖추겠다는 구상이다. 김경만 과기정통부 인공지능정책실장은 “올해 추진되는 의료 분야 실증은 데이터 스페이스 기반 데이터 공유·활용의 첫 사례”라며 “향후 데이터 스페이스가 다양한 산업 분야로 확산되는 출발점이 될 것”이라고 말했다. 데이터 스페이스 실증은 올해 의료 분야를 시작으로 산업 전반으로 넓히는 구조로 추진되고 있다. 앞서 과기정통부는 지난 3월 의료 분야 구축·운영 실증과 별도로 일반 분야 기획과제를 공모해 3개 과제를 선정하고, 이 가운데 최우수 과제 1개는 후속 구축·운영 사업으로 연계하겠다는 계획을 밝혔다. 구혁 기자 27개 의료기관·21개 기업 협력 데이터 반출 없이 AI 학습 지원 정부가 의료 데이터를 안전하게 공유·활용하는 ‘의료 데이터 스페이스’ 실증사업에 착수했다. 의료기관과 인공지능(AI) 기업이 보유 데이터를 외부로 반출하지 않고도 공동 연구와 AI 모델 학습에 활용할 수 있는 체계를 만드는 것이 핵심이다. 과학기술정보통신부와 한국지능정보사회진흥원(NIA)은 23일 ‘의료 데이터 스페이스 실증사업 출범식’을 열고 사업을 본격 추진한다고 밝혔다. 데이터 스페이스는 운영 주체와 데이터 제공자, 수요자가 분산형 구조와 합의된 규칙 아래 데이터를 안전하게 공유·활용하는 연합형 데이터 활용 체계다. 데이터는 각 제공기관이 보유한 상태에서 활용되고, 데이터 접근 범위와 목적 등은 참여자 간 규칙에 따라 통제된다. 데이터 스페이스 밖으로는 AI 모델이나 분석 결과 등 학습·연구 결과만 반출된다. 이번 사업은 산업 분야별 데이터 공유·활용 생태계를 구축하고 AI 서비스 개발을 촉진해 AI 전환(AX)을 앞당기기 위해 마련됐다. 올해는 의료 분야를 중심으로 추진되며, 지난 3월 공고와 5월 선정평가를 거쳐 카카오헬스케어 컨소시엄이 수행기관으로 선정됐다. 컨소시엄에는 주관기관인 카카오헬스케어를 비롯해 건양대병원, 경희의료원, 계명대동산의료원, 고려대의료원, 국립암센터, 삼성서울병원, 세브란스병원 등 27개 의료기관이 참여한다. 루닛, 엘리스그룹, 휴니버스글로벌 등 플랫폼·인프라 기업 3곳과 네오에이블, 뉴로이어즈, 메디웨일, 뷰노, 업스테이지 등 데이터 수요기업 18곳도 합류한다. 카카오헬스케어는 그간 자체적으로 360억 원 이상 투자해 구축한 의료 데이터 인프라와 의료기관 협력망을 바탕으로 데이터 스페이스를 운영한다. 연구 기획, 데이터 탐색·활용, 공용 데이터 심의위원회(DRB) 심의, 데이터 분석·AI 모델 학습, 결과 검증 등 전 주기 연구 과정을 지원할 계획이다. 정부 지원이 끝나는 2028년까지는 참여 의료기관을 31곳 이상, 수요기업을 50곳 이상으로 확대한다. 이후에도 참여기관을 지속적으로 늘려 자생적 운영 체계를 갖추겠다는 구상이다. 김경만 과기정통부 인공지능정책실장은 “올해 추진되는 의료 분야 실증은 데이터 스페이스 기반 데이터 공유·활용의 첫 사례”라며 “향후 데이터 스페이스가 다양한 산업 분야로 확산되는 출발점이 될 것”이라고 말했다. 데이터 스페이스 실증은 올해 의료 분야를 시작으로 산업 전반으로 넓히는 구조로 추진되고 있다. 앞서 과기정통부는 지난 3월 의료 분야 구축·운영 실증과 별도로 일반 분야 기획과제를 공모해 3개 과제를 선정하고, 이 가운데 최우수 과제 1개는 후속 구축·운영 사업으로 연계하겠다는 계획을 밝혔다. 구혁 기자 경제부 / 기자 gugija@munhwa.com 주요뉴스 [속보]李 또 ‘데드크로스’…부정 51.9% 긍정 45.2%-한길리서치 [속보]SK하이닉스, 美서 45.5조 조달…내달 10일 ADR 나스닥 상장 삼성전자, 9%대 급등 마감…이틀 만에 시총 1위 탈환 [속보]이준석“李, 팔비틀어 삼전닉스 호남行…증시 폭락 영향” “시부모님이 지금 살고 계신 집 주셨어야…”구축받은 아내 항의에 우울증 남편 “따뜻하게 손 잡아줬다” 鄭, 대표직 사퇴하자마자 文 찾아 이슈NOW # 3대 특검 특검, ‘통일교 수사무마’ 윤희근 前 경찰청장 첫 소환 ‘또 구형보다 무거운 선고’ 이진관 판사…‘내란 재판’ 형평성 논란 # 이재명 정부 “주식대금 왜 이틀 뒤 주나”…李 쏘아올린 ‘하루 뒤’ 결제 로드맵 10월 나온다 “이게 李 정부 내란 청산?” ‘尹 탄핵 반대’ 인요한 적십자사회장 선출에 한지아 분노 # 미국·이란 전쟁 한국 선박 2척 호르무즈 탈출…아직 22척 뒤에 남아 이 와중에도 장사하는 美 “이란 동결자금, 우리 농산물 사는 데 써라”",3094,bs4_selector,86.0,good,144.0,True,True,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBSUWY2eVRlYnZWVml3Zk5EbFVObjRESVJsMF9oZTR5QnpoT1V6ZE9EemN5dzhpVDR1cllaSm1sMkdON2hzYXp0S1g2blplQmZF?oc=5,https://www.munhwa.com/article/11597633,99.8,"ai_infrastructure_security,copyright_ai,market_power_platform,platform_obligation,policy_legislation,strategy_mna_governance",ai_infrastructure_security,2026-06-23,json_ld:datePublished,original_date_recent,3,228.2,,61.0,global_incident:platform_regulation:kakao:platform_data_protection_obligation:announcement,global_incident:platform_regulation:kakao:platform_data_protection_obligation,32.0,self:platform_obligation,Y,,ok,http_200,body_valid,I042,global_incident:platform_regulation:kakao:platform_regulation,self_strategic_reference,SELF_AFFILIATE_BUSINESS,519.3,STRATEGIC_REFERENCE,,COMP_DOMESTIC_DIRECT_RISK,other,정부_국회,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:kakao:platform_regulation,global_incident:platform_regulation:kakao:platform_regulation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,issue_selected,카카오헬스케어,자사 및 계열사 이슈,자사_및_계열사_이슈,정부_국회,정부_국회,정부/국회,8,본문추출성공,pass:v26_2_public_actor_action_pass:roundup_but_public_actor_central,pass:representative_aligned,7,"과학기술정보통신부와 한국지능정보사회진흥원(NIA)은 23일 ‘의료 데이터 스페이스 실증사업 출범식’을 열고 사업을 본격 추진한다고 밝혔다. 데이터 스페이스는 운영 주체와 데이터 제공자, 수요자가 분산형 구조와 합의된 규칙 아래 데이터를 안전하게 공유·활용하는 연합형 데이터 활용 체계다.",정부_국회,"정부, 의료 데이터 공유 플랫폼 첫 실증…카카오헬스케어 컨소시엄 참여",https://www.munhwa.com/article/11597633,문화일보,CEO_Morning_Briefing,CEO_Morning_Briefing,7,,Y,
정부_국회,정부/국회,KT,"[진단] KT 탓, 티빙 탓만 하면 끝?… 제휴 서비스 보안 책임은 제각각",이코노미톡뉴스,이코노미톡뉴스,"Wed, 24 Jun 2026 08:01:55 GMT","Wed, 24 Jun 2026 08:01:55 GMT","[진단] KT 탓, 티빙 탓만 하면 끝?… 제휴 서비스 보안 책임은 제각각 이코노미톡뉴스","1953만 명 정보 유출 확인, 고객 혜택 확대 속 관리 기준 주목 OTT·플랫폼 연결 늘어나는데… 책임 범위 마련 필요성 제기 [유형길 기자 @이코노미톡뉴스] 개인정보 유출 피해를 겪은 이용자가 보상으로 제공받은 서비스에서 또다시 유출 사고를 마주하는 상황이 발생하면서 제휴 서비스 시대의 보안 관리 기준이 도마 위에 올랐다. KT 침해사고와 티빙 개인정보 유출은 별개의 사안이지만, 기업 간 서비스 연결이 확대되는 상황에서 고객에게 제공하는 외부 플랫폼의 보안 검증과 책임 범위를 어디까지 봐야 하는지를 두고 논의가 커지고 있다. 물론 KT와 티빙 사고는 각각 발생한 별개의 침해 사례다. 하지만 통신·온라인동영상서비스(OTT)·플랫폼 기업이 하나의 서비스 경험으로 연결되는 상황에서 제휴 과정에서 보안 수준을 어떻게 검증하고, 사고 발생 시 책임 범위를 어디까지 볼 것인지가 새로운 쟁점으로 떠오르고 있다. 티빙 개인정보 유출 사고 피해 규모는 1953만 명으로 파악됐다. 지난 23일 이정헌 더불어민주당 의원이 개인정보보호위원회와 과학기술정보통신부로부터 제출받은 자료에 따르면 기존 잠정치였던 1300만 명보다 650만 명 이상 증가했다. 유출 정보에는 아이디, 이름, 생년월일, 비밀번호, 환불 계좌번호, 연계정보(CI), 중복가입확인정보(DI) 등이 포함된 것으로 알려졌다. 고객 혜택으로 넓어진 제휴… 도대체 보안 검증은 어디에 이번 사고가 주목받는 이유는 기업 간 서비스 제휴가 확대되는 상황 속에서 발생했다는 점이다. KT는 앞서 침해사고 이후 고객 보답 프로그램을 통해 무선 고객을 대상으로 티빙 또는 디즈니플러스 6개월 이용권 등을 제공한 바 있다. 이후 별개로 발생한 티빙 개인정보 유출 사고가 알려지면서, 온라인에서는 제휴 서비스 이용 과정에서 개인정보 관리 기준을 어디까지 살펴봐야 하는지를 두고 의견이 나오고 있다. 티빙 사고는 KT 보상 프로그램과 직접적인 연관이 없는 별도 사고다. 그러나 업계에서는 기업들이 외부 서비스를 활용해 고객 혜택을 확대하는 과정에서 제휴사의 개인정보 보호 체계와 보안 수준을 함께 고려해야 한다는 의견이 나온다. 이에 본지 취재진은 고객 보상이나 혜택 목적으로 외부 서비스를 제공하는 기업이 제휴사의 보안 수준과 개인정보 관리 체계를 어디까지 검토해야 하는지에 대해 전문가 의견을 물었다. 지난 23일 홍준호 성신여대 융합보안공학과 교수는 “고객 입장에서는 해당 서비스가 별도 회사의 플랫폼인지보다 제공받은 혜택으로 인식하는 경우가 많다”라며 “개인정보 처리 주체를 떠나 고객 신뢰 측면에서는 제휴를 제공한 기업도 일정 부분 책임에서 자유롭기 어렵다”라고 설명했다. 이어 “앞으로는 서비스 품질이나 사업적 효과뿐 아니라 제휴 대상 기업의 보안 수준과 개인정보 보호 체계를 사전에 평가하는 과정이 필요하다”라고 말했다. 서비스는 연결되는데… 책임 기준은 제각각 통신, OTT, 금융 등 생활 기반 서비스 간 협업이 확대되면서 개인정보 관리 방식도 복잡해지고 있다. 이용자는 하나의 혜택처럼 서비스를 이용하지만 실제 데이터 처리와 관리 책임은 여러 기업으로 나뉘는 경우도 많다. 국내 기업뿐 아니라 글로벌 플랫폼과의 제휴도 늘어나면서 개인정보 사고 발생 시 책임 범위와 대응 기준을 명확히 해야 한다는 지적도 나온다. 현행 개인정보보호법은 개인정보처리자에게 개인정보 유출 방지를 위한 기술적·관리적 보호조치를 요구하고 있으며, 개인정보 처리 업무를 외부에 맡기는 경우 수탁자 관리·감독 의무도 규정하고 있다. 다만 서비스 제휴의 경우 법적 책임 범위가 명확하지 않은 만큼, 플랫폼 간 연결이 확대되는 환경에 맞춘 관리 기준 마련 필요성이 제기된다. 이날 이코노미톡뉴스는 서비스 제휴가 확대되는 상황에서 개인정보 사고 발생 시 기업 간 책임 기준과 관리 체계가 어떻게 마련돼야 하는지도 같이 질의했다. 홍 교수는 “제휴 서비스가 다양해질수록 가장 큰 과제는 책임의 경계가 불분명해진다는 점”이라며 “고객은 자신이 가입한 통신사나 플랫폼 기업을 신뢰하지만 실제 개인정보는 제휴사나 별도 플랫폼에서 처리되는 경우가 많다”라고 말했다. 이어 “사고 발생 시 통지 책임과 피해 대응 절차 등을 사전에 구체화할 필요가 있다”라며 “해외 플랫폼과 연계되는 경우 개인정보 국외 이전 투명성, 해외 사업자의 법적 책임 범위, 국내 이용자 보호 방안까지 포함한 관리 체계가 요구된다”라고 강조했다. 업계에서는 기업들이 고객 확보를 위해 외부 서비스 제휴를 확대하고 있지만, 보안 검증 체계는 상대적으로 뒤따르지 못하고 있다는 지적도 나온다. 콘텐츠 혜택과 가격 경쟁뿐 아니라 이용자가 맡긴 개인정보를 어떤 기준으로 보호할 것인지에 대한 책임 논의도 함께 필요하다는 목소리가 커지고 있다. - [진단] 6247억 경고장 받은 쿠팡… 높아지는 개인정보 책임 기준 - [진단] 티빙도 뚫린 ‘온라인 주민번호’… 반복되는 CI 유출, 해법 있나 - [전망] 넷플릭스 ‘게임 진출’ 가속화… 쿠팡플레이·티빙 영향권 들어가나 - “AI 애니메이션으로 보험 스토리텔링 혁신” DB손보, ‘PROMISE Series’ 유튜브 3,437만 조회 돌파 - 국민카드, ‘KB 마라톤 카드’ 출시…“러너들을 위한 할인 혜택” - 쿠팡, 소상공인 中小 사다리… 다음 목표는 ‘콘텐츠 업계?’ - [2026년 노동] 4대그룹 고용 대폭감소 … ""AI시대 변화·자동화 가속화"" - [체험] KT엠모바일, AI 추천 써보니… 알뜰폰 선택 얼마나 쉬워졌나 - [주목 e-주식] KT&G, 3년 만에 주가 117% 폭등…""외국인 자금·역대급 실적이 만든 ‘18만 원 시대’"" - [주목 e-기업] 앤트로픽, ‘미토스 AI’ 충격 속 지분구조 재조명…""아마존·구글·GIC·삼성·SK까지"" - SKT ‘보안 노하우’ 담은 AI 에이전트… 보이스피싱 대응 속도 앞당긴다 - 젠슨 황도 주목한 T1, 글로벌 브랜드로?… 페이커 행보에 쏠리는 시선 - 앤트로픽 이어 NTT까지… SKT의 ‘AI 생태계 연합전’ - GPU 확보전 뚫은 삼성SDS… 정부가 본 건 ‘AI 운영’ 역량? - [지방선거, 정책 수혜 (호남·제주)] 새만금·에너지·관광에 자금 쏠릴까 - [지방선거, 정책 수혜 (충청·강원)] 당선인 눈길 ‘행정수도·R&D·AI 데이터센터’ - [지방선거, 정책 수혜 (부울경)] 해양·공항·조선·방산 중심으로 돈 흐를까 - 금융권 AI 전환의 숙제 ‘안정성’… KT가 꺼낸 해법은 - [지방선거, 정책 수혜 (경기)] 추미애호 출범… 자금 행선지 ‘반도체·AI·GTX’ - [지방선거, 정책 수혜 기업 (전국)] 돈이 흐르는 곳?… 반도체·재건축·새만금 ‘대두’ - 통신3사 ‘요금제 허물기’… 알뜰폰 생존전략 달라질까 - LTE·5G 경계 허문 통신3사… 부담 커진 SK텔레콤?",3296,trafilatura,88.0,good,133.5,True,False,https://news.google.com/rss/articles/CBMibEFVX3lxTE1ZQVZFMkppOEJHaEl4a2otRE5XTWdYeWQwejM4WjF0SEhTYUwwd05Wc0UxUWFBNVhmcWVhaUdkbWxqNDQ4Rkc0M19ycWozZkl0ajk4WmZBbEVKanQ2UVZMNWlBdnZsRGRMRmN3TA?oc=5,http://www.economytalk.kr/news/articleView.html?idxno=422165,209.0,"market_power_platform,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,self_pr_promo",security_hacking_incident,2026-06-24,json_ld:datePublished,original_date_recent,4,224.65,privacy_security:tving:data_leak:initial_investigation_response,23.0,global_incident:platform_enforcement:coupang:consumer_dark_pattern:general,global_incident:platform_enforcement:coupang:consumer_dark_pattern,32.0,self:platform_obligation,Y,,ok,http_200,body_valid,I028,comp_domestic_strategy:진단 kt 탓 티빙 탓만 하면 끝 제휴 서비스 보안 책임은 제각각,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,,,COMP_DOMESTIC_STRATEGY,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:진단 kt 탓 티빙 탓만 하면 끝 제휴 서비스 보안 책임은 제각각,comp_domestic_strategy:진단 kt 탓 티빙 탓만 하면 끝 제휴 서비스 보안 책임은 제각각,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,12,본문추출성공,reassign:v27_korean_official_platform_enforcement_to_gov:platform_enforcement:coupang:consumer_dark_pattern,pass:representative_aligned,8,"범위 마련 필요성 제기 [유형길 기자 @이코노미톡뉴스] 개인정보 유출 피해를 겪은 이용자가 보상으로 제공받은 서비스에서 또다시 유출 사고를 마주하는 상황이 발생하면서 제휴 서비스 시대의 보안 관리 기준이 도마 위에 올랐다. KT 침해사고와 티빙 개인정보 유출은 별개의 사안이지만, 기업 간 서비스 연결이 확대되는 상황에서 고객에게 제공하는 외부 플랫폼의 보안 검증과 책임.",정부_국회,"[진단] KT 탓, 티빙 탓만 하면 끝?… 제휴 서비스 보안 책임은 제각각",http://www.economytalk.kr/news/articleView.html?idxno=422165,이코노미톡뉴스,CEO_Morning_Briefing,CEO_Morning_Briefing,8,,,경쟁사_해외이슈->정부_국회:v27_korean_official_platform_enforcement_to_gov:platform_enforcement:coupang:consumer_dark_pattern
정부_국회,정부/국회,과학기술정보통신부,"[AI픽] AI발 공급망 공격 막는다…정부, SW 보안 로드맵 발표",네이트,네이트,"Wed, 24 Jun 2026 05:21:00 GMT","Wed, 24 Jun 2026 05:21:00 GMT","[AI픽] AI발 공급망 공격 막는다…정부, SW 보안 로드맵 발표 네이트","AI 기반 위협 탐지·대응체계 구축, 범정부 협의체 출범 [장현경 제작] 일러스트 (서울=연합뉴스) 권하영 기자 = 정부가 소프트웨어(SW) 공급망 보안을 전방위로 끌어올리기 위한 중장기 로드맵을 내놨다. 개발·공급 단계부터 보안 설계에 녹여 넣고, 인공지능(AI) 기반 방어체계를 갖추는 것이 핵심이다. 과학기술정보통신부와 국가정보원은 'AI 일상화 시대를 준비하는 SW 공급망 보안 로드맵'을 마련했다고 24일 밝혔다. 최근 SW가 제조·교통·의료 등 다양한 산업에 깊숙이 스며들면서 공급망 구조는 갈수록 복잡해지고 있다. 여기에 고성능 AI를 활용해 취약점 탐지와 공격 실행을 자동화한 사이버 위협이 빠르게 세를 불리며, 공격의 속도와 범위가 종전과 비교할 수 없는 수준으로 확대되고 있다. 로드맵은 세 가지 전략 축으로 구성된다. 첫 번째는 사고 예방 역량 강화다. SW 공급망 보안 기준과 가이드를 새롭게 마련하고, 기업의 보안 수준 진단과 개발 환경 전환을 적극 지원한다. SW 구성요소를 목록화한 자재명세서 'SBOM'을 활용한 공급망 보안 관리 모델도 업계 전반으로 확산할 계획이다. 신속한 위협 탐지·대응 체계도 구축한다. 버그바운티, 취약점 신고포상제, 신고·조치·공개 제도 등 다양한 경로를 통해 공급망 보안 취약점 발굴 채널을 넓힌다. AI 기반 공급망 방어체계도 갖추는 한편, 공공 납품 정보통신 제품에 대한 안보 위해 여부 검증 방안도 별도로 마련한다. 마지막으로 정책 추진체계 확립과 제도 정비를 통한 보안 기반 조성에도 나선다. 범정부 SW 공급망 보안 협의체를 출범시키고, 민간·공공 부문 보안 제도 전반에 공급망 보안 요소를 반영하도록 손질한다. 사이버보안 선도국과의 협력 강화, 국내 인증제도의 국제 상호인정 범위 확대도 추진한다. 임정규 과기정통부 정보보호네트워크정책관은 ""복잡해지는 SW 공급망을 노린 사이버 위협이 증가하고 AI를 활용한 빠르고 광범위한 사이버공격이 본격화되는 상황에서 공급망 보안이 어느 때보다 중요해졌다""며 ""SW 공급망 보안 로드맵 발표를 기점으로 공급망 보안을 지속 강화해 나가겠다""고 밝혔다. 국정원은 ""SW 공급망 보안 로드맵이 국가와 기업의 사이버안보 수준을 한 단계 끌어올리는 중요한 이정표가 될 것으로 기대한다""며 ""민·관 협력을 통해 글로벌 공급망 위협에 선제적으로 대응하겠다""고 강조했다. kwonhy@yna.co.kr (끝)- [이 시각 많이 본 기사] - ☞ 강원 고성 초도해변 실종 고교생, 나흘 만에 숨진 채 발견 - ☞ 故옥희, 남편 홍수환 배웅 속 영면…""천국 갔다고 믿어"" - ☞ '강제 팔굽혀펴기' 피해 병사 모친, 국방부에 ""철저 수사"" 촉구 - ☞ 네덜란드, 12세 미만 아동 안락사 첫 시행…세계 곳곳 논란 - ☞ JTBC, 월드컵 '중계 중단' 보도에 ""결승전까지 차질 없어"" - ☞ 딸이 보는 앞에서…이별 통보 전 연인 살해 60대 남성 징역 20년 - ☞ 경찰서장이 2부제 피하려 긴급출동차로 출퇴근…""업무공백 초래"" - ☞ 41세 호날두, 2006년부터 2026년까지 6개 대회 득점 '새 역사' - ☞ 마크, 인종차별 상징 남부연합기 티셔츠 논란에 ""진심 사과"" ▶",1550,trafilatura,88.0,good,152.5,True,True,https://news.google.com/rss/articles/CBMiYEFVX3lxTFAtV0E5d2JoVG1KRXNZbEoyUUV0ZVhMWnY2aXpSXzFlOWxQNG50UWtQd2JTaWtBYmpzejhhVjVYbEJLNlV3ZDAxYi1ma2lZNUg5aEZHTGJQaG04M0V5RW9mVA?oc=5,https://news.nate.com/view/20260624n22404?mid=n0100,113.6,"ai_infrastructure_security,legal_regulatory_enforcement,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability",security_general,2026-06-24,url_date,original_date_recent,2,233.95,,61.0,global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation:policy_change,global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation,32.0,government:platform_obligation,Y,,ok,http_200,body_valid,I094,government_ai_core_policy:ai발 공급망 공격 막는다 정부 sw 보안 로드맵 발표,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,341.0,,GOV_AI_CORE_POLICY,,other,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai발 공급망 공격 막는다 정부 sw 보안 로드맵 발표,government_ai_core_policy:ai발 공급망 공격 막는다 정부 sw 보안 로드맵 발표,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,로컬 보조 라벨,v43_hard_min:산업동향: daily-safe portfolio rescue,issue_selected,과학기술정보통신부,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,17,본문추출성공,pass:v26_2_public_actor_action_pass:roundup_but_public_actor_central,pass:representative_aligned,9,"AI 기반 위협 탐지·대응체계 구축, 범정부 협의체 출범 [장현경 제작] 일러스트 (서울=연합뉴스) 권하영 기자 = 정부가 소프트웨어(SW) 공급망 보안을 전방위로 끌어올리기 위한 중장기 로드맵을 내놨다. 과학기술정보통신부와 국가정보원은 'AI 일상화 시대를 준비하는 SW 공급망 보안 로드맵'을 마련했다고 24일 밝혔다.",정부_국회,"[AI픽] AI발 공급망 공격 막는다…정부, SW 보안 로드맵 발표",https://news.nate.com/view/20260624n22404?mid=n0100,네이트,CEO_Morning_Briefing,CEO_Morning_Briefing,9,v43_hard_min:산업동향,Y,
