카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,v25한국정부국회근거,최종카테고리재배치
경쟁사_해외이슈,경쟁사/해외이슈,SKT,"'제2의 대박' 될까…SKT 투자 펭귄솔루션스, 엔비디아 파트너 선정",아이뉴스24,아이뉴스24,"Wed, 24 Jun 2026 06:06:21 GMT","Wed, 24 Jun 2026 06:06:21 GMT","'제2의 대박' 될까…SKT 투자 펭귄솔루션스, 엔비디아 파트너 선정 아이뉴스24","[아이뉴스24 서효빈 기자] SK텔레콤이 2억달러(약 3078억원)를 투자한 미국 AI 데이터센터 기업 펭귄솔루션스가 엔비디아의 'AI 팩토리 전문 파트너'로 선정됐다. 엔트로픽에 이어 AI 부문의 또 다른 투자 성과로 이어질지 주목된다. ChatGPT 생성형 이미지 [사진=ChatGPT] 24일 AI업계에 따르면 펭귄솔루션스는 엔비디아 파트너 네트워크(NPN)의 'AI 팩토리 전문 파트너' 자격을 획득했다. 해당 자격은 엔비디아 기반 AI 인프라를 실제 설계·구축·배포·운영한 경험을 보유한 기업에 부여된다. 펭귄솔루션스는 이번 자격 획득으로 향후 대규모 컴퓨팅 인프라 사업 수주에서 보다 경쟁력을 높일 수 있을 것으로 보인다. 앞서 SK텔레콤은 2024년 7월 펭귄솔루션스의 전신인 스마트글로벌홀딩스에 2억달러(약 3078억원)를 투자해 전환우선주 20만주를 인수했다. 이를 현재 보통주로 전환할 경우 지분율은 약 10.7%다. 펭귄솔루션스 주가는 SK텔레콤이 투자를 완료한 이후 3배 이상 상승했다. 투자 거래가 종결된 2024년 12월 13일 20달러대였던 주가는 23일(현지시간) 종가 기준 66.96달러를 기록했다. 펭귄솔루션스와의 사업 협력도 확대될 것으로 보인다. 양사간 대표적인 사업 협력은 '해인 AI 팩토리'다. 해인 AI 팩토리는 서울 가산 AI 데이터센터에 엔비디아 B200 등 블랙웰 GPU 1000개 이상을 하나의 클러스터로 연결한 국내 최대 규모급 AI 인프라다. 펭귄솔루션스는 GPU 클러스터 구축과 광케이블 연결, 인프라 통합, 클러스터 관리 소프트웨어 적용 등을 담당했다. 한편 SK텔레콤은 2023년 생성형 AI 기업 앤트로픽에도 1억달러(약 1539억원)를 투자한 바 있다. 이후 앤트로픽의 기업가치가 급등하면서 SK텔레콤이 보유한 지분의 장부가치는 지난해 말 기준 약 1조3800억원으로 늘어난 것으로 알려졌다. 좋아요 응원수",934,newspaper3k,84.0,good,115.5,True,False,https://news.google.com/rss/articles/CBMiSEFVX3lxTE9EMHNFa2s2SDRGN3g2VW9aV1djOVliU05qX1BqU1E5MkV5XzJuLXZZVmJ4RldnMTdFNmUwVHBtT3dpMThNaEpBTg?oc=5,https://www.inews24.com/view/1979354,326.0,"ai_infrastructure_security,aidc_datacenter,financial_performance,platform_obligation,strategy_mna_governance",aidc_gpu_npu,2026-06-24,meta:article:published_time,original_date_recent,6,203.45,,7.0,global_incident:platform_regulation:openai:platform_content_moderation_obligation:general,global_incident:platform_regulation:openai:platform_content_moderation_obligation,24.0,competitor:platform_obligation,Y,,ok,http_200,body_valid,I002,comp_domestic_strategy:제2의 대박 될까 skt 투자 펭귄솔루션스 엔비디아 파트너 선정,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,640.0,,,COMP_DOMESTIC_STRATEGY,mixed,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:제2의 대박 될까 skt 투자 펭귄솔루션스 엔비디아 파트너 선정,comp_domestic_strategy:제2의 대박 될까 skt 투자 펭귄솔루션스 엔비디아 파트너 선정,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨,로컬 보조 라벨,issue_selected,SKT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,4,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,10,[아이뉴스24 서효빈 기자] SK텔레콤이 2억달러(약 3078억원)를 투자한 미국 AI 데이터센터 기업 펭귄솔루션스가 엔비디아의 'AI 팩토리 전문 파트너'로 선정됐다. ChatGPT 생성형 이미지 [사진=ChatGPT] 24일 AI업계에 따르면 펭귄솔루션스는 엔비디아 파트너 네트워크(NPN)의 'AI 팩토리 전문 파트너' 자격을 획득했다.,경쟁사_해외이슈,"'제2의 대박' 될까…SKT 투자 펭귄솔루션스, 엔비디아 파트너 선정",https://www.inews24.com/view/1979354,아이뉴스24,CEO_Morning_Briefing,CEO_Morning_Briefing,10,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화",2news.co.kr,2news.co.kr,"Wed, 24 Jun 2026 01:57:00 GMT","Wed, 24 Jun 2026 01:57:00 GMT","네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 2news.co.kr","네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 스크롤 이동 상태바 네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 기사의 본문 내용은 이 글자크기로 변경됩니다. 글로벌 제조 기술과 AI·클라우드 역량 결합해 혁신 모델 발굴 네이버클라우드가 한국지멘스와 협력하여 국내 제조 산업의 인공지능 전환(AX)을 추진한다. 뉴스1에 따르면 양사는 네이버 사옥 1784에서 업무협약을 체결하고, 네이버의 AI·클라우드 기술과 지멘스의 제조 자동화 역량을 결합한 혁신 모델 구축에 나선다. 이번 협약에는 세드릭 나이케 지멘스 디지털 인더스트리 CEO가 직접 참석해 눈길을 끌었다. 이는 지멘스 그룹이 한국 시장의 제조 AI 전환 가능성을 높게 평가하고 있음을 시사한다. 협력의 구체적인 내용은 무엇인가? 양사는 지멘스의 디지털 트윈 및 산업용 AI 기술과 네이버클라우드의 인프라를 융합한 설루션을 개발한다. 특히 데이터 주권을 확보한 클라우드 서비스를 바탕으로 제품 설계부터 생산, 운영에 이르는 제조 전 과정의 디지털 전환(DX)을 지원할 방침이다. 또한 공동 고객 발굴과 시장 확대를 위한 기술적 아키텍처 개발에도 역량을 집중할 계획이다. 제조 현장에서 어떤 변화를 기대할 수 있는가? 국내 제조 기업들은 최적화된 산업용 AI 기술을 현장에 실질적으로 도입할 수 있게 된다. 네이버클라우드는 클라우드 인프라 운영 노하우를 공유하고, 지멘스는 현장에서 축적한 제조 데이터 활용 전문성을 제공하여 산업현장의 효율성을 높일 예정이다. 김유원 네이버클라우드 대표는 이번 협력이 제조 혁신의 의미 있는 출발점이 될 것이라며, 국내 기업들이 AI 가치를 현장에서 체감하도록 지원하겠다고 강조했다. #네이버클라우드 #지멘스 #제조AI #AX #디지털트윈 네이버클라우드가 한국지멘스와 협력하여 국내 제조 산업의 인공지능 전환(AX)을 추진한다. 뉴스1에 따르면 양사는 네이버 사옥 1784에서 업무협약을 체결하고, 네이버의 AI·클라우드 기술과 지멘스의 제조 자동화 역량을 결합한 혁신 모델 구축에 나선다. 이번 협약에는 세드릭 나이케 지멘스 디지털 인더스트리 CEO가 직접 참석해 눈길을 끌었다. 이는 지멘스 그룹이 한국 시장의 제조 AI 전환 가능성을 높게 평가하고 있음을 시사한다. 양사는 지멘스의 디지털 트윈 및 산업용 AI 기술과 네이버클라우드의 인프라를 융합한 설루션을 개발한다. 특히 데이터 주권을 확보한 클라우드 서비스를 바탕으로 제품 설계부터 생산, 운영에 이르는 제조 전 과정의 디지털 전환(DX)을 지원할 방침이다. 또한 공동 고객 발굴과 시장 확대를 위한 기술적 아키텍처 개발에도 역량을 집중할 계획이다. 제조 현장에서 어떤 변화를 기대할 수 있는가? 국내 제조 기업들은 최적화된 산업용 AI 기술을 현장에 실질적으로 도입할 수 있게 된다. 네이버클라우드는 클라우드 인프라 운영 노하우를 공유하고, 지멘스는 현장에서 축적한 제조 데이터 활용 전문성을 제공하여 산업현장의 효율성을 높일 예정이다. 김유원 네이버클라우드 대표는 이번 협력이 제조 혁신의 의미 있는 출발점이 될 것이라며, 국내 기업들이 AI 가치를 현장에서 체감하도록 지원하겠다고 강조했다. #네이버클라우드 #지멘스 #제조AI #AX #디지털트윈 에너지 뉴스 webmaster@2news.co.kr",1734,bs4_selector,68.0,good,13.5,True,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5SdUZNeTBXTXZ6VW1YOFVOVlV2UHByUTZTdEN0b1ZhMU9oa3drTm5oR2lPU0dBN3NRREdtR0s5UmdjaHF6X3hzZURKbjh6NS1Qb2cwVHh4ZWVWYUlPZEkwMk9hYkhSS3Br?oc=5,https://www.2news.co.kr/news/articleView.html?idxno=12412,312.5,ai_infrastructure_security,ai_infrastructure_security,2026-06-24,json_ld:datePublished,original_date_recent,6,117.65,,7.0,global_incident:leadership_service:naver:executive_change:executive_or_org_change,global_incident:leadership_service:naver:executive_change,18.0,,,,ok,http_200,body_valid,I006,comp_domestic_ai_platform:네이버클라우드 지멘스 제조 산업 ai 전환 ax 가속화,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,,,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버클라우드 지멘스 제조 산업 ai 전환 ax 가속화,comp_domestic_ai_platform:네이버클라우드 지멘스 제조 산업 ai 전환 ax 가속화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,5,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,11,"네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 스크롤 이동 상태바 네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다.",경쟁사_해외이슈,"네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화",https://www.2news.co.kr/news/articleView.html?idxno=12412,2news.co.kr,CEO_Morning_Briefing,CEO_Morning_Briefing,11,,,
