카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,v25한국정부국회근거,최종카테고리재배치
경쟁사_해외이슈,경쟁사/해외이슈,KT,"kt 밀리의서재, 코엑스 서울국제도서전서 10주년 기념 '밀리하우스' 공개",파이낸셜신문,파이낸셜신문,"Wed, 24 Jun 2026 07:49:08 GMT","Wed, 24 Jun 2026 07:49:08 GMT","kt 밀리의서재, 코엑스 서울국제도서전서 10주년 기념 '밀리하우스' 공개 파이낸셜신문","24~28일 서울 코엑스에서 부스 운영…주방, 욕실, 정원 등 집에서 만나는 독서 컨셉 종이책과 전자책 잇는 '밀리 페어링', 오리지널 웹툰·웹소설 등 다양한 독서 경험 제안 오리지널스 신작 미니북 키링 공개 및 작가 사인회 통해 독자와 접점 확대 2026 서울국제도서전 내 kt 밀리의서재 부스 '밀리하우스' 전경 (사진=밀리의서재) 국내 독서 플랫폼 kt 밀리의서재가 창립 10주년을 맞아 독서를 일상 공간 속 경험으로 확장하는 특별 전시를 서울 코엑스에서 선보인다. kt 밀리의서재는 오는 28일까지 2026 서울국제도서전에 참가해 '밀리 창립 10주년, 밀리의 서재에 초대합니다'를 주제로 체험형 부스 '밀리하우스'를 운영한다고 24일 밝혔다. 이번 도서전은 AI 시대 인간의 역할과 질문하는 힘을 조명하는 '인간선언 Homo duduri(호모 두두리)'를 주제로 열리며, 18개국 530여 개 기업이 참여하는 국내 최대 규모의 책 축제다. 밀리의서재는 '밀리 창립 10주년, 밀리의 서재에 초대합니다'를 테마로 부스를 마련했다. 이번 부스를 통해 독서를 특정 공간이나 형식에 제한되지 않는 생활 속 경험으로 재해석했다. 방문객들은 집들이에 초대된 손님처럼 현관부터 주방, 욕실, 거실, 정원까지 이어지는 동선을 따라 다양한 독서 콘텐츠를 체험할 수 있다. 입구인 '현관'은 브랜드 10주년을 기념하는 웰컴 공간으로 꾸며졌으며, '주방'에서는 종이책 바코드를 스캔하면 전자책으로 이어지는 독서 연계 기능 '밀리 페어링'을 경험할 수 있다. '욕실'에서는 웹툰과 오디오 웹소설 중심의 확장형 콘텐츠를, '거실'에서는 플랫폼 부가 서비스를 소개한다. 마지막 공간인 '정원'에서는 자체 IP 기반 오리지널 도서를 구매할 수 있다. 특히 이번 전시에는 조명 브랜드 루미르, 뷰티 브랜드 아로마티카, 건강 브랜드 링티 등이 협업에 참여해 독서와 라이프스타일을 결합한 공간 연출을 강화했다. 오리지널 콘텐츠도 공개된다. 정원 공간에서는 조예은의 신작 '녹색 절벽의 신자들'과 청예의 '같은 여자끼리' 일부를 담은 미니북 키링이 처음 공개된다. 또한 쩜(신시연) 작가의 '저 재밌는 거 혼자 아는 사람 아닙니다'와 이희영의 신작 '낙하' 특별판도 현장에서 만나볼 수 있다. 행사 기간 동안 청예, 조예은, 쩜(신시연) 작가는 현장 사인회를 열고 독자들과 직접 소통한다. 특히 쩜(신시연) 작가의 신작은 오리지널스에서 기획한 에세이를 창작 플랫폼 '밀리로드'에서 선연재하고 회원들의 호응을 얻어 출간까지 이어졌다고 밀리의서재는 덧붙였다. kt 밀리의서재 서울국제도서전 부스 내 오리지널스 판매 존(장소 : 정원) (사진=밀리의서재) 현장 참여 혜택도 마련됐다. 첫 달 무료 가입 또는 구독 인증 시 작가 참여 앤솔러지 《북키퍼》와 에코백이 제공되며, 공간별 체험 완료 시 지급되는 비즈를 활용해 개인 취향형 책갈피를 제작할 수 있다. 최찬욱 kt 밀리의서재 마케팅본부장은 ""이번 서울국제도서전을 통해 지난 10년간 독서의 문턱을 낮춰 온 밀리의서재의 노력을 일상 공간인 집에 담아냈다""며 ""종이책과 전자책의 경계를 허문 밀리 페어링부터 자체 IP 작품으로 제작된 한정판 굿즈까지 밀리만의 차별화된 콘텐츠를 더욱 많은 독자들이 경험하는 기회가 되길 바란다""고 밝혔다. [파이낸셜신문=황병우 기자]",1616,newspaper3k,84.0,good,61.0,True,False,https://news.google.com/rss/articles/CBMia0FVX3lxTE5mQm5QcEhWSHZhOFFJbHNtOFl6Mno2anNDZUZvN1NBRkdFR3ZrMS1WTXlvVk9CQlBnbENhMHAwTzE4VDYwTm95bF9sTW05WUtuekJiTHpZREZ2N09OVGZTSmJRRGFXWTVPM19n?oc=5,https://www.efnews.co.kr/news/articleView.html?idxno=130535,254.0,"ai_infrastructure_security,market_power_platform,platform_obligation,self_pr_promo",ai_infrastructure_security,2026-06-24,meta:article:published_time,original_date_recent,1,167.3,,0.0,global_incident:platform_regulation:kt:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:kt:platform_content_moderation_obligation,24.0,competitor:platform_obligation,Y,,ok,http_200,body_valid,I026,comp_domestic_strategy:kt 밀리의서재 코엑스 서울국제도서전서 10주년 기념 밀리하우스 공개,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,,,COMP_DOMESTIC_STRATEGY,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:kt 밀리의서재 코엑스 서울국제도서전서 10주년 기념 밀리하우스 공개,comp_domestic_strategy:kt 밀리의서재 코엑스 서울국제도서전서 10주년 기념 밀리하우스 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,10,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,12,"24~28일 서울 코엑스에서 부스 운영…주방, 욕실, 정원 등 집에서 만나는 독서 컨셉 종이책과 전자책 잇는 '밀리 페어링', 오리지널 웹툰·웹소설 등 다양한 독서 경험 제안 오리지널스 신작 미니북 키링 공개 및 작가 사인회 통해 독자와 접점 확대 2026 서울국제도서전 내 kt 밀리의서재 부스 '밀리하우스' 전경 (사진=밀리의서재) 국내 독서 플랫폼 kt 밀리의서재가 창립 10주년을 맞아 독서를 일상 공간 속 경험으로 확장하는 특별 전시를 서울 코엑스에서 선보인다.",경쟁사_해외이슈,"kt 밀리의서재, 코엑스 서울국제도서전서 10주년 기념 '밀리하우스' 공개",https://www.efnews.co.kr/news/articleView.html?idxno=130535,파이낸셜신문,CEO_Morning_Briefing,CEO_Morning_Briefing,12,,,
경쟁사_해외이슈,경쟁사/해외이슈,SKT,"월드컵만 풍년, 실적은 흉년…SKT·LGU+ 날아오를 때에 KT ‘나 홀로 역주행’에 투자 매력 꼴찌",뉴스퀘스트,뉴스퀘스트,"Wed, 24 Jun 2026 07:29:46 GMT","Wed, 24 Jun 2026 07:29:46 GMT","월드컵만 풍년, 실적은 흉년…SKT·LGU+ 날아오를 때에 KT ‘나 홀로 역주행’에 투자 매력 꼴찌 뉴스퀘스트","하나증권은 SK텔레콤과 LG유플러스는 1년 전 같은 기간보다 우수한 성과를 기록할 가능성이 높은 반면에 KT는 저조한 실적과 함께 당분간 주가 반등을 유도할 만한 특별한 이벤트가 없다고 분석했다. 통신 3사의 경쟁 구도를 표현한 가상의 이미지. [사진=제미나이] 【뉴스퀘스트=김민수 기자】북중미 월드컵 조별 예선 경기가 한창 진행되면서 한국 국가대표팀의 32강 진출 여부가 관심이 높아지고 있는 가운데 공식파트너를 맡고 있는 KT가 정작 투자 매력도는 SK텔레콤, LG유플러스보다 낮다는 의견이 나왔다. 올해 2분기 실적 발표에서 SK텔레콤과 LG유플러스는 1년 전 같은 기간보다 우수한 성과를 기록할 가능성이 높은 반면에 KT는 저조한 실적과 함께 당분간 주가 반등을 꾀할 만한 별다른 이벤트가 없다는 점이 근거로 제시됐다. 24일 하나증권은 SK텔레콤·KT·LG유플러스 등 국내 통신서비스 업종에 대한 12개월 투자 의견은 ‘비중확대’이며, 올해 7월 통신서비스 업종 투자 매력도는 ‘높음’이라고 밝혔다. 김홍식 하나증권 연구원은 “전반적으로 볼 때 통신업계와 관련한 부정적인 뉴스가 많지 않을 것으로 예상되는 가운데 실적 호전에 따른 주주환원 증대 움직임, AI RAN 도입이 요금제 개편에 미칠 파장에 투자가들의 관심이 쏠릴 것으로 보인다”고 내다봤다. 문제는 통신 3사 중 KT는 경쟁업체들과 달리 가격적인 메리트를 제외하면 특별한 주가 상승 재료가 없다는 점이다. 이달 들어 KT는 붉은악마·대한축구협회와 함께 서울 광화문광장에서 ‘2026 월드컵’ 거리관람 행사와 고객 혜택 프로모션을 운영하고 있으며, 오는 25일(목·오전 10시) 열리는 한국 국가대표팀의 3차전 조별 예선 남아프리카공화국와의 경기 역시 거리 응원을 진행할 예정이다. 현재 KT는 광화문 거리관람과 KT의 온·오프라인 채널에서 제공하는 고객 혜택을 통해 새로운 월드컵 문화 조성에 앞장서면서 마케팅 활동에 적극적인 모습을 보이고 있지만, 2분기 실적 전망은 먹구름이 낀 상태다. 하나증권은 KT의 2분기 연결 영업이익 추정치를 5620억원으로 전년 동기대비 -45% 수준을 기록할 것으로 내다봤다. SK텔레콤(5378억원, +59%), LG유플러스(3140억원, +3%)의 전망치와 비교했을 때 KT의 ‘나 홀로’ 실적 하향세가 예상된다. 김 연구원은 “만약 2분기 KT 실적 결과가 당초 예상치를 크게 하회한다면 주가에 부정적인 영향을 미칠 가능성이 있어 유의할 필요가 있다”며 “2026년 연결 이익은 물론이고, 배당을 결정하는 본사 영업이익도 전년대비 감소로 돌아설 가능성이 높아지기 때문”이라고 설명했다. 아울러 “그렇게 되면 2026년뿐만 아니라 2027년 배당금 증가도 기대하기 어려워질 수 있으며 그 경우 주가가 장기 부진에 빠질 가능성도 배제할 수 없다”고 덧붙였다. SK텔레콤이 데이터센터 설립 등 인공지능 사업 활성화에 박차를 가하고 있고, LG유플러스가 개선된 실적을 바탕으로 주주환원정책 강화에 나서고 있는 점도 KT 입장에서는 부담스러운 상황이다. 업계에서는 이달 초 젠슨 황 엔비디아 최고 경영자(CEO) 방한 이후 데이터 센터와 AI RAN 수혜주에 대한 관심이 커진 가운데 SK텔레콤이 국책 AI 사업자로 선정될 가능성이 높아 국내에서 피지컬 AI 업체로 부상할 것으로 내다봤다. LG유플러스의 경우 개인정보 유출로 인한 SK텔레콤·KT의 영업정지 효과와 더불어 희망 퇴직에 따른 인건비·제반 경비 감축 효과로 2분기 실적이 개선될 전망이다. 김 연구원은 “ SK텔레콤은 AI 국책 사업자·AI RAN 투자 본격화, LG유플러스는 자사주 매입·소각 확대가 단기 호재로 작용할 가능성이 있다”며 “KT는 이익·배당 성장 기대감이 낮아져 있는 상황이며 뚜렷한 주가 상승 계기를 마련하지 못하고 있다”고 진단했다. 그러면서 “7월 통신서비스 업종 내 종목별 투자 매력도는 SK텔레콤과 LG유플러스는 동급, KT는 그 후순위로 제시한다”고 조언했다. <세상을 보는 바른 눈 '뉴스퀘스트'>",1955,newspaper3k,84.0,good,120.5,True,False,https://news.google.com/rss/articles/CBMib0FVX3lxTE52Z2dzZERmMGRSVGVFODYyWHRheUptNUE0YWs3cHZNenctZkp3cDVtMWlVQjNrWFRIVFpNVWR0WDl0cjA4cml0ZHdKOE4yNk1kQnlaUG9BR2JqQ2Nob2VNQkdtT2VVZ2dSLUFyMTR5WdIBc0FVX3lxTE5TQlVyZVFYX3ZxM2VMUHk5d0xHOTMyMnNJaThJLXJ1eFdnLW1rejlOYi1uVVctY05IXzZSU3VfRGRFSWVzV2JPRFUwelZqaUFCQzcxelQ0akpaZFYweWhVS0YxSEl5Y3phbVMyeUFibXNoWFk?oc=5,https://www.newsquest.co.kr/news/articleView.html?idxno=268472,223.0,"ai_agent,ai_infrastructure_security,earnings,financial_performance,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,self_pr_promo",security_general,2026-06-24,meta:article:published_time,original_date_recent,1,208.95,privacy_security:skt:data_leak:initial_investigation_response,7.0,global_incident:platform_regulation:skt:platform_content_moderation_obligation:executive_or_org_change,global_incident:platform_regulation:skt:platform_content_moderation_obligation,24.0,competitor:platform_obligation,Y,,ok,http_200,body_valid,I027,comp_domestic_strategy:월드컵만 풍년 실적은 흉년 skt lgu+ 날아오를 때에 kt 나 홀로 역주행에 투자 매력 꼴찌,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,,,COMP_DOMESTIC_STRATEGY,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:월드컵만 풍년 실적은 흉년 skt lgu+ 날아오를 때에 kt 나 홀로 역주행에 투자 매력 꼴찌,comp_domestic_strategy:월드컵만 풍년 실적은 흉년 skt lgu+ 날아오를 때에 kt 나 홀로 역주행에 투자 매력 꼴찌,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,SKT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,11,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,13,하나증권은 SK텔레콤과 LG유플러스는 1년 전 같은 기간보다. 우수한 성과를 기록할 가능성이 높은 반면에 KT는 저조한 실적과 함께 당분간 주가 반등을 유도할 만한 특별한 이벤트가 없다고 분석했다.,경쟁사_해외이슈,"월드컵만 풍년, 실적은 흉년…SKT·LGU+ 날아오를 때에 KT ‘나 홀로 역주행’에 투자 매력 꼴찌",https://www.newsquest.co.kr/news/articleView.html?idxno=268472,뉴스퀘스트,CEO_Morning_Briefing,CEO_Morning_Briefing,13,,,
경쟁사_해외이슈,경쟁사/해외이슈,KT,"박윤영 KT 대표, KT클라우드 재합병 검토하나",디일렉,디일렉,"Wed, 24 Jun 2026 10:01:39 GMT","Wed, 24 Jun 2026 10:01:39 GMT","박윤영 KT 대표, KT클라우드 재합병 검토하나 디일렉","박윤영 KT 대표가 KT클라우드를 다시 흡수하는 방안을 검토하고 있는 것으로 알려졌다. 인공지능(AI) 확산으로 클라우드와 데이터센터, 네트워크 인프라의 중요성이 커지면서 KT 본체와 자회사의 역량을 하나로 묶어 기업간거래(B2B) 시장 공략을 강화하려는 전략으로 풀이된다. 24일 업계에 따르면 박 대표는 최근 KT클라우드 재합병 가능성을 열어두고 내부 검토를 지시한 것으로 전해졌다. KT클라우드는 2022년 KT에서 분사한 뒤 데이터센터와 클라우드 사업을 중심으로 성장해왔다. 지난해 매출은 9975억원으로 전년 대비 27.4% 증가했다. 이번 검토는 전임 경영진이 추진했던 KT클라우드 독립 상장 계획을 사실상 재검토하는 성격이다. 최근 정부가 대기업 계열사의 중복 상장 규제 기조를 강화하고 있는 점도 KT클라우드 상장보다 재흡수 쪽에 무게를 싣는 요인으로 꼽힌다. KT 내부 조직 정비도 재합병 가능성을 키우는 대목이다. 김봉균 KT엔터프라이즈 부문장 부사장이 KT클라우드 대표를 겸직하면서 KT의 B2B 영업 조직과 클라우드 사업 간 연계가 강화됐다. 업계에서는 이를 KT클라우드 재흡수를 염두에 둔 사전 정지 작업으로 보는 시각도 나온다. KT가 KT클라우드를 다시 품을 경우 인공지능(AI), 클라우드, 데이터센터, 네트워크를 통합한 패키지형 서비스를 기업 고객에게 제공할 수 있다. AI 데이터센터 사업은 대규모 자본 투입이 필요하다. 자회사 단위보다 KT 본체의 신용도와 자금 조달력을 활용하는 것이 유리하다는 분석도 있다. KT는 지난해 말 기준 KT클라우드 지분 92.63%를 보유하고 있다. 다만 재합병을 위해서는 IMM크레딧솔루션 등 외부 재무적 투자자가 보유한 잔여 지분 처리와 협의가 필요하다. 다만 통신과 클라우드, 데이터센터는 사업 성격과 조직 문화가 다른 만큼 실제 합병 이후 통합 실행력이 관건이 될 전망이다. KT가 KT클라우드 재흡수를 통해 인공지능전환(AX) 플랫폼 기업 전환에 속도를 낼 수 있을지 주목된다. 김성진 전문기자 harang@thelec.kr",1007,bs4_selector,86.0,good,145.0,True,False,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5Md25zSm9palJ2T1ExMmxzWGNYZHFOUVdZNnlXUGlpbTA1OHI5T1hVaWZuczRZMGtXLWlrc2N0aFF3UElNWHUtd1VHb0Q2YnlYc0hVRWdXZVNnMmwwOVJWd0lUdlFtdw?oc=5,https://www.thelec.kr/news/articleView.html?idxno=58593,217.0,"ai_infrastructure_security,aidc_datacenter,earnings,financial_performance,leadership_change,market_power_platform,platform_obligation,policy_legislation,strategy_mna_governance",aidc_general,2026-06-24,json_ld:datePublished,original_date_recent,4,218.9,,7.0,global_incident:platform_regulation:kt:platform_data_protection_obligation:executive_or_org_change,global_incident:platform_regulation:kt:platform_data_protection_obligation,32.0,government:platform_obligation,Y,,ok,http_200,body_valid,I031,global_incident:leadership_service:kt:leadership_service,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,,,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:leadership_service:kt:leadership_service,global_incident:leadership_service:kt:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,v43_hard_min:산업동향: daily-safe portfolio rescue,issue_selected,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,15,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,14,"인공지능(AI) 확산으로 클라우드와 데이터센터, 네트워크 인프라의 중요성이 커지면서 KT 본체와 자회사의 역량을 하나로 묶어 기업간거래(B2B) 시장 공략을 강화하려는 전략으로 풀이된다. 24일 업계에 따르면 박 대표는 최근 KT클라우드 재합병 가능성을 열어두고 내부 검토를 지시한 것으로 전해졌다.",경쟁사_해외이슈,"박윤영 KT 대표, KT클라우드 재합병 검토하나",https://www.thelec.kr/news/articleView.html?idxno=58593,디일렉,CEO_Morning_Briefing,CEO_Morning_Briefing,14,v43_hard_min:산업동향,,
