"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","selected","article_id","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026.6.9","경쟁사_해외이슈","9","오픈AI도 IPO 비공개 신청서 제출…""시기 아직 결정 안해""","뉴시스","https://www.newsis.com/view/NISX20260609_0003661376","오픈AI IPO 추진","오픈AI","본문추출성공","주의","오픈ai도 ipo 비공개 신청서 제출 시기 아직 결정 안해","https://www.newsis.com/view/NISX20260609_0003661376","등록 2026.06.09 09:20:19 수정 2026.06.09 09:52:24 [보스턴=AP/뉴시스] 챗GPT 개발사 오픈AI가 미 증권거래위원회(SEC)에 비공개 상장 신청서를 제출하면서 기업공개(IPO) 절차에 본격 착수했음. 사진은 2023년 3월9일 미국 보스턴에서 컴퓨터 화면 앞 휴대전화에 오픈AI 로고가 있는 모습임.","True","9","","","","","","","","",""
"2026.6.9","경쟁사_해외이슈","10","삼성SDS, 과기정통부 첨단 GPU 사업 선정에 주가 강세","디지털데일리","https://www.ddaily.co.kr/page/view/2026060909393680546","국가 AI 인프라/AIDC/GPU 정책","government_ai_core_policy","본문추출성공","주의","삼성sds 과기정통부 첨단 gpu 사업 선정에 주가 강세","https://www.ddaily.co.kr/page/view/2026060909393680546","삼성SDS, 과기정통부 첨단 GPU 사업 선정에 주가 강세 [디지털데일리 김보민기자] 삼성SDS가 정부 대규모 그래픽처리장치(GPU) 확보·구축·운용 지원 사업 참여 기업으로 선정되며 주가 강세를이어가고 있음. 이번 주가 상승은 전날 과학기술정보통신부가 발표한 첨단 GPU 확보·구축·운용 지원 사업 참여 기업 선정 결과가 영향을 미친 것으로 풀이됨.","True","10","","","","","","","","",""
"2026.6.9","경쟁사_해외이슈","11","일베금지법 완벽정리 처벌부터 위헌 논란까지, 정말 커뮤니티 폐쇄가 가능할까","네이버 프리미엄콘텐츠","https://contents.premium.naver.com/ahnlaw/anlaw/contents/260608115043751vx","global_incident:platform_regulation:naver:platform_content_moderation_obligation","comp_domestic_direct_risk","본문추출성공","주의","일베금지법 완벽정리 처벌부터 위헌 논란까지 정말 커뮤니티 폐쇄가 가능할까","https://contents.premium.naver.com/ahnlaw/anlaw/contents/260608115043751vx","일베금지법 완벽정리 처벌부터 위헌 논란까지, 정말 커뮤니티 폐쇄가 가능할까 언제나 의뢰인과 함께하는 안영진 변호사입니음. 2026년 6월, 이른바 '일베금지법'이 국회에 발의되면서 온라인이 뜨겁게 달아오르고 있습니음.","True","11","","","","","","","","",""
"2026.6.9","경쟁사_해외이슈","12","배민 1:1 맞춤 컨설팅 통했다…외식업주 주문·매출 두 자릿수 성장","thefairnews.co.kr","https://www.thefairnews.co.kr/news/articleView.html?idxno=78988","배민 1:1 맞춤 컨설팅 효과","플랫폼 사업자 성장 지원","본문추출성공","주의","배민 1 1 맞춤 컨설팅 통했다 외식업주 주문 매출 두 자릿수 성장","https://www.thefairnews.co.kr/news/articleView.html?idxno=78988","[더페어] 임세희 기자 = 배달의민족 운영사 우아한형제들이 외식업주를 대상으로 운영하는 ‘배민가게 성장 컨설팅’이 실질적인 경영 개선 성과를 내며 자영업자 지원 프로그램으로 자리매김하고 있음. 지난해 2월 시작된 배민가게 성장 컨설팅은 매출 정체나 운영상의 어려움을 겪는 외식업주를 대상으로 외식업 전문가가 1대 1로 맞춤형 컨설팅을 제공하는 프로그램임.","True","12","","","","","","","","",""
"2026.6.9","산업동향","13","[마켓+]엔비디아 생태계 올라탄 'K-로봇'…'피지컬 AI' 시대 글로벌 격전지 부상","비즈니스플러스","https://www.businessplus.kr/news/articleView.html?idxno=112663","K-로봇, 피지컬 AI 시대 글로벌 격전지 부상","AI 기술","본문추출성공","주의","마켓+ 엔비디아 생태계 올라탄 k 로봇 피지컬 ai 시대 글로벌 격전지 부상","https://www.businessplus.kr/news/articleView.html?idxno=112663","한국 로봇 산업이 단순 공장 자동화용 하드웨어 제조를 넘어 인공지능(AI)과 결합한 '피지컬 AI'(Physical AI)와 휴머노이드 중심으로 패러다임을 전환하며 글로벌 핵심 생태계로 부상하고 있음. 과거 산업용 협동로봇 중심이었던 국내 로봇 생태계는 최근 휴머노이드, 자율주행 로봇(AMR), 스마트팩토리 및 디지털 트윈 분야로 영역을 급속히 확장하는 추세음.","True","13","","","","","","","","",""
"2026-06-10","자사_및_계열사_이슈","1","""카톡 멈추진 않겠지""...카카오 노조, 오늘 부분 파업한다","파이낸셜뉴스","https://www.fnnews.com/ampNews/202606091638497938","카카오 노조 임단협/파업 및 내부 갈등","노조_파업","본문추출성공","주의","카톡 멈추진 않겠지 카카오 노조 오늘 부분 파업한다","https://www.fnnews.com/ampNews/202606091638497938","""카톡 멈추진 않겠지""...카카오 노조, 오늘 부분 파업한음. 10일 정보기술(IT) 업계에 따르면 민주노총 전국화학섬유식품산업노동조합 카카오지회(카카오 노조)는 이날 경기 성남시 판교역 일대에서 오전 10시부터 약 4시간 동안 부분 파업에 들어간음.","True","1","https://www.fnnews.com/ampNews/202606091638497938","global_incident:platform_regulation:kakao:platform_operator_obligation","action_started","official_action","42.0","published_today+today_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","2","개인정보위, 10일 쿠팡 제재안 심의…과징금 수위 주목","전자신문","https://www.etnews.com/20260609000326","쿠팡 개인정보 유출 관련 개인정보보호위원회 제재","개인정보 유출 및 제재","본문추출성공","주의","개인정보위 10일 쿠팡 제재안 심의 과징금 수위 주목","https://www.etnews.com/20260609000326","과학기술정보통신부 민관합동조사단은 앞서 쿠팡 '내 정보 수정 페이지'에서 성명과 이메일이 포함된 개인정보 3367만3817건이 유출됐다고 발표했음. 개인정보위가 최종 의결에서 과기정통부 조사 결과와 같은 판단을 내릴 경우 과징금 규모는 상당 수준에 이를 가능성이 있음.","True","2","https://www.etnews.com/20260609000326","v27:platform_enforcement:coupang:privacy_data_violation","litigation","analysis_with_direct_risk","32.0","published_yesterday+today_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","3","‘와우회원가’의 함정…공정위, 쿠팡 기만 광고 제재","KBS 뉴스","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8582084","쿠팡 기만 광고 제재","플랫폼 규제","본문추출성공","주의","와우회원가의 함정 공정위 쿠팡 기만 광고 제재","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8582084","기사 본문 영역 ‘와우회원가’의 함정…공정위, 쿠팡 기만 광고 제재 입력 2026.06.09 (21:48) 수정 2026.06.10 (08:03) 읽어주기 기능은 크롬기반의 브라우저에서만 사용하실 수 있음. [앵커] 쿠팡이 1회성 할인 가격을 유료 회원이면 늘 적용받을 수 있는 것처럼 광고해 공정위 제재를 받게 됐음.","True","3","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8582084","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","4","과기정통부, 피지컬 AI 핵심기술 국산화 위한 선도사업 본격 착수","시사타임즈","http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518","피지컬 AI 핵심 기술 국산화 선도사업","AI 핵심 기술 국산화","본문추출성공","주의","과기정통부 피지컬 ai 핵심기술 국산화 위한 선도사업 본격 착수","http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518","즐겨찾기추가 편집 06.10 (수) 11 : 45 전체뉴스 47,727 로그인 회원가입 마이페이지 광고안내 고객센터 기사제보 전체보기 커버스토리 정치 사회 경제 문화 종교 정치 정치일반 청와대 국회·정당 정부·지자체 정치인물 사회 사회일반 교육·청소년 노동 인권·복지 환경 사건사고 NGO 경제 경제일반 부동산 재테크 금융·보험 자동차 취업·창업 기업·CEO IT·과학 생활경제 종교 종교 칼럼 엄무환 칼럼 전문가 칼럼 송인엽 <나가자, 세계로!> 칼럼 장계황 칼럼 김학민 영상칼럼 문화·연예 문화·연예일반 영화 공연·전시 북스 스포츠 여행·맛집 건강 국제 ISSUE ECONOMY 지역뉴스 전국 서울/경기 인천/강원 광주/제주 부산/울산 대전/대구 전라도 경상도 충청도 포토뉴스 테마포토 화제의포토 커버스토리 정치 사회 경제 종교 문화·연예 마이페이지 로그인 고객센터 고객지원센터 제휴 및 광고문의 기사제보 홈 과기정통부, 피지컬 AI 핵심기술 국산화 위한 선도사업 본격 착수 2026.06.10 11:43 입력 탁경선 기자 sisatime@hanmail.net ｜ LG전자 등 국내 대표 10개 산학연 역량 총결집 [시사타임즈 = 탁경선 기자] 정부가 피지컬 인공지능(AI) 핵심기술 국산화를 위한 선도사업에 본격 착수했음.","True","4","http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518","global_incident:platform_regulation:kt:platform_content_moderation_obligation","decision","analysis_with_direct_risk","54.0","published_today+today_date_action+yesterday_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","5","[단독] 금감원, 사회공헌·광고 집행 현장조사 착수…우리금융 첫 타자","뉴스1","https://www.news1.kr/amp/finance/general-finance/6193415","government_regulatory_enforcement:금감원 사회공헌 광고 집행 현장조사 착수 우리금융 첫 타자","government_regulatory_enforcement","본문추출성공","주의","금감원 사회공헌 광고 집행 현장조사 착수 우리금융 첫 타자","https://www.news1.kr/amp/finance/general-finance/6193415","[단독] 금감원, 사회공헌·광고 집행 현장조사 착수…우리금융 첫 타자 금감원, 우리금융·우리은행 대상 현장조사…사회공헌·광고업무 현황 파악 나서 사회공헌 명목으로 상업적 홍보했나…하나·신한·KB로 확대될까 '촉각' 한병찬 기자, 김도엽 기자 2026.06.10 오후 04:19 업데이트 2026.06.10 오후 05:27 금감원, 우리금융·우리은행 대상 현장조사…사회공헌·광고업무 현황 파악 나서 사회공헌 명목으로 상업적 홍보했나…하나·신한·KB로 확대될까 '촉각' 2026.06.10 오후 04:19 업데이트 2026.06.10 오후 05:27 (서울=뉴스1) 한병찬 김도엽 기자 = 금융감독원이 우리금융지주 및 우리은행을 대상으로 사회공헌 활동과 광고 업무 집행 현황에 대한 현장조사에 착수했음.","True","5","https://www.news1.kr/amp/finance/general-finance/6193415","global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation","investigation","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","6","금감원 ""토스 중복출금 오류 재발 방지책 제출하라""…현장점검 검토 |","연합인포맥스","https://news.einfomax.co.kr/news/articleViewAmp.html?idxno=4419213","금융감독원, 토스 중복출금 오류 재발 방지책 제출 요구","토스 오류","본문추출성공","주의","금감원 토스 중복출금 오류 재발 방지책 제출하라 현장점검 검토","https://news.einfomax.co.kr/news/articleViewAmp.html?idxno=4419213","금감원 ""토스 중복출금 오류 재발 방지책 제출하라""…현장점검 검토 (서울=연합인포맥스) 허동규 기자 = 금융감독원이 최근 발생한 토스 자동이체 중복 출금 사고의 원인을 확인하고 재발 방지를 위한 개선 계획을 요구했음. 10일 금융당국에 따르면 금감원은 최군 토스에 자동이체 중복 출금 사고와 관련 내부통제 및 시스템 개선 계획을 제출하라고 요청했음.","True","6","https://news.einfomax.co.kr/news/articleViewAmp.html?idxno=4419213","global_incident:platform_regulation:toss:platform_operator_obligation","decision","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","7","과기정통부·방미통위, AI·OTT 협력 강화…데이터 공유 나선다","네이트","https://news.nate.com/view/20260610n25291","government_ai_core_policy:과기정통부 방미통위 ai ott 협력 강화 데이터 공유 나선다","government_ai_core_policy","본문추출성공","주의","과기정통부 방미통위 ai ott 협력 강화 데이터 공유 나선다","https://news.nate.com/view/20260610n25291","10일 서울 과기자문회의서 차관급 회의 열어 과기정통부 독파모에 방미심위 데이터 공유 과기정통부 독파모에 방미심위 데이터 공유 과학기술정보통신부(과기정통부)와 방송미디어통신위원회(방미통위)가 인공지능(AI)·미디어 분야 협력을 강화한음. 10일 과기정통부와 방미통위는 서울 광화문 과기자문회의에서 AI 시대 미디어 디지털 분야 환경 변화 대응을 위한 정책협의회 착수회의를 열고 정책을 논의했음.","True","7","https://news.nate.com/view/20260610n25291","global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation","consultation","official_action","42.0","published_today+today_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","8","공정위, 허위·거짓광고 위반 과징금 2배 가중…감경은 축소 - 머니투데이","머니투데이","https://www.mt.co.kr/amp/economy/2026/06/09/2026060909150224538","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","government_regulatory_enforcement","본문추출성공","주의","공정위 허위 거짓광고 위반 과징금 2배 가중 감경은 축소","https://www.mt.co.kr/amp/economy/2026/06/09/2026060909150224538","개정 시행령은 지난 3월 행정예고 된 소비자 3법 과징금고시와 함께 다음달 1일부터 시행됨. 개정안을 살펴보면 우선 법 위반을 반복한 사업자에 대한 과징금 가중 기준을 상향했음.","True","8","https://www.mt.co.kr/amp/economy/2026/06/09/2026060909150224538","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","penalty_or_sanction","official_action","26.0","published_yesterday+yesterday_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","9","박용진 “대형마트 주말 의무휴업 규제, 쿠팡만 키웠다”","시사저널","https://www.sisajournal.com/news/articleViewAmp.html?idxno=375936","대형마트 주말 의무휴업 규제 관련 발언","플랫폼 규제 및 경쟁","본문추출성공","주의","박용진 대형마트 주말 의무휴업 규제 쿠팡만 키웠다","https://www.sisajournal.com/news/articleViewAmp.html?idxno=375936","박용진 “대형마트 주말 의무휴업 규제, 쿠팡만 키웠다” “10년 전의 시장 환경 기준 규제, 오늘날 소비 여건 맞게 다시 점검해야” “쿠팡·마켓컬리, 365일 24시간 영업하고 규제 없어…기울어진 운동장” 박용진 대통령직속 규제합리화위원회 민간부위원장이 대형마트 주말 의무휴업 제도를 놓고 “‘쿠팡만 키웠다’거나 ‘전통시장·골목상권을 살리는데 역효과가 났다’는 이야기가 부쩍 들린다”며 재검토 필요성을 주장했음.","True","9","https://www.sisajournal.com/news/articleViewAmp.html?idxno=375936","privacy_security:coupang:data_leak","vote_or_mediation","analysis_feature","30.0","published_today+today_date_action+analysis_without_direct_event","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","정부_국회","10","과기정통부, 'AI 미래 유니콘 기업'에 리벨리온 등 15개사 선정","뉴시스","https://www.newsis.com/view/NISX20260610_0003663376","government_ai_core_policy:과기정통부 ai 미래 유니콘 기업 에 리벨리온 등 15개사 선정","government_ai_core_policy","본문추출실패_대체없음_제목링크만","주의","과기정통부 ai 미래 유니콘 기업 에 리벨리온 등 15개사 선정","https://www.newsis.com/view/NISX20260610_0003663376","과기정통부, 'AI 미래 유니콘 기업'에 리벨리온 등 15개사 선정 뉴시스","True","10","https://www.newsis.com/view/NISX20260610_0003663376","event:과기정통부:ai_infrastructure_security","general","business_change","24.0","published_today","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","경쟁사_해외이슈","11","네이버, 고품질 '숏폼' 생태계 만든다…'클립' 수익화 콘텐츠 기준 강화","전자신문","https://www.etnews.com/20260610000279","네이버 클립 수익화 정책 강화","숏폼 경쟁","본문추출성공","주의","네이버 고품질 숏폼 생태계 만든다 클립 수익화 콘텐츠 기준 강화","https://www.etnews.com/20260610000279","건강한 콘텐츠 생태계 구축은 물론, 고품질 영상 데이터를 네이버 AI 검색으로 연결해 AI 서비스 경쟁력을 높이는 전략으로 풀이됨. 10일 업계에 따르면 네이버는 강화된 클립 광고 인센티브 운영 정책을 오는 29일 시행한음.","True","11","https://www.etnews.com/20260610000279","privacy_security:naver:data_leak","action_started","business_change","54.0","published_today+today_date_action+yesterday_date_action","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","경쟁사_해외이슈","12","[슈퍼 IPO] 앤스로픽 대해부 ⑦매출·수익성 모두 오픈AI 앞질렀다","뉴스핌","https://www.newspim.com/news/view/20260609001148","앤트로픽, 오픈AI 대비 매출·수익성 우위","AI 기업 경쟁 및 투자","본문추출성공","주의","슈퍼 ipo 앤스로픽 대해부 매출 수익성 모두 오픈ai 앞질렀다","https://www.newspim.com/news/view/20260609001148","[슈퍼 IPO] 앤스로픽 대해부 ⑦매출·수익성 모두 오픈AI 앞질렀음. 상장 문 먼저 두드린 이유, 기준 선점 다섯 달 만에 오픈AI 연환산 매출 역전 기업 겨냥 전략 결과, 코딩 상당 기여 오픈AI와 매출 인식 기준 차이는 존재 2분기 영업손익 흑자 예상, 오픈AI 대조 이 기사는 6월 9일 오후 3시25분 '해외 주식 투자의 도우미' GAM(Global Asset Management)에 출고된 프리미엄 기사임.","True","12","https://www.newspim.com/news/view/20260609001148","global_incident:ai_security_policy:kakao:openai_security_access","action_started","analysis_with_direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","경쟁사_해외이슈","13","LG·현대차·네이버까지…AI 보안 스타트업 '에임인텔리전스'에 전략 투자","이데일리","https://www.edaily.co.kr/News/Read?newsId=03345606645480408&mediaCodeNo=257","LG·현대차·네이버 AI 보안 스타트업 투자","AI 보안 스타트업 투자","본문추출성공","주의","lg 현대차 네이버까지 ai 보안 스타트업 에임인텔리전스 에 전략 투자","https://www.edaily.co.kr/News/Read?newsId=03345606645480408&mediaCodeNo=257","[이데일리 김세연 기자] 인공지능(AI) 보안 전문 기업 에임인텔리전스는 LG전자(066570), 현대차(005380)그룹 제로원벤처스, 네이버(NAVER(035420)) D2SF로부터 전략적 투자를 유치했다고 10일 밝혔다.이번 투자는 에임인텔리전스가 삼성벤처투자 주도의 시리즈 A 라운드를 마친지 한 달 만에 이뤄졌음.","True","13","https://www.edaily.co.kr/News/Read?newsId=03345606645480408&mediaCodeNo=257","v27:platform_enforcement:naver:privacy_data_violation","general","analysis_with_direct_risk","24.0","published_today","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-10","산업동향","14","KT, AI·데이터 광고 플랫폼 볼보 EX90 마케팅에 적용","뉴스프리존","https://www.newsfreezone.co.kr/news/articleViewAmp.html?idxno=693821","국가 AI 인프라/AIDC/GPU 정책","AI 데이터센터 구축","본문추출성공","주의","kt ai 데이터 광고 플랫폼 볼보 ex90 마케팅에 적용","https://www.newsfreezone.co.kr/news/articleViewAmp.html?idxno=693821","KT, AI·데이터 광고 플랫폼 볼보 EX90 마케팅에 적용 검색량 2배 증가 등 효과 KT는 AI·데이터 기반 광고 플랫폼을 볼보자동차코리아의 전기 SUV '볼보 EX90' 출시 캠페인에 적용해 브랜드 검색량 증가 등의 결과를 얻었다고 10일 밝힘. 이번 캠페인은 광화문 KT스퀘어 미디어월과 KT 지니 TV의 광고상품 ‘프리미엄 G 패키지’를 연계한 통합 미디어 광고 방식으로 진행됐음.","True","14","https://www.newsfreezone.co.kr/news/articleViewAmp.html?idxno=693821","privacy_security:kt:data_leak","action_started","analysis_feature","30.0","published_today+today_date_action+analysis_without_direct_event","google_rss_v28_self_rescue_competitor_summary_scope","",""
"2026-06-12","자사_및_계열사_이슈","1","""알리페이에 고객정보 넘겨""…法, 카카오페이 과징금 60억 적법 판결","네이트","https://news.nate.com/view/20260611n29164","카카오페이 개인정보위 과징금 행정소송 1심 패소","self_legal_regulatory","본문추출성공","주의","알리페이에 고객정보 넘겨 카카오페이 과징금 60억 적법 판결","https://news.nate.com/view/20260611n29164","연합뉴스 서울행정법원 행정12부(강재원 부장판사)는 11일 카카오페이가 개인정보보호위원회를 상대로 낸 시정명령 등 처분 취소 청구 소송에서 원고 패소로 판결했음. 개인정보위는 지난해 1월 전체 이용자 약 4천만 명의 개인정보를 동의 없이 알리페이에 제공한 카카오페이에 시정명령과 함께 과징금 59억 6천여만 원을 부과했음.","True","1","https://news.nate.com/view/20260611n29164","v27:platform_enforcement:kakao:privacy_data_violation","litigation","official_action","31.0","published_yesterday+yesterday_date_action+exclusive_breaking","google_rss_v36_locked_categories_protected_candidates","",""
"2026-06-12","자사_및_계열사_이슈","2","카카오게임즈, 라인야후 3천억원 투자 유치...지분구조 개편","인벤","https://www.inven.co.kr/webzine/news?news=314725&site=destiny2","카카오게임즈 최대주주 변경 및 공동대표 체제","계열사_경영_투자","본문추출실패_대체없음_제목링크만","주의","카카오게임즈 라인야후 3천억원 투자 유치 지분구조 개편","https://www.inven.co.kr/webzine/news?news=314725&site=destiny2","","True","2","https://www.inven.co.kr/webzine/news?news=314725&site=destiny2","global_incident:leadership_service:kakao:service_reform_backlash","general","direct_risk","24.0","published_today","google_rss_v36_locked_categories_protected_candidates","",""
"2026-06-12","정부_국회","3","'클로드 코드' 돌풍에 오픈AI, 챗GPT 토큰 요금 '대폭 인하' 검토","내외뉴스통신","http://www.nbnnews.co.kr/news/articleView.html?idxno=1034636","오픈AI 챗GPT 요금 인하 검토 및 AI 경쟁 심화","AI 시장 경쟁","본문추출성공","주의","클로드 코드 돌풍에 오픈ai 챗gpt 토큰 요금 대폭 인하 검토","http://www.nbnnews.co.kr/news/articleView.html?idxno=1034636","오픈AI가 기업 고객 유치 시장에서 경쟁사인 앤트로픽을 견제하기 위해 사용량 측정 단위인 토큰 요금을 대폭 낮추는 방안을 검토 중임. 이번 가격 인하 조치는 소프트웨어 개발 분야에서 좋은 평가를 받으며 급성장 중인 앤트로픽의 코딩 도구 '클로드 코드'에 대응하기 위한 전략으로 풀이됨.","True","4","http://www.nbnnews.co.kr/news/articleView.html?idxno=1034636","global_incident:ai_security_policy:kakao:anthropic_glasswing_security","consultation","business_change","24.0","published_today","google_rss_v36_locked_categories_protected_candidates","",""
