"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version"
"2026.6.8","산업동향","13","'새만금 AI·수소도시' 속도…김윤덕 장관, 베이징·내몽골 수소생태계 점검","네이트","https://news.nate.com/view/20260608n24097","새만금 AI·수소도시 추진","AI 수소도시","본문추출성공","주의","새만금 ai 수소도시 속도 김윤덕 장관 베이징 내몽골 수소생태계 점검","https://news.nate.com/view/20260608n24097","국토교통부는 김윤덕 장관을 단장으로 한 출장단이 8일부터 10일까지 3일간 중국을 방문해 수소 생산·이송·저장·활용 등 전 주기 수소 기반 시설 구축 현황과 관련 정책 동향을 점검한다고 밝힘. 이번 방문은 지난 2월 정부와 현대차그룹이 체결한 9조원 규모의 새만금 투자 협약을 뒷받침하기 위한 차원임.","","","","","","",""
"2026.6.9","자사_및_계열사_이슈","1","카카오 파업 예고에 정부 촉각…비상대응체계 점검","연합뉴스","https://www.yna.co.kr/amp/view/AKR20260608070700017","카카오 노조 임단협/파업 및 내부 갈등","노사갈등","본문추출성공","주의","카카오 파업 예고에 정부 촉각 비상대응체계 점검","https://www.yna.co.kr/amp/view/AKR20260608070700017","(서울=연합뉴스) 권하영 기자 = 과학기술정보통신부는 오는 10일로 예고된 카카오[035720] 노조 파업에 대비해 카카오 측과 점검 회의를 개최했다고 8일 밝힘. 최우혁 과기정통부 정보보호네트워크정책실장과 카카오 서영훈 부사장이 참석한 이 자리에서 양측은 카카오톡·카카오맵 등 국민 생활과 밀접한 주요임.","","","","","","",""
"2026.6.9","자사_및_계열사_이슈","2","실적 좋은데 카카오는 날 수 없다, 왜?","네이트","https://news.nate.com/view/20260605n33662","카카오 실적 대비 주가 부진","카카오톡_경영/실적","본문추출실패_대체없음_제목링크만","주의","실적 좋은데 카카오는 날 수 없다 왜","https://news.nate.com/view/20260605n33662","실적 좋은데 카카오는 날 수 없다, 왜? 네이트","","","","","","",""
"2026.6.9","자사_및_계열사_이슈","3","카카오 준신위, 'AI 기본법' 대응 워크숍 개최","뉴시스","https://www.newsis.com/view/NISX20260609_0003661784","카카오 준신위, AI 기본법 대응 워크숍 개최","AI 법제화","본문추출실패_대체없음_제목링크만","주의","카카오 준신위 ai 기본법 대응 워크숍 개최","https://www.newsis.com/view/NISX20260609_0003661784","카카오 준신위, 'AI 기본법' 대응 워크숍 개최 뉴시스","","","","","","",""
"2026.6.9","자사_및_계열사_이슈","4","캐피털업계 지형 변화 일어날까, 1조 규모 애큐온캐피탈 인수전 뜨겁고 카카오뱅크도 진출 예고","비즈니스포스트","https://www.businesspost.co.kr/BP?command=article_view&num=439495","애큐온캐피탈 인수전 및 카카오뱅크 진출","인수합병","본문추출성공","주의","캐피털업계 지형 변화 일어날까 1조 규모 애큐온캐피탈 인수전 뜨겁고 카카오뱅크도 진출 예고","https://www.businesspost.co.kr/BP?command=article_view&num=439495","<카카오뱅크> [비즈니스포스트] 메리츠금융그룹, 한화생명, 카카오뱅크 등이 국내 캐피털시장 진출의 문을 두드리면서 캐피털업계에 지형변화가 일어날 가능성이 나온다.메리츠금융그룹과 한화생명은 1조 원 규모 애큐온캐피탈·저축은행 인수전에 나서 캐피털업계 규모의 변화 기대감을 키우고 있음.","","","","","","",""
"2026.6.9","정부_국회","5","개인정보 유출한 티빙·CU…쿠팡 최종 제재 수위만 기다린다","v.daum.net","https://v.daum.net/v/pcudYb8BWV?f=p","티빙·CU 개인정보 유출, 쿠팡 제재 수위 주목","개인정보 유출","본문추출성공","주의","개인정보 유출한 티빙 cu 쿠팡 최종 제재 수위만 기다린다","https://v.daum.net/v/pcudYb8BWV?f=p","개인정보 유출한 티빙·CU…쿠팡 최종 제재 수위만 기다린음. 18:16 음성재생 설정 이동 통신망에서 음성 재생 시 데이터 요금이 발생할 수 있습니음.","","","","","","",""
"2026.6.9","정부_국회","6","“아동·청소년 디지털 성범죄 대응체계 개선 방안 모색”…여성가족부·방통위·경찰청 및 법조·시민사회 모여 플랫폼 규제와 공조 체계 진단:동아경제신문 & daenews.co.kr","동아경제","https://www.daenews.co.kr/25441","global_incident:platform_regulation:platform_sector:platform_regulation","government_regulatory_enforcement","본문추출성공","주의","아동 청소년 디지털 성범죄 대응체계 개선 방안 모색 여성가족부 방통위 경찰청 및 법조 시민사회 모여 플랫폼 규제와 공조 체계 진단 동아경제신문 daenews co kr","https://www.daenews.co.kr/25441","/ 자료=김한규·황정아 국회의원실·한국여성변호사회 [동아경제신문=동아경제신문 기자] 온라인 채팅 플랫폼과 소셜네트워크서비스(SNS)를 매개로 한 아동·청소년 대상 디지털 성범죄 및 그루밍 성착취 기법이 갈수록 지능화·고도화되는 가운데 피해자 지원 체계의 사각지대를 진단하고 사법·행정당국의 실효성 있는 규제 방안을 마련하기 위한 입법 정책 토론의 장이 국회에서 열린음.","","","","","","",""
"2026.6.9","정부_국회","7","스테이블코인 감독권 갈등에 막힌 '디지털 자산 기본법'…원화 스테이블코인·현물 ETF로 돌파구 모색","뉴스N연합","https://newsyonhap.com/news/107786","스테이블코인 감독권 갈등에 막힌 '디지털 자산 기본법'","디지털 자산/스테이블코인 규제","본문추출성공","주의","스테이블코인 감독권 갈등에 막힌 디지털 자산 기본법 원화 스테이블코인 현물 etf로 돌파구 모색","https://newsyonhap.com/news/107786","금융위원회와 한국은행이 스테이블코인 감독 권한을 놓고 팽팽한 이견을 좁히지 못하면서, '디지털 자산 기본법'의 시행이 2026년으로 연기됐음. 정부는 이 공백을 메우기 위해 원화 기반 스테이블코인 개발과 디지털 자산 현물 상장지수펀드(ETF) 도입을 2026년 경제 성장 전략의 핵심 축으로 동시에 추진 중임.","","","","","","",""
"2026.6.9","정부_국회","8","중국, ‘뒷광고·가짜 리뷰’ 겨냥…온라인 제품평가 규제 강화","법치뉴스","http://www.bubb.co.kr/news/articleView.html?idxno=4886","중국, 온라인 제품평가 규제 강화","플랫폼 규제_표시/광고","본문추출성공","주의","중국 뒷광고 가짜 리뷰 겨냥 온라인 제품평가 규제 강화","http://www.bubb.co.kr/news/articleView.html?idxno=4886","중국 정부가 온라인 제품 리뷰와 비교평가 시장에 대한 규제를 대폭 강화한음. 중국 정부는 최근 온라인 리뷰·비교평가 산업이 급성장하면서 소비자 구매 결정에 미치는 영향력이 커졌지만, 일부 플랫폼과 인플루언서들이 과장 광고와 허위 리뷰, 협찬 은폐, 광고와 평가의 경계가 불분명한 콘텐츠 등을 양산하고 있다고 지적했음.","","","","","","",""
"2026.6.9","경쟁사_해외이슈","9","오픈AI도 IPO 비공개 신청서 제출…""시기 아직 결정 안해""","뉴시스","https://www.newsis.com/view/NISX20260609_0003661376","오픈AI IPO 추진","오픈AI","본문추출성공","주의","오픈ai도 ipo 비공개 신청서 제출 시기 아직 결정 안해","https://www.newsis.com/view/NISX20260609_0003661376","등록 2026.06.09 09:20:19 수정 2026.06.09 09:52:24 [보스턴=AP/뉴시스] 챗GPT 개발사 오픈AI가 미 증권거래위원회(SEC)에 비공개 상장 신청서를 제출하면서 기업공개(IPO) 절차에 본격 착수했음. 사진은 2023년 3월9일 미국 보스턴에서 컴퓨터 화면 앞 휴대전화에 오픈AI 로고가 있는 모습임.","","","","","","",""
"2026.6.9","경쟁사_해외이슈","10","삼성SDS, 과기정통부 첨단 GPU 사업 선정에 주가 강세","디지털데일리","https://www.ddaily.co.kr/page/view/2026060909393680546","국가 AI 인프라/AIDC/GPU 정책","government_ai_core_policy","본문추출성공","주의","삼성sds 과기정통부 첨단 gpu 사업 선정에 주가 강세","https://www.ddaily.co.kr/page/view/2026060909393680546","삼성SDS, 과기정통부 첨단 GPU 사업 선정에 주가 강세 [디지털데일리 김보민기자] 삼성SDS가 정부 대규모 그래픽처리장치(GPU) 확보·구축·운용 지원 사업 참여 기업으로 선정되며 주가 강세를이어가고 있음. 이번 주가 상승은 전날 과학기술정보통신부가 발표한 첨단 GPU 확보·구축·운용 지원 사업 참여 기업 선정 결과가 영향을 미친 것으로 풀이됨.","","","","","","",""
"2026.6.9","경쟁사_해외이슈","11","일베금지법 완벽정리 처벌부터 위헌 논란까지, 정말 커뮤니티 폐쇄가 가능할까","네이버 프리미엄콘텐츠","https://contents.premium.naver.com/ahnlaw/anlaw/contents/260608115043751vx","global_incident:platform_regulation:naver:platform_content_moderation_obligation","comp_domestic_direct_risk","본문추출성공","주의","일베금지법 완벽정리 처벌부터 위헌 논란까지 정말 커뮤니티 폐쇄가 가능할까","https://contents.premium.naver.com/ahnlaw/anlaw/contents/260608115043751vx","일베금지법 완벽정리 처벌부터 위헌 논란까지, 정말 커뮤니티 폐쇄가 가능할까 언제나 의뢰인과 함께하는 안영진 변호사입니음. 2026년 6월, 이른바 '일베금지법'이 국회에 발의되면서 온라인이 뜨겁게 달아오르고 있습니음.","","","","","","",""
"2026.6.9","경쟁사_해외이슈","12","배민 1:1 맞춤 컨설팅 통했다…외식업주 주문·매출 두 자릿수 성장","thefairnews.co.kr","https://www.thefairnews.co.kr/news/articleView.html?idxno=78988","배민 1:1 맞춤 컨설팅 효과","플랫폼 사업자 성장 지원","본문추출성공","주의","배민 1 1 맞춤 컨설팅 통했다 외식업주 주문 매출 두 자릿수 성장","https://www.thefairnews.co.kr/news/articleView.html?idxno=78988","[더페어] 임세희 기자 = 배달의민족 운영사 우아한형제들이 외식업주를 대상으로 운영하는 ‘배민가게 성장 컨설팅’이 실질적인 경영 개선 성과를 내며 자영업자 지원 프로그램으로 자리매김하고 있음. 지난해 2월 시작된 배민가게 성장 컨설팅은 매출 정체나 운영상의 어려움을 겪는 외식업주를 대상으로 외식업 전문가가 1대 1로 맞춤형 컨설팅을 제공하는 프로그램임.","","","","","","",""
"2026.6.9","산업동향","13","[마켓+]엔비디아 생태계 올라탄 'K-로봇'…'피지컬 AI' 시대 글로벌 격전지 부상","비즈니스플러스","https://www.businessplus.kr/news/articleView.html?idxno=112663","K-로봇, 피지컬 AI 시대 글로벌 격전지 부상","AI 기술","본문추출성공","주의","마켓+ 엔비디아 생태계 올라탄 k 로봇 피지컬 ai 시대 글로벌 격전지 부상","https://www.businessplus.kr/news/articleView.html?idxno=112663","한국 로봇 산업이 단순 공장 자동화용 하드웨어 제조를 넘어 인공지능(AI)과 결합한 '피지컬 AI'(Physical AI)와 휴머노이드 중심으로 패러다임을 전환하며 글로벌 핵심 생태계로 부상하고 있음. 과거 산업용 협동로봇 중심이었던 국내 로봇 생태계는 최근 휴머노이드, 자율주행 로봇(AMR), 스마트팩토리 및 디지털 트윈 분야로 영역을 급속히 확장하는 추세음.","","","","","","",""
"2026-06-10","자사_및_계열사_이슈","1","""카톡 멈추진 않겠지""...카카오 노조, 오늘 부분 파업한다","파이낸셜뉴스","https://www.fnnews.com/ampNews/202606091638497938","카카오 노조 임단협/파업 및 내부 갈등","노조_파업","본문추출성공","주의","카톡 멈추진 않겠지 카카오 노조 오늘 부분 파업한다","https://www.fnnews.com/ampNews/202606091638497938","""카톡 멈추진 않겠지""...카카오 노조, 오늘 부분 파업한음. 10일 정보기술(IT) 업계에 따르면 민주노총 전국화학섬유식품산업노동조합 카카오지회(카카오 노조)는 이날 경기 성남시 판교역 일대에서 오전 10시부터 약 4시간 동안 부분 파업에 들어간음.","https://www.fnnews.com/ampNews/202606091638497938","global_incident:platform_regulation:kakao:platform_operator_obligation","action_started","official_action","42.0","published_today+today_date_action","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","정부_국회","2","개인정보위, 10일 쿠팡 제재안 심의…과징금 수위 주목","전자신문","https://www.etnews.com/20260609000326","쿠팡 개인정보 유출 관련 개인정보보호위원회 제재","개인정보 유출 및 제재","본문추출성공","주의","개인정보위 10일 쿠팡 제재안 심의 과징금 수위 주목","https://www.etnews.com/20260609000326","과학기술정보통신부 민관합동조사단은 앞서 쿠팡 '내 정보 수정 페이지'에서 성명과 이메일이 포함된 개인정보 3367만3817건이 유출됐다고 발표했음. 개인정보위가 최종 의결에서 과기정통부 조사 결과와 같은 판단을 내릴 경우 과징금 규모는 상당 수준에 이를 가능성이 있음.","https://www.etnews.com/20260609000326","v27:platform_enforcement:coupang:privacy_data_violation","litigation","analysis_with_direct_risk","32.0","published_yesterday+today_date_action","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","정부_국회","3","‘와우회원가’의 함정…공정위, 쿠팡 기만 광고 제재","KBS 뉴스","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8582084","쿠팡 기만 광고 제재","플랫폼 규제","본문추출성공","주의","와우회원가의 함정 공정위 쿠팡 기만 광고 제재","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8582084","기사 본문 영역 ‘와우회원가’의 함정…공정위, 쿠팡 기만 광고 제재 입력 2026.06.09 (21:48) 수정 2026.06.10 (08:03) 읽어주기 기능은 크롬기반의 브라우저에서만 사용하실 수 있음. [앵커] 쿠팡이 1회성 할인 가격을 유료 회원이면 늘 적용받을 수 있는 것처럼 광고해 공정위 제재를 받게 됐음.","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8582084","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","정부_국회","4","과기정통부, 피지컬 AI 핵심기술 국산화 위한 선도사업 본격 착수","시사타임즈","http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518","피지컬 AI 핵심 기술 국산화 선도사업","AI 핵심 기술 국산화","본문추출성공","주의","과기정통부 피지컬 ai 핵심기술 국산화 위한 선도사업 본격 착수","http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518","즐겨찾기추가 편집 06.10 (수) 11 : 45 전체뉴스 47,727 로그인 회원가입 마이페이지 광고안내 고객센터 기사제보 전체보기 커버스토리 정치 사회 경제 문화 종교 정치 정치일반 청와대 국회·정당 정부·지자체 정치인물 사회 사회일반 교육·청소년 노동 인권·복지 환경 사건사고 NGO 경제 경제일반 부동산 재테크 금융·보험 자동차 취업·창업 기업·CEO IT·과학 생활경제 종교 종교 칼럼 엄무환 칼럼 전문가 칼럼 송인엽 <나가자, 세계로!> 칼럼 장계황 칼럼 김학민 영상칼럼 문화·연예 문화·연예일반 영화 공연·전시 북스 스포츠 여행·맛집 건강 국제 ISSUE ECONOMY 지역뉴스 전국 서울/경기 인천/강원 광주/제주 부산/울산 대전/대구 전라도 경상도 충청도 포토뉴스 테마포토 화제의포토 커버스토리 정치 사회 경제 종교 문화·연예 마이페이지 로그인 고객센터 고객지원센터 제휴 및 광고문의 기사제보 홈 과기정통부, 피지컬 AI 핵심기술 국산화 위한 선도사업 본격 착수 2026.06.10 11:43 입력 탁경선 기자 sisatime@hanmail.net ｜ LG전자 등 국내 대표 10개 산학연 역량 총결집 [시사타임즈 = 탁경선 기자] 정부가 피지컬 인공지능(AI) 핵심기술 국산화를 위한 선도사업에 본격 착수했음.","http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518","global_incident:platform_regulation:kt:platform_content_moderation_obligation","decision","analysis_with_direct_risk","54.0","published_today+today_date_action+yesterday_date_action","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","정부_국회","5","[단독] 금감원, 사회공헌·광고 집행 현장조사 착수…우리금융 첫 타자","뉴스1","https://www.news1.kr/amp/finance/general-finance/6193415","government_regulatory_enforcement:금감원 사회공헌 광고 집행 현장조사 착수 우리금융 첫 타자","government_regulatory_enforcement","본문추출성공","주의","금감원 사회공헌 광고 집행 현장조사 착수 우리금융 첫 타자","https://www.news1.kr/amp/finance/general-finance/6193415","[단독] 금감원, 사회공헌·광고 집행 현장조사 착수…우리금융 첫 타자 금감원, 우리금융·우리은행 대상 현장조사…사회공헌·광고업무 현황 파악 나서 사회공헌 명목으로 상업적 홍보했나…하나·신한·KB로 확대될까 '촉각' 한병찬 기자, 김도엽 기자 2026.06.10 오후 04:19 업데이트 2026.06.10 오후 05:27 금감원, 우리금융·우리은행 대상 현장조사…사회공헌·광고업무 현황 파악 나서 사회공헌 명목으로 상업적 홍보했나…하나·신한·KB로 확대될까 '촉각' 2026.06.10 오후 04:19 업데이트 2026.06.10 오후 05:27 (서울=뉴스1) 한병찬 김도엽 기자 = 금융감독원이 우리금융지주 및 우리은행을 대상으로 사회공헌 활동과 광고 업무 집행 현황에 대한 현장조사에 착수했음.","https://www.news1.kr/amp/finance/general-finance/6193415","global_incident:platform_regulation:financial_authority:platform_algorithm_ad_obligation","investigation","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","정부_국회","6","금감원 ""토스 중복출금 오류 재발 방지책 제출하라""…현장점검 검토 |","연합인포맥스","https://news.einfomax.co.kr/news/articleViewAmp.html?idxno=4419213","금융감독원, 토스 중복출금 오류 재발 방지책 제출 요구","토스 오류","본문추출성공","주의","금감원 토스 중복출금 오류 재발 방지책 제출하라 현장점검 검토","https://news.einfomax.co.kr/news/articleViewAmp.html?idxno=4419213","금감원 ""토스 중복출금 오류 재발 방지책 제출하라""…현장점검 검토 (서울=연합인포맥스) 허동규 기자 = 금융감독원이 최근 발생한 토스 자동이체 중복 출금 사고의 원인을 확인하고 재발 방지를 위한 개선 계획을 요구했음. 10일 금융당국에 따르면 금감원은 최군 토스에 자동이체 중복 출금 사고와 관련 내부통제 및 시스템 개선 계획을 제출하라고 요청했음.","https://news.einfomax.co.kr/news/articleViewAmp.html?idxno=4419213","global_incident:platform_regulation:toss:platform_operator_obligation","decision","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v28_self_rescue_competitor_summary_scope"
