"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version"
"2026-06-10","정부_국회","7","과기정통부·방미통위, AI·OTT 협력 강화…데이터 공유 나선다","네이트","https://news.nate.com/view/20260610n25291","government_ai_core_policy:과기정통부 방미통위 ai ott 협력 강화 데이터 공유 나선다","government_ai_core_policy","본문추출성공","주의","과기정통부 방미통위 ai ott 협력 강화 데이터 공유 나선다","https://news.nate.com/view/20260610n25291","10일 서울 과기자문회의서 차관급 회의 열어 과기정통부 독파모에 방미심위 데이터 공유 과기정통부 독파모에 방미심위 데이터 공유 과학기술정보통신부(과기정통부)와 방송미디어통신위원회(방미통위)가 인공지능(AI)·미디어 분야 협력을 강화한음. 10일 과기정통부와 방미통위는 서울 광화문 과기자문회의에서 AI 시대 미디어 디지털 분야 환경 변화 대응을 위한 정책협의회 착수회의를 열고 정책을 논의했음.","https://news.nate.com/view/20260610n25291","global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation","consultation","official_action","42.0","published_today+today_date_action","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","정부_국회","8","공정위, 허위·거짓광고 위반 과징금 2배 가중…감경은 축소 - 머니투데이","머니투데이","https://www.mt.co.kr/amp/economy/2026/06/09/2026060909150224538","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","government_regulatory_enforcement","본문추출성공","주의","공정위 허위 거짓광고 위반 과징금 2배 가중 감경은 축소","https://www.mt.co.kr/amp/economy/2026/06/09/2026060909150224538","개정 시행령은 지난 3월 행정예고 된 소비자 3법 과징금고시와 함께 다음달 1일부터 시행됨. 개정안을 살펴보면 우선 법 위반을 반복한 사업자에 대한 과징금 가중 기준을 상향했음.","https://www.mt.co.kr/amp/economy/2026/06/09/2026060909150224538","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","penalty_or_sanction","official_action","26.0","published_yesterday+yesterday_date_action","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","정부_국회","9","박용진 “대형마트 주말 의무휴업 규제, 쿠팡만 키웠다”","시사저널","https://www.sisajournal.com/news/articleViewAmp.html?idxno=375936","대형마트 주말 의무휴업 규제 관련 발언","플랫폼 규제 및 경쟁","본문추출성공","주의","박용진 대형마트 주말 의무휴업 규제 쿠팡만 키웠다","https://www.sisajournal.com/news/articleViewAmp.html?idxno=375936","박용진 “대형마트 주말 의무휴업 규제, 쿠팡만 키웠다” “10년 전의 시장 환경 기준 규제, 오늘날 소비 여건 맞게 다시 점검해야” “쿠팡·마켓컬리, 365일 24시간 영업하고 규제 없어…기울어진 운동장” 박용진 대통령직속 규제합리화위원회 민간부위원장이 대형마트 주말 의무휴업 제도를 놓고 “‘쿠팡만 키웠다’거나 ‘전통시장·골목상권을 살리는데 역효과가 났다’는 이야기가 부쩍 들린다”며 재검토 필요성을 주장했음.","https://www.sisajournal.com/news/articleViewAmp.html?idxno=375936","privacy_security:coupang:data_leak","vote_or_mediation","analysis_feature","30.0","published_today+today_date_action+analysis_without_direct_event","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","정부_국회","10","과기정통부, 'AI 미래 유니콘 기업'에 리벨리온 등 15개사 선정","뉴시스","https://www.newsis.com/view/NISX20260610_0003663376","government_ai_core_policy:과기정통부 ai 미래 유니콘 기업 에 리벨리온 등 15개사 선정","government_ai_core_policy","본문추출실패_대체없음_제목링크만","주의","과기정통부 ai 미래 유니콘 기업 에 리벨리온 등 15개사 선정","https://www.newsis.com/view/NISX20260610_0003663376","과기정통부, 'AI 미래 유니콘 기업'에 리벨리온 등 15개사 선정 뉴시스","https://www.newsis.com/view/NISX20260610_0003663376","event:과기정통부:ai_infrastructure_security","general","business_change","24.0","published_today","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","경쟁사_해외이슈","11","네이버, 고품질 '숏폼' 생태계 만든다…'클립' 수익화 콘텐츠 기준 강화","전자신문","https://www.etnews.com/20260610000279","네이버 클립 수익화 정책 강화","숏폼 경쟁","본문추출성공","주의","네이버 고품질 숏폼 생태계 만든다 클립 수익화 콘텐츠 기준 강화","https://www.etnews.com/20260610000279","건강한 콘텐츠 생태계 구축은 물론, 고품질 영상 데이터를 네이버 AI 검색으로 연결해 AI 서비스 경쟁력을 높이는 전략으로 풀이됨. 10일 업계에 따르면 네이버는 강화된 클립 광고 인센티브 운영 정책을 오는 29일 시행한음.","https://www.etnews.com/20260610000279","privacy_security:naver:data_leak","action_started","business_change","54.0","published_today+today_date_action+yesterday_date_action","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","경쟁사_해외이슈","12","[슈퍼 IPO] 앤스로픽 대해부 ⑦매출·수익성 모두 오픈AI 앞질렀다","뉴스핌","https://www.newspim.com/news/view/20260609001148","앤트로픽, 오픈AI 대비 매출·수익성 우위","AI 기업 경쟁 및 투자","본문추출성공","주의","슈퍼 ipo 앤스로픽 대해부 매출 수익성 모두 오픈ai 앞질렀다","https://www.newspim.com/news/view/20260609001148","[슈퍼 IPO] 앤스로픽 대해부 ⑦매출·수익성 모두 오픈AI 앞질렀음. 상장 문 먼저 두드린 이유, 기준 선점 다섯 달 만에 오픈AI 연환산 매출 역전 기업 겨냥 전략 결과, 코딩 상당 기여 오픈AI와 매출 인식 기준 차이는 존재 2분기 영업손익 흑자 예상, 오픈AI 대조 이 기사는 6월 9일 오후 3시25분 '해외 주식 투자의 도우미' GAM(Global Asset Management)에 출고된 프리미엄 기사임.","https://www.newspim.com/news/view/20260609001148","global_incident:ai_security_policy:kakao:openai_security_access","action_started","analysis_with_direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","경쟁사_해외이슈","13","LG·현대차·네이버까지…AI 보안 스타트업 '에임인텔리전스'에 전략 투자","이데일리","https://www.edaily.co.kr/News/Read?newsId=03345606645480408&mediaCodeNo=257","LG·현대차·네이버 AI 보안 스타트업 투자","AI 보안 스타트업 투자","본문추출성공","주의","lg 현대차 네이버까지 ai 보안 스타트업 에임인텔리전스 에 전략 투자","https://www.edaily.co.kr/News/Read?newsId=03345606645480408&mediaCodeNo=257","[이데일리 김세연 기자] 인공지능(AI) 보안 전문 기업 에임인텔리전스는 LG전자(066570), 현대차(005380)그룹 제로원벤처스, 네이버(NAVER(035420)) D2SF로부터 전략적 투자를 유치했다고 10일 밝혔다.이번 투자는 에임인텔리전스가 삼성벤처투자 주도의 시리즈 A 라운드를 마친지 한 달 만에 이뤄졌음.","https://www.edaily.co.kr/News/Read?newsId=03345606645480408&mediaCodeNo=257","v27:platform_enforcement:naver:privacy_data_violation","general","analysis_with_direct_risk","24.0","published_today","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-10","산업동향","14","KT, AI·데이터 광고 플랫폼 볼보 EX90 마케팅에 적용","뉴스프리존","https://www.newsfreezone.co.kr/news/articleViewAmp.html?idxno=693821","국가 AI 인프라/AIDC/GPU 정책","AI 데이터센터 구축","본문추출성공","주의","kt ai 데이터 광고 플랫폼 볼보 ex90 마케팅에 적용","https://www.newsfreezone.co.kr/news/articleViewAmp.html?idxno=693821","KT, AI·데이터 광고 플랫폼 볼보 EX90 마케팅에 적용 검색량 2배 증가 등 효과 KT는 AI·데이터 기반 광고 플랫폼을 볼보자동차코리아의 전기 SUV '볼보 EX90' 출시 캠페인에 적용해 브랜드 검색량 증가 등의 결과를 얻었다고 10일 밝힘. 이번 캠페인은 광화문 KT스퀘어 미디어월과 KT 지니 TV의 광고상품 ‘프리미엄 G 패키지’를 연계한 통합 미디어 광고 방식으로 진행됐음.","https://www.newsfreezone.co.kr/news/articleViewAmp.html?idxno=693821","privacy_security:kt:data_leak","action_started","analysis_feature","30.0","published_today+today_date_action+analysis_without_direct_event","google_rss_v28_self_rescue_competitor_summary_scope"
"2026-06-11","자사_및_계열사_이슈","1","카카오 오늘 창사 첫 파업…노조 600명 판교 행진","연합뉴스","https://www.yna.co.kr/amp/view/MYH20260610005600038","카카오 노조 임단협/파업 및 내부 갈등","노조 파업","본문추출성공","문제","카카오 오늘 창사 첫 파업 노조 600명 판교 행진","https://www.yna.co.kr/amp/view/MYH20260610005600038","성과급 등을 놓고 사측과 갈등을 빚고 있는 카카오 노조가 오늘(10일) 창사 이래 첫 파업을 진행함. 파업에 참가하는 법인은 카카오 본사와 카카오페이, 카카오엔터프라이즈 등 5곳으로, 약 600명이 참가할 것으로 예상됨.","https://www.yna.co.kr/amp/view/MYH20260610005600038","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","vote_or_mediation","analysis_with_direct_risk","44.0","published_yesterday+today_date_action+yesterday_date_action","google_rss_v32_competitor_portfolio_refill"
"2026-06-11","자사_및_계열사_이슈","2","中알리페이에 고객정보 넘긴 카카오페이…法 ""과징금 60억원 적법""","연합뉴스","https://www.yna.co.kr/amp/view/AKR20260611120700004","카카오페이, 알리페이 고객정보 이전 관련 과징금","카카오페이 개인정보 유출","본문추출성공","문제","알리페이에 고객정보 넘긴 카카오페이 과징금 60억원 적법","https://www.yna.co.kr/amp/view/AKR20260611120700004","""애플 NSF 점수 산출을 위해 이용자 정보 제공""…개인정보위 처분 유지 (서울=연합뉴스) 김빛나 기자 = 고객 동의 없이 약 4천만명의 개인정보를 중국 알리페이에 넘긴 카카오페이에 부과된 과징금 약 60억원은 정당하다는 법원 판단이 나왔음. 앞서 개인정보위는 지난해 1월 전체 이용자 약 4천만명의 개인정보를 동의 없이 알리페이에 제공한 카카오페이에 시정명령과 함께 과징금 59억6천여만원을 부과했음.","https://www.yna.co.kr/amp/view/AKR20260611120700004","v27:platform_enforcement:kakao:privacy_data_violation","penalty_or_sanction","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v32_competitor_portfolio_refill"
"2026-06-11","정부_국회","3","국방부-방미통위, 장병 대상 AI·미디어 교육 확대‥불법도박 예방도","MBC 뉴스","https://imnews.imbc.com/news/2026/politics/article/6829504_36911.html","government_ai_core_policy:국방부 방미통위 장병 대상 ai 미디어 교육 확대 불법도박 예방도","government_ai_core_policy","본문추출성공","문제","국방부 방미통위 장병 대상 ai 미디어 교육 확대 불법도박 예방도","https://imnews.imbc.com/news/2026/politics/article/6829504_36911.html","정치 손하늘 국방부-방미통위, 장병 대상 AI·미디어 교육 확대‥불법도박 예방도 국방부-방미통위, 장병 대상 AI·미디어 교육 확대‥불법도박 예방도 입력 2026-06-11 16:57 | 수정 2026-06-11 16:58 가 가 가 해당 기사를 북마크했음.","https://imnews.imbc.com/news/2026/politics/article/6829504_36911.html","v27:platform_enforcement:kakao:content_moderation_obligation","general","business_change","42.0","published_today+today_date_action","google_rss_v32_competitor_portfolio_refill"
"2026-06-11","정부_국회","4","금감원, 모험자본 플랫폼 간담회 개최…시장 활성화 위한 인프라 마련","아시아투데이","https://www.asiatoday.co.kr/kn/view.php?key=20260611010004106","global_incident:platform_regulation:financial_authority:platform_regulation","government_regulatory_enforcement","본문추출성공","문제","금감원 모험자본 플랫폼 간담회 개최 시장 활성화 위한 인프라 마련","https://www.asiatoday.co.kr/kn/view.php?key=20260611010004106","0 서울 여의도 금융감독원 전경/금감원 금융감독원이 생산적 금융시장을 조성하기 위해 네이버파이낸셜과 공동 추진한 모험자본 플랫폼의 출범을 앞두고 간담회를 개최했음. 금감원은 11일 금융투자협회에서 열린 '모험자본 플랫폼 간담회'에서 네이버파이낸셜, 중소벤처기업부, 금융투자협회 및 벤처 캐피탈(VC)·벤처기업협회, 종합금융투자사업자, 벤처기업 등을 대상으로 모험자본 플랫폼 설명을 위한 간담회를 개최했다고 밝힘.","https://www.asiatoday.co.kr/kn/view.php?key=20260611010004106","global_incident:platform_regulation:naver:platform_regulation","action_started","general","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v32_competitor_portfolio_refill"
"2026-06-11","정부_국회","5","방미통위-과기정통부, AI·미디어 분야 협력...정책협의체 출범","YTN 사이언스","https://m.science.ytn.co.kr/program/view_today.php?s_mcd=0082&key=202606111600234523","government_ai_core_policy:방미통위 과기정통부 ai 미디어 분야 협력 정책협의체 출범","government_ai_core_policy","본문추출성공","문제","방미통위 과기정통부 ai 미디어 분야 협력 정책협의체 출범","https://m.science.ytn.co.kr/program/view_today.php?s_mcd=0082&key=202606111600234523","2026년 06월 11일 오전 09:00 방송미디어통신위원회와 과학기술정보통신부가 인공지능·미디어 산업 육성, 이용자 보호를 위한 차관급 정책협의체를 출범시켰음. 방미통위와 과기정통부는 서울 광화문 KT 빌딩에서 정책협의회 착수회의를 열고 업무 협력 방안을 논의했음.","https://m.science.ytn.co.kr/program/view_today.php?s_mcd=0082&key=202606111600234523","global_incident:platform_regulation:kt:platform_data_protection_obligation","action_started","direct_risk","42.0","published_today+today_date_action","google_rss_v32_competitor_portfolio_refill"
"2026-06-11","정부_국회","6","방미통위·국방부, 군장병 AI·미디어 교육 확대 협약","디지털투데이","https://www.digitaltoday.co.kr/news/articleView.html?idxno=674281","government_ai_core_policy:방미통위 국방부 군장병 ai 미디어 교육 확대 협약","government_ai_core_policy","본문추출성공","문제","방미통위 국방부 군장병 ai 미디어 교육 확대 협약","https://www.digitaltoday.co.kr/news/articleView.html?idxno=674281","방미통위·국방부, 군장병 AI·미디어 교육 확대 협약 스크롤 이동 상태바 방미통위·국방부, 군장병 AI·미디어 교육 확대 협약 [디지털투데이 손슬기 기자] 방송미디어통신위원회와 국방부는 군장병 대상 인공지능(AI)·미디어 활용 교육을 연 4만여명 규모로 확대한다고 11일 밝힘. 양 기관은 이날 서울 국방부 청사에서 'AI·미디어 활용 역량 강화를 위한 업무협약'을 체결했음.","https://www.digitaltoday.co.kr/news/articleView.html?idxno=674281","global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation","action_started","market_commentary","30.0","published_today+today_date_action+analysis_without_direct_event","google_rss_v32_competitor_portfolio_refill"
"2026-06-11","경쟁사_해외이슈","7","[속보] 개인정보위, 쿠팡에 과징금 6249억…역대 최고","네이트","https://news.nate.com/view/20260611n13754?mid=n0105","쿠팡 개인정보 유출 및 과징금 부과","개인정보 유출 및 제재","본문추출성공","문제","개인정보위 쿠팡에 과징금 6249억 역대 최고","https://news.nate.com/view/20260611n13754?mid=n0105","kmn@newsis.com 쿠팡은 개인정보 유출 사고와 정보주체 권리 침해 행위로 과징금 6246억8100만원, 과태료 1680만원을 부과받았음. 개인정보위는 쿠팡이 인증 서명키 관리와 접근통제 조치 등을 소홀히 해 회원 3322만명과 비회원 최소 433만명 등 총 3750여만명의 개인정보를 유출했으며 유출 통지·파기 의무 위반, 개인정보보호책임자(CPO) 독립성 보장 위반, 조사 방해 등도 확인됐다고 밝힘.","https://news.nate.com/view/20260611n13754?mid=n0105","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","official_action","29.0","published_today+exclusive_breaking","google_rss_v32_competitor_portfolio_refill"
"2026-06-11","경쟁사_해외이슈","8","[AI 이슈] 젠슨 황·샘 올트먼 이어…앤트로픽까지 찾는 ‘네이버 1784’의 위상","AI라이프경제","http://www.aifnlife.co.kr/news/articleView.html?idxno=27209","네이버 AI 1784","AI 기술 및 인프라","본문추출성공","문제","ai 이슈 젠슨 황 샘 올트먼 이어 앤트로픽까지 찾는 네이버 1784의 위상","http://www.aifnlife.co.kr/news/articleView.html?idxno=27209","엔비디아의 젠슨 황, 오픈AI의 샘 올트먼에 이어 글로벌 생성형 AI 강자 앤트로픽까지 네이버를 찾는음. 서울 오피스 개소를 앞둔 앤트로픽이 네이버 1784 사옥에서 국내 개발자들과 직접 만남을 예고하면서, “네이버의 인공지능(AI) 인프라를 향한 글로벌 빅테크의 관심이 커지는 분위기”라는 평가에 힘이 실리고 있음.","http://www.aifnlife.co.kr/news/articleView.html?idxno=27209","global_incident:platform_regulation:naver:platform_content_moderation_obligation","action_started","analysis_with_direct_risk","24.0","published_today","google_rss_v32_competitor_portfolio_refill"
"2026-06-11","산업동향","9","SKT, 앤트로픽 추가 투자… “상장 차익보다 협력 관계 이어갈 것” - 조선비즈","Chosunbiz","https://biz.chosun.com/it-science/ict/2026/06/10/M3LURKRRJNBSJGRYZUGF5UAJM4?outputType=amp","SKT-앤트로픽 투자","AI 투자 및 파트너십","본문추출성공","문제","skt 앤트로픽 추가 투자 상장 차익보다 협력 관계 이어갈 것","https://biz.chosun.com/it-science/ict/2026/06/10/M3LURKRRJNBSJGRYZUGF5UAJM4?outputType=amp","SK텔레콤이 앤트로픽에 추가 투자를 단행했음. 정재헌 SK텔레콤 최고경영자(CEO)는 10일 일본 도쿄에서 기자들과 만나 ""최근 앤트로픽에 추가 투자했다""며 ""초기 투자자였던 덕분에 추가 투자 기회를 얻어 참여했다""고 밝힘.","https://biz.chosun.com/it-science/ict/2026/06/10/M3LURKRRJNBSJGRYZUGF5UAJM4?outputType=amp","global_incident:ai_security_policy:skt:anthropic_glasswing_security","penalty_or_sanction","direct_risk","14.0","published_yesterday","google_rss_v32_competitor_portfolio_refill"
